Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast30,HomeTeamGoalScoredLast30,HomeTeamGoalConcededLast30,HomeTeamShotTargetLast30,HomeTeamRedLast30,HomeTeamRatingLast30,AwayTeamPointLast30,AwayTeamGoalScoredLast30,AwayTeamGoalConcededLast30,AwayTeamShotTargetLast30,AwayTeamRedLast30,AwayTeamRatingLast30,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,HomeTeamWin%H2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,AwayTeamWin%H2HLast10,FTR_Prediction
2023-03-11,Crystal Palace,Man City,0,1,A,0,4,0,0,37,28,37,106,3,6.600000000000001,68,81,30,178,1,19.00000000000001,10,8,14,20,0,20.0,16,14,8,48,2,40.0,A
2023-03-12,Fulham,Arsenal,0,3,A,2,7,0,0,40,40,42,119,1,16.100000000000005,69,66,32,163,1,21.200000000000006,6,10,22,43,1,10.0,21,22,10,79,2,60.0,A
2023-03-12,Man United,Southampton,0,0,D,4,4,0,0,53,46,44,155,1,20.300000000000008,22,25,54,110,0,8.600000000000003,16,20,9,66,0,30.0,7,9,20,36,3,0.0,H
2023-03-12,West Ham,Aston Villa,1,1,D,6,4,0,0,27,31,41,103,1,9.3,39,39,46,127,1,15.9,26,21,7,51,1,80.0,2,7,21,46,3,0.0,A
2023-03-12,Newcastle,Wolves,2,1,H,8,4,0,0,53,43,24,143,1,13.500000000000009,29,24,46,100,4,12.9,11,10,11,34,2,20.0,14,11,10,36,0,30.0,H
2023-03-15,Brighton,Crystal Palace,1,0,H,5,3,0,0,50,58,38,172,0,14.2,34,26,37,101,3,5.700000000000005,10,13,13,47,2,10.0,13,13,13,29,0,20.0,H
2023-03-15,Southampton,Brentford,0,2,A,1,5,0,0,22,23,52,109,0,9.700000000000005,45,47,40,130,1,16.000000000000007,6,8,11,26,0,40.0,9,11,8,22,0,60.0,A
2023-03-17,Nottingham,Newcastle,1,2,A,3,4,0,0,26,21,47,80,0,12.100000000000003,53,44,25,147,1,15.200000000000006,0,0,2,0,0,0.0,3,2,0,10,0,100.0,A
2023-03-18,Aston Villa,Bournemouth,3,0,H,9,3,0,0,37,37,46,124,1,16.200000000000006,30,31,56,97,2,7.0,3,4,8,18,0,20.0,12,8,4,18,1,80.0,H
2023-03-18,Brentford,Leicester,1,1,D,2,1,1,0,47,49,40,133,1,17.0,34,50,49,124,1,6.700000000000005,1,6,10,25,0,0.0,13,10,6,25,0,80.0,H
2023-03-18,Southampton,Tottenham,3,3,D,7,3,0,0,22,22,52,107,0,7.900000000000001,57,58,37,174,2,12.800000000000006,11,15,22,52,2,30.0,17,22,15,62,1,50.0,A
2023-03-18,Wolves,Leeds,2,4,A,8,4,1,0,28,23,46,100,4,12.400000000000002,27,35,49,111,4,6.200000000000005,11,13,15,47,2,33.33333333333333,14,15,13,45,1,44.44444444444444,A
2023-03-18,Chelsea,Everton,2,2,D,7,3,0,0,45,35,30,127,3,10.2,28,26,48,112,2,8.900000000000004,10,6,8,64,0,20.0,16,8,6,31,0,40.0,H
2023-03-19,Arsenal,Crystal Palace,4,1,H,5,4,0,0,69,67,31,161,1,22.1,31,25,38,97,3,5.900000000000004,12,14,16,39,1,20.0,12,16,14,42,0,20.0,H
2023-04-01,Man City,Liverpool,4,1,H,8,1,0,0,68,77,30,173,1,19.700000000000017,52,55,33,176,1,14.700000000000008,9,17,18,38,0,10.0,15,18,17,38,0,30.0,H
2023-04-01,Arsenal,Leeds,4,1,H,6,5,0,0,72,71,29,162,0,21.800000000000008,30,38,49,113,3,7.700000000000001,25,28,10,87,1,80.0,4,10,28,34,2,10.0,H
2023-04-01,Bournemouth,Fulham,2,1,H,7,2,0,0,30,31,58,97,1,5.3000000000000025,40,40,43,118,1,13.6,4,5,2,11,0,50.0,1,2,5,5,1,0.0,H
2023-04-01,Brighton,Brentford,3,3,D,15,5,0,0,53,59,35,176,0,14.7,48,50,38,131,2,16.000000000000004,12,6,2,21,0,80.0,3,2,6,17,0,20.0,H
2023-04-01,Crystal Palace,Leicester,2,1,H,9,2,0,0,30,25,41,97,3,4.300000000000004,32,48,50,117,1,7.800000000000001,10,16,13,36,0,20.0,16,13,16,37,2,40.0,A
2023-04-01,Nottingham,Wolves,1,1,D,7,1,0,0,26,22,49,83,0,10.600000000000003,28,24,45,105,5,10.500000000000004,0,0,1,2,0,0.0,3,1,0,2,0,100.0,H
2023-04-01,Chelsea,Aston Villa,0,2,A,8,2,0,0,45,35,30,128,3,9.500000000000002,40,39,44,129,1,17.500000000000007,25,24,6,52,1,80.0,4,6,24,34,1,10.0,H
2023-04-02,West Ham,Southampton,1,0,H,2,3,0,0,28,32,41,107,0,8.200000000000001,23,25,52,110,0,8.5,13,14,10,47,3,30.0,13,10,14,41,0,30.0,H
2023-04-02,Newcastle,Man United,2,0,H,6,1,0,0,53,43,26,144,1,17.20000000000001,54,45,41,154,1,18.200000000000006,6,10,24,46,0,10.0,21,24,10,68,0,60.0,H
2023-04-03,Everton,Tottenham,1,1,D,6,2,1,1,29,26,47,110,0,9.000000000000004,55,58,40,171,2,12.700000000000005,7,4,22,19,2,10.0,19,22,4,47,1,50.0,A
2023-04-04,Bournemouth,Brighton,0,2,A,3,6,0,0,30,30,58,101,1,8.500000000000004,53,60,36,186,0,13.700000000000006,7,7,7,18,0,40.0,7,7,7,28,0,40.0,A
2023-04-04,Leeds,Nottingham,2,1,H,6,1,0,0,30,39,50,118,2,6.500000000000002,27,23,50,90,0,10.500000000000002,0,0,1,4,0,0.0,3,1,0,2,0,100.0,H
2023-04-04,Leicester,Aston Villa,1,2,A,4,5,1,0,29,44,51,112,1,7.300000000000001,42,40,43,127,1,19.00000000000001,15,16,12,50,0,40.0,12,12,16,35,0,30.0,H
2023-04-04,Chelsea,Liverpool,0,0,D,3,4,0,0,42,32,32,132,3,8.700000000000003,51,55,36,174,1,12.600000000000009,12,10,11,38,3,20.0,12,11,10,50,0,20.0,A
2023-04-05,Man United,Brentford,1,0,H,3,1,0,0,53,44,42,152,1,16.500000000000004,46,50,41,131,2,15.8,12,12,6,24,0,80.0,3,6,12,31,0,20.0,H
2023-04-05,West Ham,Newcastle,1,5,A,2,8,0,0,31,32,39,106,0,10.6,56,45,25,148,1,17.40000000000001,12,20,18,50,1,30.0,15,18,20,41,0,40.0,A
2023-04-08,Man United,Everton,2,0,H,11,1,0,0,53,42,42,150,1,17.800000000000004,27,24,46,110,1,9.600000000000003,16,15,11,58,0,40.0,10,11,15,25,0,20.0,H
2023-04-08,Aston Villa,Nottingham,2,0,H,3,2,0,0,44,41,43,123,1,20.500000000000004,27,24,52,91,0,9.0,1,1,1,2,0,0.0,1,1,1,3,0,0.0,H
2023-04-08,Brentford,Newcastle,1,2,A,6,4,0,0,43,47,40,125,2,15.200000000000006,59,50,21,153,1,17.90000000000001,2,7,15,13,2,0.0,11,15,7,46,0,60.0,A
2023-04-08,Fulham,West Ham,0,1,A,3,5,0,0,40,40,42,117,1,12.1,28,29,44,103,0,9.900000000000002,11,11,18,51,0,30.0,17,18,11,64,2,50.0,H
2023-04-08,Leicester,Bournemouth,0,1,A,4,7,0,0,28,44,52,115,2,6.600000000000001,27,28,59,98,0,8.300000000000002,8,9,11,36,1,11.11111111111111,14,11,9,27,1,33.33333333333333,H
2023-04-08,Tottenham,Brighton,2,1,H,3,4,0,0,53,58,41,165,3,12.100000000000003,53,59,36,183,0,15.400000000000006,18,11,9,39,0,60.0,12,9,11,36,0,40.0,H
2023-04-08,Wolves,Chelsea,1,0,H,4,1,0,0,28,24,45,102,5,11.100000000000003,42,31,31,128,3,8.000000000000004,11,11,16,27,0,20.0,14,16,11,48,0,30.0,A
2023-04-08,Southampton,Man City,1,4,A,1,8,0,0,23,24,51,111,0,6.700000000000001,68,76,30,176,1,21.20000000000001,4,6,21,31,0,0.0,22,21,6,49,0,60.0,A
2023-04-09,Leeds,Crystal Palace,1,5,A,7,8,0,0,32,40,50,119,2,8.200000000000001,33,25,39,101,3,6.300000000000004,11,6,6,24,0,42.857142857142854,8,6,6,30,0,28.57142857142857,H
2023-04-09,Liverpool,Arsenal,2,2,D,6,5,0,0,49,53,35,172,1,12.500000000000002,75,75,28,166,0,21.20000000000001,23,27,9,60,0,70.0,5,9,27,33,0,10.0,A
2023-04-15,Aston Villa,Newcastle,3,0,H,6,2,0,0,47,41,40,124,1,21.3,59,50,22,153,1,19.300000000000004,15,10,8,32,0,40.0,12,8,10,29,0,30.0,A
2023-04-15,Chelsea,Brighton,1,2,A,2,10,0,0,39,29,31,121,3,7.5000000000000036,50,56,38,181,0,14.400000000000004,15,15,10,57,0,30.0,9,10,15,39,1,10.0,A
2023-04-15,Everton,Fulham,1,3,A,7,7,0,0,27,23,43,109,1,8.600000000000003,39,39,42,115,1,10.100000000000003,23,23,9,72,0,70.0,5,9,23,46,0,10.0,A
2023-04-15,Southampton,Crystal Palace,0,2,A,4,2,0,0,23,24,51,110,0,6.200000000000003,33,29,40,106,3,8.800000000000002,12,14,12,46,0,30.0,15,12,14,40,0,40.0,A
2023-04-15,Tottenham,Bournemouth,2,3,A,8,6,0,0,53,55,42,155,3,14.200000000000006,30,28,57,103,0,10.000000000000004,22,23,6,61,0,87.5,1,6,23,19,0,0.0,H
2023-04-15,Wolves,Brentford,2,0,H,9,3,0,0,31,24,42,101,5,12.2,43,47,40,126,1,12.700000000000005,7,5,7,8,1,40.0,7,7,5,11,2,40.0,H
2023-04-15,Man City,Leicester,3,1,H,4,4,0,0,70,78,29,176,1,20.9,25,40,52,113,2,6.400000000000002,27,29,13,75,0,90.0,3,13,29,36,0,10.0,H
2023-04-16,West Ham,Arsenal,2,2,D,3,5,0,0,30,28,42,106,0,12.5,73,72,29,162,0,20.100000000000016,1,10,26,33,2,0.0,28,26,10,66,0,90.0,A
2023-04-16,Nottingham,Man United,0,2,A,0,8,0,0,27,24,54,93,0,7.800000000000003,56,44,38,156,1,18.70000000000001,0,0,3,3,0,0.0,3,3,0,8,0,100.0,A
2023-04-17,Leeds,Liverpool,1,6,A,3,7,0,0,29,39,54,120,2,8.500000000000002,47,53,36,173,1,12.500000000000004,5,10,32,43,2,10.0,23,32,10,104,0,70.0,A
2023-04-21,Arsenal,Southampton,3,3,D,6,6,0,0,71,72,31,165,0,18.70000000000001,23,23,49,112,0,4.400000000000002,16,17,10,52,2,40.0,10,10,17,46,1,20.0,H
2023-04-22,Fulham,Leeds,2,1,H,5,2,0,0,42,42,41,122,1,11.600000000000003,26,38,59,119,2,8.000000000000004,13,13,13,48,0,44.44444444444444,13,13,13,53,0,44.44444444444444,H
2023-04-22,Brentford,Aston Villa,1,1,D,5,2,0,0,42,45,40,126,1,11.400000000000002,50,44,38,128,1,22.1,8,6,8,15,0,40.0,5,8,6,31,0,20.0,H
2023-04-22,Crystal Palace,Everton,0,0,D,2,5,0,1,36,31,38,106,3,10.500000000000002,27,24,45,112,1,6.900000000000004,8,13,19,38,0,20.0,20,19,13,57,1,60.0,H
2023-04-22,Leicester,Wolves,2,1,H,8,3,0,0,24,39,53,112,2,5.800000000000003,34,25,40,104,5,14.3,18,11,4,40,2,50.0,9,4,11,28,0,20.0,H
2023-04-22,Liverpool,Nottingham,3,2,H,6,5,0,0,47,56,36,172,1,14.600000000000003,27,24,54,93,0,6.3000000000000025,0,0,1,7,0,0.0,3,1,0,7,0,100.0,H
2023-04-23,Bournemouth,West Ham,0,4,A,5,10,0,0,30,29,59,106,0,13.1,31,29,41,107,0,11.6,12,16,22,53,1,30.0,15,22,16,49,1,40.0,A
2023-04-23,Newcastle,Tottenham,6,1,H,8,3,0,0,56,48,24,149,1,18.000000000000007,50,53,44,155,3,12.800000000000002,8,13,23,24,2,20.0,20,23,13,56,0,60.0,H
2023-04-25,Wolves,Crystal Palace,2,0,H,3,4,0,0,33,26,42,106,5,12.6,36,30,37,105,3,10.000000000000002,7,5,12,33,1,22.22222222222222,19,12,5,44,1,66.66666666666666,A
2023-04-25,Aston Villa,Fulham,1,0,H,3,0,0,0,48,43,38,126,1,22.100000000000005,44,42,40,124,1,12.700000000000005,12,11,12,48,1,30.0,15,12,11,66,0,40.0,H
2023-04-25,Leeds,Leicester,1,1,D,3,3,0,0,25,37,59,116,2,7.600000000000003,27,39,50,118,2,7.400000000000002,11,11,17,51,1,30.0,17,17,11,56,0,50.0,A
2023-04-26,Nottingham,Brighton,3,1,H,5,7,0,0,24,25,57,92,0,6.600000000000003,52,57,38,185,0,15.100000000000003,1,0,0,0,0,0.0,1,0,0,7,0,0.0,A
2023-04-26,Chelsea,Brentford,0,2,A,4,1,0,0,36,29,33,117,3,6.800000000000006,40,42,41,124,1,11.4,7,4,8,23,0,40.0,7,8,4,31,0,40.0,H
2023-04-26,West Ham,Liverpool,1,2,A,2,4,0,0,34,33,39,116,0,13.500000000000004,49,57,36,174,1,15.80000000000001,6,9,22,34,0,20.0,24,22,9,62,0,80.0,A
2023-04-26,Man City,Arsenal,4,1,H,9,2,0,0,70,78,28,175,1,22.40000000000001,69,71,32,164,0,17.800000000000004,30,27,3,58,0,100.0,0,3,27,18,4,0.0,H
2023-04-27,Everton,Newcastle,1,4,A,5,8,0,0,28,23,43,113,2,6.900000000000002,56,52,25,147,1,19.40000000000001,11,10,15,39,2,30.0,17,15,10,53,0,50.0,A
2023-04-27,Southampton,Bournemouth,0,1,A,2,2,0,0,23,24,50,114,0,5.400000000000002,30,29,59,110,0,11.500000000000004,15,10,8,38,1,44.44444444444444,9,8,10,34,0,22.22222222222222,A
2023-04-27,Tottenham,Man United,2,2,D,7,8,0,0,49,52,48,153,3,10.900000000000004,59,46,37,160,1,18.500000000000007,9,17,20,35,0,30.0,21,20,17,54,1,70.0,A
2023-04-29,Crystal Palace,West Ham,4,3,H,6,4,0,0,33,27,38,100,3,9.900000000000002,34,34,40,113,0,11.500000000000004,12,19,20,39,1,30.0,15,20,19,41,0,40.0,H
2023-04-29,Brentford,Nottingham,2,1,H,8,3,0,0,43,42,38,120,1,12.700000000000005,26,27,57,92,0,8.600000000000003,1,2,2,2,0,0.0,1,2,2,7,0,0.0,H
2023-04-29,Brighton,Wolves,6,0,H,8,2,0,0,49,55,40,185,0,14.400000000000007,36,28,41,106,5,14.4,14,16,11,42,2,44.44444444444444,11,11,16,39,1,33.33333333333333,H
2023-04-30,Bournemouth,Leeds,4,1,H,7,6,0,0,33,30,56,111,0,13.1,23,35,60,113,2,8.399999999999999,0,3,4,6,0,0.0,3,4,3,4,0,100.0,H
2023-04-30,Fulham,Man City,1,2,A,1,9,0,0,43,42,41,121,1,11.400000000000004,70,80,29,182,1,22.900000000000013,1,6,28,33,1,0.0,28,28,6,93,1,90.0,A
2023-04-30,Man United,Aston Villa,1,0,H,6,1,0,0,60,47,37,163,1,17.100000000000012,51,43,35,124,1,22.60000000000001,15,14,13,51,0,40.0,12,13,14,43,1,30.0,H
2023-04-30,Newcastle,Southampton,3,1,H,5,3,0,0,58,56,26,154,1,20.40000000000001,20,22,50,113,0,5.100000000000001,21,20,12,39,1,60.0,6,12,20,50,0,10.0,H
2023-04-30,Liverpool,Tottenham,4,3,H,4,7,0,0,51,58,36,174,0,16.900000000000006,47,53,50,156,3,10.800000000000004,22,18,11,72,2,60.0,4,11,18,36,0,0.0,H
2023-05-01,Leicester,Everton,2,2,D,6,8,0,0,28,39,49,120,2,7.400000000000004,27,23,46,110,2,5.700000000000001,9,11,14,49,1,20.0,18,14,11,39,0,50.0,H
2023-05-02,Arsenal,Chelsea,3,1,H,10,4,0,0,66,69,36,160,0,15.600000000000009,35,27,33,118,3,5.600000000000003,16,18,16,35,1,50.0,13,16,18,46,0,40.0,H
2023-05-03,Liverpool,Fulham,1,0,H,3,3,0,0,54,61,37,173,0,17.400000000000006,40,40,41,113,1,10.300000000000002,17,19,9,77,1,50.0,11,9,19,49,0,30.0,H
2023-05-03,Man City,West Ham,3,0,H,7,2,0,0,70,78,30,184,1,24.40000000000001,34,37,42,114,0,10.100000000000003,24,24,8,68,0,70.0,3,8,24,20,0,0.0,H
2023-05-04,Brighton,Man United,1,0,H,6,5,0,0,49,59,39,189,0,15.900000000000007,63,48,33,165,1,16.60000000000001,15,18,15,39,2,50.0,15,15,18,56,0,50.0,H
2023-05-06,Bournemouth,Chelsea,1,3,A,4,5,0,0,36,34,48,116,0,14.500000000000002,35,28,33,119,2,3.700000000000004,9,7,15,26,0,33.33333333333333,18,15,7,45,0,66.66666666666666,H
2023-05-06,Man City,Leeds,2,1,H,6,2,0,0,72,78,27,181,1,23.90000000000001,23,36,63,117,2,7.6,20,31,8,90,1,60.0,8,8,31,30,1,20.0,H
2023-05-06,Tottenham,Crystal Palace,1,0,H,3,2,0,0,44,54,54,156,3,10.000000000000004,36,29,37,104,3,10.900000000000004,22,21,8,42,2,70.0,7,8,21,31,2,20.0,H
2023-05-06,Wolves,Aston Villa,1,0,H,2,3,0,0,35,27,46,104,5,12.800000000000006,51,43,35,122,1,20.300000000000008,18,15,12,46,1,50.0,9,12,15,41,0,20.0,H
2023-05-06,Liverpool,Brentford,1,0,H,5,1,0,0,54,53,37,164,0,19.299999999999997,45,43,38,123,1,13.900000000000006,8,13,9,44,0,40.0,5,9,13,17,0,20.0,H
2023-05-07,Newcastle,Arsenal,0,2,A,5,6,0,0,60,56,24,153,1,20.799999999999997,66,70,36,162,0,16.900000000000002,7,5,16,27,1,20.0,22,16,5,42,0,70.0,A
2023-05-07,West Ham,Man United,1,0,H,4,4,0,0,31,36,45,114,0,9.6,60,46,33,166,1,15.600000000000009,7,8,12,32,0,20.0,22,12,8,52,0,70.0,A
2023-05-08,Fulham,Leicester,5,3,H,7,9,0,0,40,39,40,113,1,8.600000000000005,29,40,49,121,2,6.700000000000004,15,8,4,31,0,50.0,6,4,8,37,0,12.5,H
2023-05-08,Brighton,Everton,1,5,A,5,5,0,0,51,60,39,188,0,17.500000000000004,27,24,47,111,2,6.100000000000001,13,16,19,39,0,40.0,16,19,16,48,0,50.0,H
2023-05-08,Nottingham,Southampton,4,3,H,4,5,0,0,26,28,57,94,0,7.700000000000004,20,23,52,111,0,4.600000000000001,3,1,0,1,0,100.0,0,0,1,0,0,0.0,A
2023-05-13,Leeds,Newcastle,2,2,D,4,5,1,0,22,36,64,114,2,6.600000000000001,59,55,25,152,1,18.600000000000005,10,11,13,52,0,20.0,16,13,11,56,0,40.0,A
2023-05-13,Aston Villa,Tottenham,2,1,H,4,2,0,0,51,42,34,122,1,17.500000000000004,46,54,53,155,3,11.100000000000003,6,9,23,41,0,20.0,24,23,9,60,0,80.0,H
2023-05-13,Chelsea,Nottingham,2,2,D,6,2,0,0,35,29,33,121,1,6.600000000000005,29,32,54,97,0,9.000000000000002,1,1,1,2,0,0.0,1,1,1,5,0,0.0,H
2023-05-13,Crystal Palace,Bournemouth,2,0,H,5,0,0,0,35,28,37,102,3,10.100000000000003,35,35,51,118,0,13.300000000000004,13,12,9,36,1,33.33333333333333,10,9,12,33,0,22.22222222222222,A
2023-05-13,Man United,Wolves,2,0,H,9,0,0,0,57,45,34,164,1,13.300000000000006,37,28,46,102,5,14.8,18,8,5,36,0,50.0,9,5,8,49,0,20.0,H
2023-05-13,Southampton,Fulham,0,2,A,1,4,0,0,17,24,55,109,0,4.600000000000002,40,42,42,117,1,10.800000000000006,13,17,13,50,0,30.0,13,13,17,35,0,30.0,A
2023-05-14,Brentford,West Ham,2,0,H,10,4,0,0,44,42,38,121,1,12.400000000000004,33,36,44,114,0,11.700000000000005,15,10,2,32,0,100.0,0,2,10,17,0,0.0,H
2023-05-14,Everton,Man City,0,3,A,3,4,0,0,29,28,47,114,2,8.000000000000004,72,76,26,182,1,25.400000000000016,1,5,25,24,0,0.0,28,25,5,71,0,90.0,A
2023-05-14,Arsenal,Brighton,0,3,A,2,6,0,0,66,70,35,159,0,18.00000000000001,48,59,44,191,0,16.000000000000007,14,13,10,51,0,40.0,14,10,13,34,0,40.0,H
2023-05-15,Leicester,Liverpool,0,3,A,4,5,0,0,29,43,53,128,2,5.6000000000000005,54,52,36,163,0,21.0,9,8,18,22,0,30.0,21,18,8,70,0,70.0,A
2023-05-18,Newcastle,Brighton,4,1,H,9,2,0,0,60,56,25,155,1,16.300000000000008,48,61,44,193,0,18.40000000000001,11,6,11,24,0,20.0,14,11,6,45,3,30.0,H
2023-05-20,Tottenham,Brentford,1,3,A,8,4,0,0,43,53,54,147,3,10.600000000000003,44,39,36,123,1,14.4,9,6,2,20,0,40.0,3,2,6,13,0,0.0,H
2023-05-20,Bournemouth,Man United,0,1,A,4,5,0,0,32,32,51,115,0,12.9,57,46,34,171,1,15.6,7,7,16,35,1,22.22222222222222,19,16,7,48,0,66.66666666666666,A
2023-05-20,Fulham,Crystal Palace,2,2,D,4,5,0,0,43,43,40,118,1,12.100000000000003,37,30,37,98,3,11.3,11,13,10,46,2,37.5,11,10,13,42,2,37.5,H
2023-05-20,Liverpool,Aston Villa,1,1,D,5,3,0,0,56,55,36,160,0,21.90000000000001,53,43,34,125,1,18.700000000000003,27,24,14,76,0,90.0,3,14,24,37,0,10.0,A
2023-05-20,Wolves,Everton,1,1,D,5,4,0,0,34,27,48,100,5,14.3,28,28,50,114,2,7.400000000000004,17,13,11,34,1,50.0,11,11,13,48,3,30.0,A
2023-05-20,Nottingham,Arsenal,1,0,H,2,3,0,0,30,32,53,96,0,9.1,66,69,35,158,0,14.800000000000008,0,0,5,2,0,0.0,3,5,0,10,0,100.0,A
2023-05-21,West Ham,Leeds,3,1,H,9,3,0,0,33,35,44,115,0,10.000000000000004,23,36,61,112,3,6.800000000000001,13,17,19,55,1,40.0,16,19,17,61,0,50.0,H
2023-05-21,Brighton,Southampton,3,1,H,8,1,0,0,48,61,46,191,0,15.700000000000006,17,24,56,109,0,4.100000000000002,12,15,15,41,1,20.0,12,15,15,41,0,20.0,H
2023-05-21,Man City,Chelsea,1,0,H,2,6,0,0,72,73,26,177,1,25.700000000000017,36,30,33,123,1,5.700000000000005,24,12,6,44,0,80.0,6,6,12,18,0,20.0,H
2023-05-22,Newcastle,Leicester,0,0,D,4,1,0,0,62,60,26,158,1,17.20000000000001,29,41,51,128,2,3.800000000000003,12,12,24,36,1,40.0,18,24,12,48,0,60.0,H
2023-05-24,Brighton,Man City,1,1,D,7,4,0,0,48,59,45,188,0,18.100000000000005,74,73,25,175,1,26.20000000000001,3,7,29,27,0,10.0,27,29,7,73,1,90.0,A
2023-05-25,Man United,Chelsea,4,1,H,9,5,0,0,57,44,33,170,1,16.600000000000005,33,28,33,126,1,5.600000000000001,14,13,7,36,0,20.0,8,7,13,47,0,0.0,H
2023-05-28,Arsenal,Wolves,5,0,H,8,0,0,0,63,66,36,154,0,12.9,35,28,46,104,4,13.6,20,15,8,37,4,60.0,8,8,15,45,1,20.0,H
2023-05-28,Aston Villa,Brighton,2,1,H,5,4,0,0,51,43,35,125,1,18.40000000000001,48,57,43,189,0,16.900000000000002,20,14,5,36,0,66.66666666666666,5,5,14,27,2,11.11111111111111,H
2023-05-28,Brentford,Man City,1,0,H,4,3,0,0,47,42,34,125,1,15.5,72,71,26,172,1,24.500000000000007,3,2,7,16,0,20.0,12,7,2,26,0,80.0,A
2023-05-28,Chelsea,Newcastle,1,1,D,5,4,0,0,30,27,36,128,1,5.100000000000005,62,59,25,155,1,15.3,24,15,3,43,0,80.0,6,3,15,18,0,20.0,A
2023-05-28,Crystal Palace,Nottingham,1,1,D,4,4,0,0,38,31,37,100,3,11.1,33,31,50,95,0,10.100000000000003,0,0,1,0,0,0.0,3,1,0,2,0,100.0,A
2023-05-28,Everton,Bournemouth,1,0,H,6,2,0,0,26,28,51,116,2,8.100000000000001,31,31,51,116,0,11.800000000000002,11,17,19,39,1,33.33333333333333,14,19,17,52,1,44.44444444444444,A
2023-05-28,Leeds,Tottenham,1,4,A,2,7,0,0,22,37,64,114,2,5.900000000000003,40,48,55,144,3,9.500000000000004,4,11,25,44,1,10.0,25,25,11,62,1,80.0,A
2023-05-28,Leicester,West Ham,2,1,H,4,3,0,0,30,39,45,122,2,3.7000000000000033,36,38,44,120,0,11.400000000000002,12,17,21,40,2,30.0,15,21,17,45,1,40.0,H
2023-05-28,Man United,Fulham,2,1,H,8,3,0,0,60,45,28,171,1,17.400000000000006,41,42,40,115,1,12.300000000000004,26,24,9,91,0,80.0,2,9,24,61,1,0.0,H
2023-05-28,Southampton,Liverpool,4,4,D,10,8,0,0,17,25,58,109,0,2.900000000000002,56,53,34,158,0,20.600000000000012,3,5,26,32,0,10.0,27,26,5,55,0,90.0,A
