Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast30,HomeTeamGoalScoredLast30,HomeTeamGoalConcededLast30,HomeTeamShotTargetLast30,HomeTeamRedLast30,HomeTeamRatingLast30,AwayTeamPointLast30,AwayTeamGoalScoredLast30,AwayTeamGoalConcededLast30,AwayTeamShotTargetLast30,AwayTeamRedLast30,AwayTeamRatingLast30,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5,FTR_Prediction
2022-11-12,West Ham,Leicester,0,2,A,6,6,0,0,33,31,36,105,1,8.4,39,49,43,131,0,10.900000000000004,11,15,8,24,0,60,2,8,15,11,2,0,H
2022-11-12,Newcastle,Chelsea,1,0,H,3,2,0,0,58,48,29,146,0,19.00000000000001,52,48,33,145,2,13.600000000000003,0,0,10,10,0,0,15,10,0,23,0,100,H
2022-11-12,Wolves,Arsenal,0,2,A,2,4,0,0,27,27,48,109,4,3.9000000000000017,67,59,34,164,2,22.20000000000001,3,4,7,19,0,20,12,7,4,17,4,80,A
2022-11-13,Brighton,Aston Villa,1,2,A,2,2,0,0,43,42,39,144,1,16.60000000000001,33,35,40,138,1,9.800000000000002,1,0,8,15,0,0,13,8,0,19,0,80,H
2022-11-13,Fulham,Man United,1,2,A,7,9,0,0,32,33,46,113,1,10.400000000000002,46,40,46,147,0,14.500000000000004,2,6,12,23,1,0,11,12,6,35,0,60,H
2022-12-26,Brentford,Tottenham,2,2,D,5,8,0,0,42,45,43,128,2,12.500000000000004,61,69,30,171,1,16.90000000000001,2,0,4,8,0,0,8,4,0,12,0,50,A
2022-12-26,Crystal Palace,Fulham,0,3,A,0,11,2,0,43,34,30,120,0,13.300000000000004,29,32,48,117,1,9.7,8,7,7,29,0,40,5,7,7,24,1,20,H
2022-12-26,Everton,Wolves,1,2,A,6,4,0,0,31,26,43,98,5,9.2,24,25,50,104,4,4.100000000000003,3,3,6,18,2,20,12,6,3,17,0,80,H
2022-12-26,Leicester,Newcastle,0,3,A,2,5,0,0,42,50,41,130,0,12.1,58,48,29,147,0,20.30000000000001,6,12,8,23,0,40,9,8,12,26,0,60,A
2022-12-26,Southampton,Brighton,1,3,A,4,4,0,0,24,27,58,123,0,4.700000000000003,42,42,40,141,1,14.800000000000004,4,7,8,22,0,0,7,8,7,24,0,20,A
2022-12-26,Aston Villa,Liverpool,1,3,A,6,9,0,0,36,37,40,139,1,11.4,66,64,24,191,1,13.400000000000004,0,3,8,13,0,0,15,8,3,32,0,100,A
2022-12-26,Arsenal,West Ham,3,1,H,5,4,0,0,67,60,34,166,1,23.10000000000001,33,31,37,110,1,6.799999999999999,13,11,5,37,0,80,1,5,11,13,2,0,H
2022-12-27,Chelsea,Bournemouth,2,0,H,5,4,0,0,52,48,33,146,2,10.400000000000004,26,30,59,90,3,10.900000000000002,9,6,5,26,0,60,6,5,6,10,0,40,H
2022-12-27,Man United,Nottingham,3,0,H,8,3,0,0,46,41,47,153,0,16.10000000000001,13,11,30,45,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,H
2022-12-28,Leeds,Man City,1,3,A,1,9,0,0,30,37,62,113,4,10.800000000000004,69,85,27,192,1,20.700000000000006,3,2,23,12,1,20,12,23,2,49,0,80,A
2022-12-30,West Ham,Brentford,0,2,A,5,6,0,0,30,31,40,111,1,6.600000000000005,43,47,43,131,2,11.300000000000004,0,2,8,12,0,0,12,8,2,26,0,100,A
2022-12-30,Liverpool,Leicester,2,1,H,5,2,0,0,66,65,25,189,1,14.800000000000004,39,48,44,126,0,11.500000000000004,6,5,5,34,0,40,9,5,5,10,0,60,H
2022-12-31,Wolves,Man United,0,1,A,3,6,0,0,24,25,50,105,4,7.200000000000002,48,43,46,156,0,17.900000000000006,6,3,4,28,0,40,9,4,3,14,0,60,A
2022-12-31,Bournemouth,Crystal Palace,0,2,A,2,6,0,0,26,29,59,91,3,10.1,42,33,32,115,2,12.300000000000002,5,6,8,20,0,20,8,8,6,22,1,40,H
2022-12-31,Fulham,Southampton,2,1,H,2,3,0,0,31,34,47,125,1,12.200000000000005,23,27,60,123,0,4.000000000000002,4,4,10,13,0,20,10,10,4,28,0,60,H
2022-12-31,Man City,Everton,1,1,D,3,1,0,0,71,87,27,196,1,20.70000000000001,31,27,44,102,5,7.800000000000002,15,13,0,41,0,100,0,0,13,9,0,0,H
2022-12-31,Newcastle,Leeds,0,0,D,5,1,0,0,60,50,28,149,0,21.200000000000006,30,38,62,114,4,9.1,8,5,4,25,0,40,5,4,5,28,0,20,H
2022-12-31,Brighton,Arsenal,2,4,A,5,7,0,0,42,43,41,139,1,17.300000000000004,67,61,34,163,1,24.500000000000007,8,4,4,11,0,40,5,4,4,17,0,20,A
2023-01-01,Tottenham,Aston Villa,0,2,A,2,4,0,0,62,71,31,177,1,15.100000000000009,36,38,42,144,1,9.500000000000002,12,13,4,30,0,80,3,4,13,26,0,20,H
2023-01-01,Nottingham,Chelsea,1,1,D,5,2,0,0,13,11,33,48,0,9.1,54,49,32,148,2,11.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,A
2023-01-02,Brentford,Liverpool,3,1,H,7,6,0,0,45,49,43,135,2,12.800000000000002,66,66,26,190,1,15.800000000000004,2,6,12,10,0,0,8,12,6,38,0,50,A
2023-01-03,Arsenal,Newcastle,0,0,D,4,1,0,0,67,63,35,165,1,25.40000000000001,58,48,28,143,0,20.500000000000007,9,6,4,21,0,60,6,4,6,19,1,40,H
2023-01-03,Everton,Brighton,1,4,A,4,8,0,0,32,28,40,103,5,7.100000000000005,42,45,43,141,0,15.100000000000009,7,8,6,23,0,40,7,6,8,19,0,40,A
2023-01-03,Leicester,Fulham,0,1,A,6,2,0,0,36,48,46,124,0,10.9,31,35,48,120,1,14.8,4,4,7,24,0,20,10,7,4,25,0,60,H
2023-01-03,Man United,Bournemouth,3,0,H,6,4,0,0,50,43,45,154,0,18.500000000000004,26,28,59,91,2,8.300000000000002,10,6,3,25,0,60,4,3,6,23,1,20,H
2023-01-04,Southampton,Nottingham,0,1,A,0,1,0,0,20,26,62,115,0,4.300000000000001,14,12,34,53,0,9.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,H
2023-01-04,Leeds,West Ham,2,2,D,6,2,0,0,31,36,58,109,4,8.800000000000004,29,29,40,113,1,5.5000000000000036,6,8,10,22,0,40,9,10,8,29,0,60,H
2023-01-04,Aston Villa,Wolves,1,1,D,4,3,0,0,36,38,42,144,1,12.300000000000002,24,24,49,106,4,6.200000000000003,1,6,10,21,0,0,13,10,6,20,0,80,H
2023-01-04,Crystal Palace,Tottenham,0,4,A,4,6,0,0,44,35,32,118,2,13.000000000000004,59,67,33,168,1,13.300000000000004,6,7,10,9,2,40,9,10,7,19,2,60,A
2023-01-05,Chelsea,Man City,0,1,A,2,3,0,0,52,48,33,143,2,11.200000000000005,69,86,28,192,1,19.80000000000001,3,2,5,7,0,20,12,5,2,24,0,80,A
2023-01-12,Fulham,Chelsea,2,1,H,3,10,0,1,33,36,48,118,1,17.1,49,47,34,142,2,10.500000000000004,0,1,10,14,1,0,15,10,1,38,0,100,A
2023-01-13,Aston Villa,Leeds,2,1,H,5,4,0,0,34,35,43,139,1,12.900000000000004,32,38,54,113,4,8.100000000000003,9,12,6,33,2,40,3,6,12,19,1,0,A
2023-01-14,Man United,Man City,2,1,H,4,1,0,0,50,44,45,153,0,21.100000000000005,69,83,28,186,1,20.60000000000001,0,5,18,14,0,0,15,18,5,40,0,100,A
2023-01-14,Brighton,Liverpool,3,0,H,9,2,0,0,45,49,41,148,0,16.100000000000005,63,64,28,188,1,14.20000000000001,3,7,11,24,0,0,9,11,7,31,0,40,H
2023-01-14,Everton,Southampton,1,2,A,4,5,0,0,32,29,43,105,4,5.700000000000006,17,24,63,106,0,4.700000000000002,9,8,7,17,0,60,6,7,8,34,0,40,H
2023-01-14,Nottingham,Leicester,2,0,H,5,1,0,0,17,13,34,54,0,11.8,36,48,45,127,0,9.1,0,0,4,3,0,0,3,4,0,7,0,100,A
2023-01-14,Wolves,West Ham,1,0,H,4,4,0,0,25,25,49,108,4,5.800000000000001,29,30,41,112,1,5.600000000000001,6,2,4,16,0,40,9,4,2,19,0,60,A
2023-01-14,Brentford,Bournemouth,2,0,H,4,2,0,0,48,51,42,140,2,13.500000000000004,26,26,59,89,2,7.500000000000003,1,0,0,4,0,0,1,0,0,1,0,0,H
2023-01-15,Chelsea,Crystal Palace,1,0,H,5,5,0,0,46,44,36,147,3,9.000000000000004,44,35,35,122,2,11.6,15,10,1,21,0,100,0,1,10,5,0,0,H
2023-01-15,Newcastle,Fulham,1,0,H,5,0,0,0,56,46,27,140,0,20.200000000000006,36,38,48,118,1,18.200000000000003,10,8,3,31,0,60,4,3,8,10,2,20,H
2023-01-15,Tottenham,Arsenal,0,2,A,7,5,0,0,59,66,33,167,1,14.90000000000001,65,60,33,165,1,24.800000000000008,6,9,9,23,1,40,9,9,9,31,2,60,H
2023-01-18,Crystal Palace,Man United,1,1,D,5,4,0,0,41,31,35,122,2,10.100000000000003,50,42,44,148,0,22.500000000000004,7,2,2,12,0,40,7,2,2,15,0,40,A
2023-01-19,Man City,Tottenham,4,2,H,6,3,0,0,69,82,27,183,1,17.400000000000006,59,64,32,171,1,11.900000000000006,3,7,8,22,0,20,12,8,7,19,0,80,H
2023-01-21,Liverpool,Chelsea,0,0,D,3,2,0,0,60,58,31,175,1,12.200000000000005,46,42,35,145,3,11.600000000000003,4,6,7,27,0,0,7,7,6,23,2,20,H
2023-01-21,Bournemouth,Nottingham,1,1,D,4,5,0,0,26,26,60,88,2,5.700000000000003,20,15,34,59,0,14.1,3,3,2,3,0,100,0,2,3,3,0,0,H
2023-01-21,Leicester,Brighton,2,2,D,2,4,0,0,33,46,46,124,0,8.800000000000002,48,52,39,156,0,16.900000000000002,2,6,11,20,0,0,11,11,6,31,0,60,A
2023-01-21,Southampton,Aston Villa,0,1,A,5,5,0,0,20,26,60,110,0,6.800000000000002,34,34,44,135,1,15.700000000000005,6,2,9,9,0,40,9,9,2,27,0,60,A
2023-01-21,West Ham,Everton,2,0,H,4,2,0,0,26,29,42,112,1,5.600000000000001,29,29,45,106,3,5.400000000000003,12,6,3,22,0,80,3,3,6,10,2,20,H
2023-01-21,Crystal Palace,Newcastle,0,0,D,1,7,0,0,41,31,35,123,2,10.200000000000005,56,45,26,141,0,21.700000000000003,3,2,4,19,0,0,9,4,2,18,0,40,A
2023-01-22,Leeds,Brentford,0,0,D,5,0,0,0,32,39,52,114,4,6.700000000000003,51,53,40,143,1,14.300000000000004,8,10,11,30,0,40,5,11,10,24,2,20,A
2023-01-22,Man City,Wolves,3,0,H,7,1,0,0,69,85,29,181,1,18.200000000000003,28,26,47,107,4,7.800000000000004,15,15,2,37,0,100,0,2,15,9,3,0,H
2023-01-22,Arsenal,Man United,3,2,H,5,4,0,0,65,60,33,162,1,25.700000000000006,50,43,45,149,0,22.10000000000001,6,11,11,33,0,40,9,11,11,36,0,60,H
2023-01-23,Fulham,Tottenham,0,1,A,5,3,0,0,33,37,49,115,1,18.300000000000008,56,64,36,167,1,10.500000000000004,1,4,10,17,0,0,13,10,4,34,0,80,A
2023-02-03,Chelsea,Fulham,0,0,D,3,4,0,0,44,41,35,144,3,11.400000000000006,33,37,47,120,1,16.1,12,9,3,38,1,80,3,3,9,16,1,20,H
2023-02-04,Everton,Arsenal,1,0,H,4,3,0,0,29,28,45,106,2,4.000000000000002,68,63,33,165,1,25.800000000000015,9,7,12,15,0,60,6,12,7,27,0,40,A
2023-02-04,Aston Villa,Leicester,2,4,A,4,5,0,0,37,34,42,133,1,16.999999999999996,33,47,47,123,0,8.500000000000004,8,5,4,16,0,40,5,4,5,21,0,20,A
2023-02-04,Brentford,Southampton,3,0,H,4,6,0,0,49,50,39,137,1,14.200000000000005,20,25,59,110,0,6.000000000000002,6,8,8,18,0,50,6,8,8,20,0,50,H
2023-02-04,Brighton,Bournemouth,1,0,H,6,2,0,0,49,53,39,156,0,15.600000000000003,27,27,58,92,2,5.900000000000002,4,6,7,22,0,25,7,7,6,16,0,50,H
2023-02-04,Man United,Crystal Palace,2,1,H,5,3,1,0,50,44,44,151,0,19.00000000000001,39,29,35,116,2,10.000000000000004,7,3,3,18,0,40,7,3,3,15,0,40,H
2023-02-04,Wolves,Liverpool,3,0,H,6,4,0,0,25,22,50,103,4,7.800000000000003,58,57,31,173,1,11.900000000000002,0,2,9,17,0,0,15,9,2,30,0,100,A
2023-02-04,Newcastle,West Ham,1,1,D,2,1,0,0,57,45,25,146,0,20.1,29,31,41,111,1,7.200000000000005,5,9,12,20,0,20,8,12,9,30,1,40,H
2023-02-05,Nottingham,Leeds,1,0,H,2,4,0,0,21,16,35,64,0,14.1,33,39,51,115,4,5.900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,H
2023-02-05,Tottenham,Man City,1,0,H,3,5,1,0,56,62,35,166,1,12.000000000000004,69,84,28,178,1,19.500000000000007,12,10,8,19,0,80,3,8,10,22,0,20,A
2023-02-08,Man United,Leeds,2,2,D,7,2,0,0,50,43,43,150,1,21.600000000000005,33,39,49,118,4,4.500000000000005,13,18,6,38,0,80,1,6,18,21,0,0,H
2023-02-11,West Ham,Chelsea,1,1,D,2,4,0,0,27,30,41,108,1,8.500000000000004,45,40,31,139,3,10.500000000000004,6,7,8,17,2,40,9,8,7,27,0,60,H
2023-02-11,Arsenal,Brentford,1,1,D,7,2,0,0,65,62,34,165,1,23.700000000000003,49,51,39,137,1,16.200000000000003,9,7,6,31,0,60,6,6,7,12,0,40,H
2023-02-11,Crystal Palace,Brighton,1,1,D,1,7,0,0,38,30,37,118,2,9.100000000000003,52,54,37,159,0,16.100000000000012,7,6,5,10,0,20,4,5,6,21,0,0,A
2023-02-11,Fulham,Nottingham,2,0,H,3,1,0,0,34,36,45,118,1,16.0,24,17,35,66,0,16.1,3,3,2,7,0,100,0,2,3,3,0,0,H
2023-02-11,Leicester,Tottenham,4,1,H,7,4,0,0,33,49,48,125,0,11.500000000000002,56,58,34,163,2,13.900000000000007,0,8,18,19,0,0,15,18,8,45,0,100,A
2023-02-11,Southampton,Wolves,1,2,A,2,2,0,1,20,24,60,109,0,4.8000000000000025,25,24,50,106,4,11.0,0,2,9,33,0,0,15,9,2,18,0,100,H
2023-02-11,Bournemouth,Newcastle,1,1,D,5,7,0,0,24,26,59,92,2,5.600000000000001,58,46,25,142,0,18.100000000000005,5,6,7,21,0,20,8,7,6,30,0,40,A
2023-02-12,Leeds,Man United,0,2,A,6,5,0,0,31,39,50,113,4,5.100000000000003,50,44,44,152,1,20.000000000000007,1,8,20,20,0,0,13,20,8,41,0,80,A
2023-02-12,Man City,Aston Villa,3,1,H,9,2,0,0,68,84,29,179,1,16.300000000000015,37,36,45,136,1,15.3,13,11,7,28,0,80,1,7,11,11,0,0,H
2023-02-13,Liverpool,Everton,2,0,H,6,1,0,0,55,55,34,168,1,10.200000000000005,32,27,42,106,2,5.500000000000005,13,12,2,30,0,80,1,2,12,9,0,0,H
2023-02-15,Arsenal,Man City,1,3,A,1,6,0,0,66,63,32,169,1,21.500000000000007,68,85,30,182,1,17.600000000000012,0,2,15,5,4,0,15,15,2,27,0,100,A
2023-02-18,Aston Villa,Arsenal,2,4,A,5,5,0,0,37,36,46,133,1,13.300000000000002,66,63,33,166,1,18.200000000000017,0,3,10,13,0,0,15,10,3,33,0,100,A
2023-02-18,Brentford,Crystal Palace,1,1,D,5,4,0,0,50,51,38,133,1,14.8,36,28,38,114,2,9.100000000000003,5,1,1,13,0,0,5,1,1,14,0,0,H
2023-02-18,Brighton,Fulham,0,1,A,7,2,0,0,53,55,36,166,0,14.700000000000008,37,37,42,114,1,16.8,3,3,4,18,0,0,6,4,3,15,0,25,H
2023-02-18,Chelsea,Southampton,0,1,A,5,5,0,0,43,35,32,129,3,10.500000000000004,19,24,61,105,0,4.5000000000000036,12,19,4,50,0,80,3,4,19,13,2,20,H
2023-02-18,Everton,Leeds,1,0,H,6,0,0,0,29,26,44,104,2,5.600000000000003,28,36,50,113,4,5.200000000000003,9,11,5,38,0,40,3,5,11,13,0,0,A
2023-02-18,Nottingham,Man City,1,1,D,1,6,0,0,24,17,37,67,0,15.0,70,86,29,183,1,17.500000000000007,0,0,6,1,0,0,3,6,0,9,0,100,A
2023-02-18,Wolves,Bournemouth,0,1,A,4,1,0,0,28,24,48,100,4,12.8,25,27,59,97,2,5.700000000000001,4,2,1,11,0,50,1,1,2,4,1,0,H
2023-02-18,Newcastle,Liverpool,0,2,A,4,7,1,0,59,46,21,148,0,16.400000000000006,55,55,34,171,1,12.100000000000003,0,3,10,10,0,0,15,10,3,42,0,100,H
2023-02-19,Man United,Leicester,3,0,H,8,3,0,0,53,46,43,153,1,21.1,36,52,47,130,0,12.700000000000005,5,7,10,24,0,20,8,10,7,30,0,40,H
2023-02-19,Tottenham,West Ham,2,0,H,6,1,0,0,53,55,38,162,2,12.400000000000004,28,30,39,109,1,7.800000000000003,7,7,5,20,0,40,7,5,7,14,0,40,H
2023-02-24,Fulham,Wolves,1,1,D,5,2,0,0,40,38,41,113,1,18.6,25,22,48,99,4,13.000000000000002,4,5,4,31,0,20,10,4,5,19,0,60,H
2023-02-25,Everton,Aston Villa,0,2,A,5,5,0,0,31,26,43,107,2,7.299999999999999,37,38,46,130,1,11.600000000000003,0,1,10,8,0,0,15,10,1,16,0,100,A
2023-02-25,Leeds,Southampton,1,0,H,4,2,0,0,27,35,50,110,4,4.0000000000000036,22,25,55,109,0,6.3000000000000025,3,4,6,11,0,0,9,6,4,26,0,40,H
2023-02-25,Leicester,Arsenal,0,1,A,0,2,0,0,35,51,49,130,0,11.700000000000005,69,67,34,165,1,17.90000000000001,0,2,12,24,0,0,15,12,2,33,0,100,A
2023-02-25,West Ham,Nottingham,4,0,H,5,3,0,0,25,28,40,105,1,8.300000000000002,25,18,38,68,0,14.700000000000005,0,0,1,5,0,0,3,1,0,6,0,100,H
2023-02-25,Bournemouth,Man City,1,4,A,2,5,0,0,27,27,58,94,2,7.700000000000003,68,84,30,184,1,16.800000000000008,0,3,16,13,0,0,15,16,3,31,1,100,A
2023-02-25,Crystal Palace,Liverpool,0,0,D,0,4,0,0,37,28,37,115,2,8.800000000000002,55,55,34,175,1,13.700000000000006,1,3,13,17,0,0,13,13,3,38,1,80,A
2023-02-26,Tottenham,Chelsea,2,0,H,3,2,0,0,56,57,37,168,2,12.800000000000002,43,33,29,132,3,8.500000000000005,1,2,12,15,0,0,13,12,2,37,0,80,H
2023-03-01,Arsenal,Everton,4,0,H,5,5,0,0,69,64,32,163,1,19.10000000000001,31,26,43,111,2,6.200000000000001,6,12,7,27,0,40,9,7,12,18,0,60,H
2023-03-01,Liverpool,Wolves,2,0,H,6,1,0,0,55,53,32,175,1,12.600000000000003,26,23,48,99,4,12.500000000000002,12,8,5,30,0,80,3,5,8,18,0,20,H
2023-03-04,Man City,Newcastle,2,0,H,3,2,0,0,68,83,30,181,1,17.500000000000004,56,45,23,148,1,14.800000000000004,13,21,3,42,0,80,1,3,21,14,0,0,H
2023-03-04,Arsenal,Bournemouth,3,2,H,9,4,0,0,69,65,31,161,1,20.0,27,28,60,94,2,6.700000000000002,10,8,4,17,0,60,4,4,8,17,0,20,H
2023-03-04,Aston Villa,Crystal Palace,1,0,H,1,0,0,1,39,40,46,132,1,13.100000000000003,38,28,36,113,2,7.500000000000002,8,7,7,19,0,40,5,7,7,23,0,20,H
2023-03-04,Brighton,West Ham,4,0,H,9,2,0,0,52,55,37,169,0,12.400000000000006,28,32,38,109,1,9.500000000000002,11,10,4,22,0,60,2,4,10,19,0,0,H
2023-03-04,Chelsea,Leeds,1,0,H,3,2,0,0,40,32,31,129,3,7.700000000000003,27,33,50,109,4,7.400000000000002,12,12,7,23,1,80,3,7,12,16,2,20,H
2023-03-04,Wolves,Tottenham,1,0,H,5,6,0,0,26,23,49,96,4,11.500000000000002,58,59,37,171,2,13.6,6,4,3,29,0,40,9,3,4,30,0,60,A
2023-03-04,Southampton,Leicester,1,0,H,5,0,0,0,19,24,56,108,0,7.100000000000001,34,51,50,128,0,10.100000000000003,5,8,13,21,0,20,8,13,8,25,0,40,A
2023-03-05,Nottingham,Everton,2,2,D,4,3,0,0,25,18,42,71,0,13.600000000000003,28,25,47,112,2,5.700000000000005,1,1,1,5,0,0,1,1,1,8,0,0,H
2023-03-05,Liverpool,Man United,7,0,H,8,4,0,0,55,51,32,176,1,14.200000000000006,53,46,41,152,1,22.500000000000007,12,19,2,31,0,80,3,2,19,14,2,20,H
2023-03-06,Brentford,Fulham,3,2,H,6,5,0,0,48,48,38,132,1,14.8,40,38,41,117,1,17.600000000000005,0,2,3,5,0,0,3,3,2,9,0,100,H
2023-03-11,Bournemouth,Liverpool,1,0,H,2,6,0,0,27,30,59,96,2,5.0000000000000036,55,56,32,180,1,16.100000000000012,0,0,23,7,0,0,15,23,0,39,0,100,A
2023-03-11,Everton,Brentford,1,0,H,6,4,0,0,26,25,48,111,2,7.100000000000005,48,49,40,131,1,16.8,1,5,9,27,4,0,13,9,5,27,0,80,A
2023-03-11,Leeds,Brighton,2,2,D,4,2,0,0,26,33,51,109,4,6.300000000000001,52,57,36,175,0,14.400000000000004,4,2,3,20,0,0,7,3,2,24,0,20,A
2023-03-11,Leicester,Chelsea,1,3,A,7,6,1,0,34,50,48,126,0,8.700000000000003,42,32,30,126,3,9.2,2,3,10,13,0,0,11,10,3,31,1,60,H
2023-03-11,Tottenham,Nottingham,3,1,H,7,5,0,0,55,56,37,170,2,12.200000000000006,26,20,44,75,0,13.200000000000005,3,2,0,7,0,100,0,0,2,1,0,0,H
2023-03-11,Crystal Palace,Man City,0,1,A,0,4,0,0,37,28,37,106,3,6.600000000000001,68,81,30,178,1,19.00000000000001,8,6,4,10,0,40,5,4,6,19,2,20,A
2023-03-12,Fulham,Arsenal,0,3,A,2,7,0,0,40,40,42,119,1,16.100000000000005,69,66,32,163,1,21.200000000000006,1,3,13,12,0,0,13,13,3,34,0,80,A
2023-03-12,Man United,Southampton,0,0,D,4,4,0,0,53,46,44,155,1,20.300000000000008,22,25,54,110,0,8.600000000000003,7,5,4,30,0,20,4,4,5,19,0,0,H
2023-03-12,West Ham,Aston Villa,1,1,D,6,4,0,0,27,31,41,103,1,9.3,39,39,46,127,1,15.9,15,13,4,28,0,100,0,4,13,23,2,0,A
2023-03-12,Newcastle,Wolves,2,1,H,8,4,0,0,53,43,24,143,1,13.500000000000009,29,24,46,100,4,12.9,7,5,5,18,0,40,7,5,5,14,0,40,H
2023-03-15,Brighton,Crystal Palace,1,0,H,5,3,0,0,50,58,38,172,0,14.2,34,26,37,101,3,5.700000000000005,5,5,5,23,0,0,5,5,5,9,0,0,H
2023-03-15,Southampton,Brentford,0,2,A,1,5,0,0,22,23,52,109,0,9.700000000000005,45,47,40,130,1,16.000000000000007,6,8,11,26,0,40,9,11,8,22,0,60,A
2023-03-17,Nottingham,Newcastle,1,2,A,3,4,0,0,26,21,47,80,0,12.100000000000003,53,44,25,147,1,15.200000000000006,0,0,2,0,0,0,3,2,0,10,0,100,A
2023-03-18,Aston Villa,Bournemouth,3,0,H,9,3,0,0,37,37,46,124,1,16.200000000000006,30,31,56,97,2,7.0,3,4,8,18,0,20,12,8,4,18,1,80,H
2023-03-18,Brentford,Leicester,1,1,D,2,1,1,0,47,49,40,133,1,17.0,34,50,49,124,1,6.700000000000005,1,6,10,25,0,0,13,10,6,25,0,80,H
2023-03-18,Southampton,Tottenham,3,3,D,7,3,0,0,22,22,52,107,0,7.900000000000001,57,58,37,174,2,12.800000000000006,8,9,10,26,2,40,5,10,9,36,0,20,A
2023-03-18,Wolves,Leeds,2,4,A,8,4,1,0,28,23,46,100,4,12.400000000000002,27,35,49,111,4,6.200000000000005,2,7,10,30,2,0,11,10,7,24,0,60,A
2023-03-18,Chelsea,Everton,2,2,D,7,3,0,0,45,35,30,127,3,10.2,28,26,48,112,2,8.900000000000004,5,3,4,36,0,20,8,4,3,18,0,40,H
2023-03-19,Arsenal,Crystal Palace,4,1,H,5,4,0,0,69,67,31,161,1,22.1,31,25,38,97,3,5.900000000000004,5,6,10,20,0,20,8,10,6,24,0,40,H
2023-04-01,Man City,Liverpool,4,1,H,8,1,0,0,68,77,30,173,1,19.700000000000017,52,55,33,176,1,14.700000000000008,4,8,9,22,0,0,7,9,8,18,0,20,H
2023-04-01,Arsenal,Leeds,4,1,H,6,5,0,0,72,71,29,162,0,21.800000000000008,30,38,49,113,3,7.700000000000001,15,13,4,46,0,100,0,4,13,12,2,0,H
2023-04-01,Bournemouth,Fulham,2,1,H,7,2,0,0,30,31,58,97,1,5.3000000000000025,40,40,43,118,1,13.6,4,5,2,11,0,50,1,2,5,5,1,0,H
2023-04-01,Brighton,Brentford,3,3,D,15,5,0,0,53,59,35,176,0,14.7,48,50,38,131,2,16.000000000000004,12,6,2,21,0,80,3,2,6,17,0,20,H
2023-04-01,Crystal Palace,Leicester,2,1,H,9,2,0,0,30,25,41,97,3,4.300000000000004,32,48,50,117,1,7.800000000000001,3,6,8,15,0,0,9,8,6,21,0,40,A
2023-04-01,Nottingham,Wolves,1,1,D,7,1,0,0,26,22,49,83,0,10.600000000000003,28,24,45,105,5,10.500000000000004,0,0,1,2,0,0,3,1,0,2,0,100,H
2023-04-01,Chelsea,Aston Villa,0,2,A,8,2,0,0,45,35,30,128,3,9.500000000000002,40,39,44,129,1,17.500000000000007,15,14,2,20,0,100,0,2,14,21,0,0,H
2023-04-02,West Ham,Southampton,1,0,H,2,3,0,0,28,32,41,107,0,8.200000000000001,23,25,52,110,0,8.5,3,5,7,20,2,0,9,7,5,26,0,40,H
2023-04-02,Newcastle,Man United,2,0,H,6,1,0,0,53,43,26,144,1,17.20000000000001,54,45,41,154,1,18.200000000000006,3,4,10,24,0,0,9,10,4,24,0,40,H
2023-04-03,Everton,Tottenham,1,1,D,6,2,1,1,29,26,47,110,0,9.000000000000004,55,58,40,171,2,12.700000000000005,2,0,12,4,2,0,11,12,0,21,0,60,A
2023-04-04,Bournemouth,Brighton,0,2,A,3,6,0,0,30,30,58,101,1,8.500000000000004,53,60,36,186,0,13.700000000000006,7,7,7,18,0,40,7,7,7,28,0,40,A
2023-04-04,Leeds,Nottingham,2,1,H,6,1,0,0,30,39,50,118,2,6.500000000000002,27,23,50,90,0,10.500000000000002,0,0,1,4,0,0,3,1,0,2,0,100,H
2023-04-04,Leicester,Aston Villa,1,2,A,4,5,1,0,29,44,51,112,1,7.300000000000001,42,40,43,127,1,19.00000000000001,5,6,6,19,0,20,8,6,6,18,0,40,H
2023-04-04,Chelsea,Liverpool,0,0,D,3,4,0,0,42,32,32,132,3,8.700000000000003,51,55,36,174,1,12.600000000000009,5,6,6,20,2,0,5,6,6,29,0,0,A
2023-04-05,Man United,Brentford,1,0,H,3,1,0,0,53,44,42,152,1,16.500000000000004,46,50,41,131,2,15.8,12,12,6,24,0,80,3,6,12,31,0,20,H
2023-04-05,West Ham,Newcastle,1,5,A,2,8,0,0,31,32,39,106,0,10.6,56,45,25,148,1,17.40000000000001,9,11,7,25,0,40,3,7,11,14,0,0,A
2023-04-08,Man United,Everton,2,0,H,11,1,0,0,53,42,42,150,1,17.800000000000004,27,24,46,110,1,9.600000000000003,5,4,5,24,0,20,8,5,4,12,0,40,H
