Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast10,HomeTeamGoalScoredLast10,HomeTeamGoalConcededLast10,HomeTeamShotTargetLast10,HomeTeamRedLast10,HomeTeamRatingLast10,AwayTeamPointLast10,AwayTeamGoalScoredLast10,AwayTeamGoalConcededLast10,AwayTeamShotTargetLast10,AwayTeamRedLast10,AwayTeamRatingLast10,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,HomeTeamWin%H2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,AwayTeamWin%H2HLast10,FTR_Prediction
2022-11-12,West Ham,Leicester,0,2,A,6,6,0,0,11,11,10,42,0,8.6,13,17,15,48,0,11.3,18,23,15,42,1,50.0,9,15,23,36,2,20.0,H
2022-11-12,Newcastle,Chelsea,1,0,H,3,2,0,0,21,22,7,53,0,18.0,17,14,11,39,1,12.6,6,5,15,21,0,20.0,24,15,5,43,0,80.0,H
2022-11-12,Wolves,Arsenal,0,2,A,2,4,0,0,8,6,18,33,3,5.800000000000001,25,22,9,62,0,20.100000000000005,9,9,14,47,2,20.0,18,14,9,50,4,50.0,A
2022-11-13,Brighton,Aston Villa,1,2,A,2,2,0,0,14,18,16,62,0,11.500000000000002,12,11,14,44,1,9.9,5,4,12,25,2,12.5,17,12,4,34,0,62.5,H
2022-11-13,Fulham,Man United,1,2,A,7,9,0,0,14,17,18,41,1,11.1,20,15,12,50,0,15.500000000000002,2,8,24,59,1,0.0,26,24,8,94,0,80.0,A
2022-12-26,Brentford,Tottenham,2,2,D,5,8,0,0,13,13,18,41,0,10.6,18,21,17,61,1,13.800000000000002,2,0,4,8,0,0.0,8,4,0,12,0,50.0,A
2022-12-26,Crystal Palace,Fulham,0,3,A,0,11,2,0,15,9,10,37,0,12.2,11,16,19,45,1,8.6,11,10,10,42,0,42.857142857142854,8,10,10,35,2,28.57142857142857,H
2022-12-26,Everton,Wolves,1,2,A,6,4,0,0,11,7,11,27,0,8.1,7,6,20,31,3,5.1000000000000005,14,12,12,51,3,40.0,14,12,12,31,1,40.0,H
2022-12-26,Leicester,Newcastle,0,3,A,2,5,0,0,16,19,14,52,0,14.0,24,22,5,54,0,20.000000000000004,18,25,11,47,0,60.0,12,11,25,35,1,40.0,H
2022-12-26,Southampton,Brighton,1,3,A,4,4,0,0,5,6,18,36,0,4.1000000000000005,11,18,18,60,0,9.0,13,15,13,38,0,20.0,10,13,15,39,1,10.0,A
2022-12-26,Aston Villa,Liverpool,1,3,A,6,9,0,0,15,12,13,43,1,12.499999999999998,17,15,12,63,0,13.9,3,13,23,35,0,10.0,27,23,13,72,0,90.0,A
2022-12-26,Arsenal,West Ham,3,1,H,5,4,0,0,25,22,8,58,0,20.4,10,10,11,44,0,7.699999999999999,26,23,9,64,0,80.0,2,9,23,29,2,0.0,H
2022-12-27,Chelsea,Bournemouth,2,0,H,5,4,0,0,14,12,11,38,0,10.1,12,16,16,42,0,9.000000000000002,15,13,7,40,0,62.5,9,7,13,22,0,37.5,H
2022-12-27,Man United,Nottingham,3,0,H,8,3,0,0,20,16,13,53,0,15.500000000000002,9,9,19,32,0,8.2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,H
2022-12-28,Leeds,Man City,1,3,A,1,9,0,0,8,15,22,42,2,7.0,22,27,9,64,1,17.4,11,10,28,37,1,30.0,17,28,10,91,1,50.0,A
2022-12-30,West Ham,Brentford,0,2,A,5,6,0,0,10,10,12,45,0,7.000000000000002,11,10,18,38,0,9.3,0,2,8,12,0,0.0,12,8,2,26,0,100.0,H
2022-12-30,Liverpool,Leicester,2,1,H,5,2,0,0,17,16,12,66,0,14.4,16,17,12,50,0,13.000000000000002,21,18,8,71,0,70.0,9,8,18,21,0,30.0,H
2022-12-31,Wolves,Man United,0,1,A,3,6,0,0,7,7,21,33,3,6.0,20,18,13,59,0,16.5,9,5,12,49,1,20.0,18,12,5,48,0,50.0,H
2022-12-31,Bournemouth,Crystal Palace,0,2,A,2,6,0,0,9,13,16,43,0,7.0,14,8,12,33,2,11.2,10,9,10,31,0,25.0,10,10,9,30,1,25.0,H
2022-12-31,Fulham,Southampton,2,1,H,2,3,0,0,14,18,17,53,1,11.2,5,7,20,39,0,3.9,11,11,16,41,0,20.0,14,16,11,53,0,30.0,H
2022-12-31,Man City,Everton,1,1,D,3,1,0,0,22,24,10,64,1,17.400000000000002,10,8,13,30,0,6.9,28,25,5,74,1,90.0,1,5,25,25,1,0.0,H
2022-12-31,Newcastle,Leeds,0,0,D,5,1,0,0,26,25,5,53,0,21.4,7,15,24,38,2,6.0,15,13,13,62,0,40.0,12,13,13,57,0,30.0,H
2022-12-31,Brighton,Arsenal,2,4,A,5,7,0,0,14,20,17,60,0,11.6,25,23,8,54,0,20.6,14,8,9,29,0,44.44444444444444,11,9,8,44,0,33.33333333333333,A
2023-01-01,Tottenham,Aston Villa,0,2,A,2,4,0,0,16,21,18,59,1,12.7,14,12,15,48,1,11.2,27,26,8,64,0,90.0,3,8,26,39,0,10.0,H
2023-01-01,Nottingham,Chelsea,1,1,D,5,2,0,0,9,7,19,32,0,7.800000000000001,17,13,9,39,0,12.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,H
2023-01-02,Brentford,Liverpool,3,1,H,7,6,0,0,14,12,15,42,0,11.8,19,18,13,63,0,16.2,2,6,12,10,0,0.0,8,12,6,38,0,50.0,A
2023-01-03,Arsenal,Newcastle,0,0,D,4,1,0,0,28,26,7,58,0,22.4,26,24,4,51,0,20.6,21,17,7,41,0,70.0,9,7,17,30,1,30.0,H
2023-01-03,Everton,Brighton,1,4,A,4,8,0,0,8,8,14,29,0,6.0,11,17,19,54,0,9.4,19,20,12,47,0,60.0,10,12,20,35,1,30.0,H
2023-01-03,Leicester,Fulham,0,1,A,6,2,0,0,16,16,8,45,0,12.4,14,17,16,48,1,11.999999999999998,6,4,7,31,0,14.285714285714285,12,7,4,29,0,42.857142857142854,A
2023-01-03,Man United,Bournemouth,3,0,H,6,4,0,0,20,16,12,59,0,16.5,8,12,17,42,0,5.800000000000001,16,13,7,42,0,62.5,7,7,13,31,1,25.0,H
2023-01-04,Southampton,Nottingham,0,1,A,0,1,0,0,5,8,21,41,0,3.6000000000000005,10,6,17,34,0,8.3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,H
2023-01-04,Leeds,West Ham,2,2,D,6,2,0,0,8,13,19,33,2,6.700000000000001,10,10,13,46,0,6.700000000000001,16,17,15,59,0,50.0,13,15,17,56,1,40.0,A
2023-01-04,Aston Villa,Wolves,1,1,D,4,3,0,0,14,13,15,49,1,12.0,7,7,19,35,2,5.9,8,11,15,42,0,20.0,20,15,11,48,1,60.0,H
2023-01-04,Crystal Palace,Tottenham,0,4,A,4,6,0,0,16,10,12,30,2,12.7,13,15,18,50,1,10.000000000000002,7,8,18,30,2,20.0,22,18,8,38,2,70.0,A
2023-01-05,Chelsea,Man City,0,1,A,2,3,0,0,15,12,9,38,0,11.2,22,24,10,63,1,17.200000000000003,6,6,12,18,0,20.0,24,12,6,47,0,80.0,A
2023-01-12,Fulham,Chelsea,2,1,H,3,10,0,1,17,17,12,49,0,14.3,12,10,9,37,0,8.700000000000001,4,3,15,51,1,0.0,22,15,3,89,0,60.0,H
2023-01-13,Aston Villa,Leeds,2,1,H,5,4,0,0,14,14,16,46,1,11.8,8,15,21,38,1,6.800000000000001,16,16,12,58,2,40.0,10,12,16,43,1,20.0,H
2023-01-14,Man United,Man City,2,1,H,4,1,0,0,23,16,6,57,0,19.0,22,22,10,59,1,17.200000000000003,10,13,24,34,0,30.0,19,24,13,64,0,60.0,A
2023-01-14,Brighton,Liverpool,3,0,H,9,2,0,0,13,18,17,56,0,11.2,18,16,13,62,0,14.7,7,10,19,39,0,10.0,19,19,10,60,1,50.0,A
2023-01-14,Everton,Southampton,1,2,A,4,5,0,0,5,7,17,28,0,3.9,5,7,20,35,0,3.4000000000000004,19,14,12,35,1,60.0,10,12,14,53,1,30.0,H
2023-01-14,Nottingham,Leicester,2,0,H,5,1,0,0,13,7,13,32,0,10.9,13,12,9,44,0,9.9,0,0,4,3,0,0.0,3,4,0,7,0,100.0,A
2023-01-14,Wolves,West Ham,1,0,H,4,4,0,0,8,8,18,34,2,6.300000000000001,8,10,15,43,0,5.5,12,7,13,46,0,40.0,18,13,7,44,0,60.0,H
2023-01-14,Brentford,Bournemouth,2,0,H,4,2,0,0,16,15,16,45,0,13.700000000000005,7,12,20,45,0,5.1000000000000005,1,0,0,4,0,0.0,1,0,0,1,0,0.0,H
2023-01-15,Chelsea,Crystal Palace,1,0,H,5,5,0,0,9,8,11,40,1,6.700000000000001,16,9,14,31,2,12.3,30,25,4,59,0,100.0,0,4,25,11,0,0.0,A
2023-01-15,Newcastle,Fulham,1,0,H,5,0,0,0,24,20,3,42,0,18.800000000000004,20,18,10,50,0,16.599999999999998,16,14,12,75,0,50.0,13,12,14,45,2,40.0,H
2023-01-15,Tottenham,Arsenal,0,2,A,7,5,0,0,16,18,15,53,0,12.6,26,23,7,55,0,20.6,13,17,17,50,3,40.0,16,17,17,52,2,50.0,A
2023-01-18,Crystal Palace,Man United,1,1,D,5,4,0,0,13,7,14,31,2,9.6,23,16,6,57,0,19.0,14,9,11,27,0,40.0,14,11,9,42,0,40.0,A
2023-01-19,Man City,Tottenham,4,2,H,6,3,0,0,19,17,9,50,1,15.0,13,17,17,57,0,10.2,10,13,15,54,1,30.0,19,15,13,30,0,60.0,A
2023-01-21,Liverpool,Chelsea,0,0,D,3,2,0,0,18,14,13,61,0,13.800000000000002,9,7,11,41,1,7.5,12,12,11,51,0,20.0,12,11,12,39,3,20.0,H
2023-01-21,Bournemouth,Nottingham,1,1,D,4,5,0,0,4,10,21,43,0,3.0000000000000004,15,8,12,34,0,12.8,3,3,2,3,0,100.0,0,2,3,3,0,0.0,A
2023-01-21,Leicester,Brighton,2,2,D,2,4,0,0,13,11,9,40,0,9.3,16,21,16,61,0,13.8,15,16,13,46,2,40.0,12,13,16,43,0,30.0,A
2023-01-21,Southampton,Aston Villa,0,1,A,5,5,0,0,8,9,17,40,0,6.1,16,15,16,49,1,13.6,16,14,17,38,0,50.0,13,17,14,56,0,40.0,A
2023-01-21,West Ham,Everton,2,0,H,4,2,0,0,5,7,15,39,0,3.7,5,7,17,30,0,3.7,19,11,8,41,0,60.0,10,8,11,32,2,30.0,H
2023-01-21,Crystal Palace,Newcastle,0,0,D,1,7,0,0,13,8,15,35,2,9.7,24,16,2,41,0,19.000000000000004,8,5,9,39,0,10.0,17,9,5,44,0,40.0,A
2023-01-22,Leeds,Brentford,0,0,D,5,0,0,0,8,15,21,38,1,6.4,19,16,11,46,0,15.9,8,10,11,30,0,40.0,5,11,10,24,2,20.0,A
2023-01-22,Man City,Wolves,3,0,H,7,1,0,0,19,17,11,48,1,15.0,11,9,15,36,2,9.2,22,25,10,67,1,70.0,7,10,25,23,3,20.0,H
2023-01-22,Arsenal,Man United,3,2,H,5,4,0,0,26,22,6,51,0,20.6,23,17,7,59,0,18.700000000000003,15,17,14,51,0,40.0,12,14,17,56,0,30.0,H
2023-01-23,Fulham,Tottenham,0,1,A,5,3,0,0,19,16,9,46,0,15.1,10,17,21,53,0,8.0,4,7,20,54,0,10.0,25,20,7,68,0,80.0,A
2023-02-03,Chelsea,Fulham,0,0,D,3,4,0,0,9,7,11,38,1,7.800000000000001,16,13,10,43,0,12.6,21,16,5,90,1,60.0,6,5,16,46,1,10.0,H
2023-02-04,Everton,Arsenal,1,0,H,4,3,0,0,5,7,17,32,0,3.4000000000000004,26,22,6,49,0,21.000000000000007,13,12,25,28,1,40.0,16,25,12,57,0,50.0,A
2023-02-04,Aston Villa,Leicester,2,4,A,4,5,0,0,19,16,14,47,1,15.900000000000002,13,13,11,37,0,9.1,12,10,13,32,1,30.0,15,13,10,48,1,40.0,H
2023-02-04,Brentford,Southampton,3,0,H,4,6,0,0,17,14,11,43,0,14.6,7,8,17,37,0,5.4,6,8,8,18,0,50.0,6,8,8,20,0,50.0,H
2023-02-04,Brighton,Bournemouth,1,0,H,6,2,0,0,17,23,16,58,0,13.9,4,9,20,41,0,3.4000000000000004,4,6,7,22,0,25.0,7,7,6,16,0,50.0,H
2023-02-04,Man United,Crystal Palace,2,1,H,5,3,1,0,20,17,10,53,0,15.7,11,6,14,32,2,8.3,12,8,10,39,0,30.0,15,10,8,31,0,40.0,H
2023-02-04,Wolves,Liverpool,3,0,H,6,4,0,0,8,8,18,35,2,7.000000000000001,16,13,13,62,0,12.4,0,4,21,32,0,0.0,30,21,4,65,0,100.0,A
2023-02-04,Newcastle,West Ham,1,1,D,2,1,0,0,24,16,2,46,0,18.4,7,8,14,39,0,5.7,17,20,19,47,0,50.0,11,19,20,52,1,30.0,H
2023-02-05,Nottingham,Leeds,1,0,H,2,4,0,0,16,9,12,37,0,13.1,9,15,20,39,1,7.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,H
2023-02-05,Tottenham,Man City,1,0,H,3,5,1,0,13,18,19,54,0,10.4,22,20,10,49,1,17.6,19,16,14,30,0,60.0,10,14,16,54,1,30.0,H
2023-02-08,Man United,Leeds,2,2,D,7,2,0,0,22,18,10,52,1,17.4,9,15,19,41,1,6.600000000000001,23,28,11,76,0,70.0,5,11,28,37,0,10.0,H
2023-02-11,West Ham,Chelsea,1,1,D,2,4,0,0,8,9,14,37,0,6.700000000000001,9,6,10,39,1,7.6,11,9,13,26,3,30.0,17,13,9,58,0,50.0,H
2023-02-11,Arsenal,Brentford,1,1,D,7,2,0,0,23,21,7,48,0,18.0,19,17,11,42,0,16.0,9,7,6,31,0,60.0,6,6,7,12,0,40.0,H
2023-02-11,Crystal Palace,Brighton,1,1,D,1,7,0,0,11,7,13,33,2,7.900000000000002,19,24,16,57,0,15.7,13,12,12,32,0,20.0,10,12,12,44,2,10.0,A
2023-02-11,Fulham,Nottingham,2,0,H,3,1,0,0,14,10,8,42,0,11.2,18,10,12,39,0,14.8,3,3,2,7,0,100.0,0,2,3,3,0,0.0,A
2023-02-11,Leicester,Tottenham,4,1,H,7,4,0,0,13,15,13,41,0,10.0,16,18,17,52,1,13.0,6,18,30,48,0,20.0,24,30,18,64,0,80.0,A
2023-02-11,Southampton,Wolves,1,2,A,2,2,0,1,4,7,20,40,0,3.3000000000000003,11,10,16,37,2,9.6,2,7,18,54,0,0.0,26,18,7,42,0,80.0,A
2023-02-11,Bournemouth,Newcastle,1,1,D,5,7,0,0,4,9,20,40,0,3.1,22,16,3,44,0,16.6,8,9,9,31,0,28.57142857142857,11,9,9,34,0,42.857142857142854,A
2023-02-12,Leeds,Man United,0,2,A,6,5,0,0,10,15,18,38,1,7.100000000000001,20,19,12,56,1,15.7,3,12,30,37,0,0.0,24,30,12,78,0,70.0,A
2023-02-12,Man City,Aston Villa,3,1,H,9,2,0,0,19,17,10,50,1,14.600000000000003,19,18,15,45,0,15.0,28,28,9,70,2,90.0,1,9,28,25,1,0.0,H
2023-02-13,Liverpool,Everton,2,0,H,6,1,0,0,13,12,16,59,0,10.0,8,8,16,36,0,6.200000000000001,21,20,8,55,0,60.0,6,8,20,28,1,10.0,H
2023-02-15,Arsenal,Man City,1,3,A,1,6,0,0,23,21,7,52,0,17.400000000000002,19,19,11,54,1,15.4,0,3,27,20,4,0.0,30,27,3,57,0,100.0,H
2023-02-18,Aston Villa,Arsenal,2,4,A,5,5,0,0,16,15,18,36,0,12.500000000000002,20,17,10,43,0,14.7,6,9,19,40,0,20.0,24,19,9,55,1,80.0,A
2023-02-18,Brentford,Crystal Palace,1,1,D,5,4,0,0,20,18,8,41,0,16.4,9,7,14,31,2,6.700000000000001,5,1,1,13,0,0.0,5,1,1,14,0,0.0,H
2023-02-18,Brighton,Fulham,0,1,A,7,2,0,0,20,24,14,62,0,15.7,16,12,8,39,0,13.0,3,3,4,18,0,0.0,6,4,3,15,0,25.0,H
2023-02-18,Chelsea,Southampton,0,1,A,5,5,0,0,10,6,7,36,1,8.4,3,7,21,39,0,2.7,20,30,11,74,0,60.0,8,11,30,32,2,20.0,H
2023-02-18,Everton,Leeds,1,0,H,6,0,0,0,5,5,18,31,0,4.4,7,13,19,38,1,5.200000000000001,19,20,8,70,0,50.0,7,8,20,38,0,10.0,H
2023-02-18,Nottingham,Man City,1,1,D,1,6,0,0,15,9,14,33,0,12.5,19,20,11,55,0,15.7,0,0,6,1,0,0.0,3,6,0,9,0,100.0,A
2023-02-18,Wolves,Bournemouth,0,1,A,4,1,0,0,14,12,13,34,3,12.2,5,10,19,42,0,4.0,4,2,1,11,0,50.0,1,1,2,4,1,0.0,A
2023-02-18,Newcastle,Liverpool,0,2,A,4,7,1,0,20,15,3,46,0,15.0,16,14,15,58,0,12.3,3,6,17,24,0,0.0,24,17,6,69,0,70.0,A
2023-02-19,Man United,Leicester,3,0,H,8,3,0,0,23,20,9,58,1,17.7,13,15,14,44,0,10.8,13,15,17,46,0,30.0,13,17,15,45,1,30.0,H
2023-02-19,Tottenham,West Ham,2,0,H,6,1,0,0,13,16,19,49,1,10.6,6,8,15,35,0,5.5,15,16,13,46,0,40.0,12,13,16,31,0,30.0,H
2023-02-24,Fulham,Wolves,1,1,D,5,2,0,0,19,12,6,39,0,15.3,13,11,13,34,2,11.000000000000002,9,10,10,52,0,20.0,18,10,10,39,1,50.0,H
2023-02-25,Everton,Aston Villa,0,2,A,5,5,0,0,7,6,18,33,0,6.4,16,17,18,41,0,11.6,7,9,15,33,0,20.0,22,15,9,34,0,70.0,A
2023-02-25,Leeds,Southampton,1,0,H,4,2,0,0,4,9,17,34,1,3.1000000000000005,6,8,20,40,0,5.4,10,12,11,40,1,20.0,16,11,12,55,0,40.0,H
2023-02-25,Leicester,Arsenal,0,1,A,0,2,0,0,13,15,16,42,0,10.2,20,20,12,46,0,15.1,9,10,19,48,0,30.0,21,19,10,55,1,70.0,A
2023-02-25,West Ham,Nottingham,4,0,H,5,3,0,0,6,8,16,31,0,5.3999999999999995,16,10,10,32,0,12.500000000000002,0,0,1,5,0,0.0,3,1,0,6,0,100.0,A
2023-02-25,Bournemouth,Man City,1,4,A,2,5,0,0,8,9,16,39,0,6.700000000000001,20,20,10,55,0,16.0,0,4,31,19,0,0.0,27,31,4,66,2,100.0,A
2023-02-25,Crystal Palace,Liverpool,0,0,D,0,4,0,0,7,6,14,29,2,5.800000000000001,19,15,13,55,0,14.7,1,5,28,35,1,0.0,28,28,5,67,1,90.0,A
2023-02-26,Tottenham,Chelsea,2,0,H,3,2,0,0,16,17,17,50,1,12.9,10,6,7,40,1,7.700000000000001,8,8,17,35,1,20.0,20,17,8,51,0,60.0,H
2023-03-01,Arsenal,Everton,4,0,H,5,5,0,0,20,19,12,44,0,15.7,7,6,18,36,0,6.4,13,20,11,46,0,40.0,16,11,20,29,0,50.0,H
2023-03-01,Liverpool,Wolves,2,0,H,6,1,0,0,17,13,12,53,0,13.2,14,10,11,31,1,11.3,27,19,6,63,0,90.0,3,6,19,32,0,10.0,H
2023-03-04,Man City,Newcastle,2,0,H,3,2,0,0,20,21,10,51,0,16.3,17,11,5,43,1,12.400000000000002,26,34,10,80,0,80.0,2,10,34,30,0,0.0,H
2023-03-04,Arsenal,Bournemouth,3,2,H,9,4,0,0,20,20,11,44,0,16.099999999999998,8,7,16,35,0,6.5,23,21,8,43,0,70.0,5,8,21,34,1,10.0,H
2023-03-04,Aston Villa,Crystal Palace,1,0,H,1,0,0,1,16,16,17,42,0,12.4,8,6,13,29,2,6.300000000000001,14,14,13,41,2,40.0,14,13,14,49,0,40.0,H
2023-03-04,Brighton,West Ham,4,0,H,9,2,0,0,17,20,14,60,0,13.300000000000002,9,11,14,34,0,7.9,18,18,11,42,0,40.0,6,11,18,39,0,0.0,H
2023-03-04,Chelsea,Leeds,1,0,H,3,2,0,0,10,6,8,40,1,7.4,7,7,13,33,0,6.0,23,20,11,68,1,70.0,5,11,20,32,2,10.0,H
2023-03-04,Wolves,Tottenham,1,0,H,5,6,0,0,14,10,11,30,1,10.7,16,15,14,45,1,13.8,8,9,12,53,0,20.0,20,12,9,69,0,60.0,A
2023-03-04,Southampton,Leicester,1,0,H,5,0,0,0,6,7,17,37,0,5.4,10,13,17,34,0,8.0,9,12,28,45,3,20.0,18,28,12,64,0,50.0,H
2023-03-05,Nottingham,Everton,2,2,D,4,3,0,0,15,8,12,28,0,11.5,7,6,19,38,0,5.700000000000001,1,1,1,5,0,0.0,1,1,1,8,0,0.0,H
2023-03-05,Liverpool,Man United,7,0,H,8,4,0,0,17,12,11,52,0,13.800000000000002,23,21,8,57,1,18.200000000000003,20,27,7,53,0,60.0,8,7,27,29,2,20.0,H
2023-03-06,Brentford,Fulham,3,2,H,6,5,0,0,20,18,8,43,0,15.6,20,12,5,37,0,15.400000000000002,0,2,3,5,0,0.0,3,3,2,9,0,100.0,H
2023-03-11,Bournemouth,Liverpool,1,0,H,2,6,0,0,5,6,19,30,0,4.4,17,16,10,51,0,14.500000000000002,4,7,31,24,0,11.11111111111111,22,31,7,58,0,77.77777777777779,A
2023-03-11,Everton,Brentford,1,0,H,6,4,0,0,8,7,19,35,0,6.700000000000001,22,19,8,47,0,17.4,1,5,9,27,4,0.0,13,9,5,27,0,80.0,A
2023-03-11,Leeds,Brighton,2,2,D,4,2,0,0,7,6,11,34,0,5.699999999999999,17,21,12,61,0,13.7,4,2,6,24,0,0.0,13,6,2,31,0,42.857142857142854,A
2023-03-11,Leicester,Chelsea,1,3,A,7,6,1,0,7,11,18,28,0,5.9,10,5,8,38,1,8.2,8,9,15,30,1,10.0,17,15,9,57,1,40.0,A
2023-03-11,Tottenham,Nottingham,3,1,H,7,5,0,0,15,13,13,43,1,12.300000000000002,13,9,14,30,0,9.9,3,2,0,7,0,100.0,0,0,2,1,0,0.0,H
2023-03-11,Crystal Palace,Man City,0,1,A,0,4,0,0,8,6,11,29,1,6.1,22,22,9,51,0,18.000000000000004,10,8,14,20,0,20.0,16,14,8,48,2,40.0,A
2023-03-12,Fulham,Arsenal,0,3,A,2,7,0,0,17,11,8,31,0,12.900000000000002,20,19,11,46,0,16.7,6,10,22,43,1,10.0,21,22,10,79,2,60.0,A
2023-03-12,Man United,Southampton,0,0,D,4,4,0,0,20,18,15,53,1,15.4,9,7,14,37,0,7.800000000000001,16,20,9,66,0,30.0,7,9,20,36,3,0.0,H
2023-03-12,West Ham,Aston Villa,1,1,D,6,4,0,0,9,11,16,30,0,7.800000000000001,16,15,16,41,0,13.0,26,21,7,51,1,80.0,2,7,21,46,3,0.0,H
2023-03-12,Newcastle,Wolves,2,1,H,8,4,0,0,14,7,6,41,1,10.000000000000002,14,9,10,31,1,11.4,11,10,11,34,2,20.0,14,11,10,36,0,30.0,A
2023-03-15,Brighton,Crystal Palace,1,0,H,5,3,0,0,18,22,12,61,0,14.1,5,4,12,23,1,4.0,10,13,13,47,2,10.0,13,13,13,29,0,20.0,H
2023-03-15,Southampton,Brentford,0,2,A,1,5,0,0,10,6,11,37,0,8.8,19,17,8,43,0,14.6,6,8,11,26,0,40.0,9,11,8,22,0,60.0,A
2023-03-17,Nottingham,Newcastle,1,2,A,3,4,0,0,13,10,14,32,0,9.500000000000002,14,8,7,46,1,10.7,0,0,2,0,0,0.0,3,2,0,10,0,100.0,A
2023-03-18,Aston Villa,Bournemouth,3,0,H,9,3,0,0,17,15,14,39,0,13.3,8,7,17,28,0,7.2,3,4,8,18,0,20.0,12,8,4,18,1,80.0,H
2023-03-18,Brentford,Leicester,1,1,D,2,1,1,0,21,17,6,43,0,16.2,7,12,18,33,1,5.500000000000001,1,6,10,25,0,0.0,13,10,6,25,0,80.0,H
2023-03-18,Southampton,Tottenham,3,3,D,7,3,0,0,10,5,11,35,0,7.9,18,16,12,48,1,14.7,11,15,22,52,2,30.0,17,22,15,62,1,50.0,A
2023-03-18,Wolves,Leeds,2,4,A,8,4,1,0,14,10,11,32,1,10.8,7,8,13,37,0,5.800000000000001,11,13,15,47,2,33.33333333333333,14,15,13,45,1,44.44444444444444,H
2023-03-18,Chelsea,Everton,2,2,D,7,3,0,0,12,7,8,42,1,10.4,10,7,18,40,0,8.5,10,6,8,64,0,20.0,16,8,6,31,0,40.0,H
2023-03-19,Arsenal,Crystal Palace,4,1,H,5,4,0,0,22,22,11,49,0,18.1,5,4,9,22,1,3.8,12,14,16,39,1,20.0,12,16,14,42,0,20.0,H
2023-04-01,Man City,Liverpool,4,1,H,8,1,0,0,22,22,9,52,0,18.3,14,14,10,52,0,12.1,9,17,18,38,0,10.0,15,18,17,38,0,30.0,H
2023-04-01,Arsenal,Leeds,4,1,H,6,5,0,0,22,24,12,49,0,18.7,9,10,13,35,0,8.0,25,28,10,87,1,80.0,4,10,28,34,2,10.0,H
2023-04-01,Bournemouth,Fulham,2,1,H,7,2,0,0,8,7,18,29,0,6.9,14,9,10,31,0,10.4,4,5,2,11,0,50.0,1,2,5,5,1,0.0,A
2023-04-01,Brighton,Brentford,3,3,D,15,5,0,0,18,20,11,62,0,14.5,19,16,7,39,1,14.7,12,6,2,21,0,80.0,3,2,6,17,0,20.0,H
2023-04-01,Crystal Palace,Leicester,2,1,H,9,2,0,0,5,5,12,21,1,3.5000000000000004,8,12,17,32,1,6.2,10,16,13,36,0,20.0,16,13,16,37,2,40.0,H
2023-04-01,Nottingham,Wolves,1,1,D,7,1,0,0,12,10,15,30,0,8.100000000000001,13,11,14,37,2,9.5,0,0,1,2,0,0.0,3,1,0,2,0,100.0,H
2023-04-01,Chelsea,Aston Villa,0,2,A,8,2,0,0,13,9,9,47,1,10.7,17,16,14,44,0,13.9,25,24,6,52,1,80.0,4,6,24,34,1,10.0,H
2023-04-02,West Ham,Southampton,1,0,H,2,3,0,0,10,11,14,32,0,8.0,11,8,13,42,0,8.8,13,14,10,47,3,30.0,13,10,14,41,0,30.0,H
2023-04-02,Newcastle,Man United,2,0,H,6,1,0,0,14,7,8,45,1,11.599999999999998,18,17,15,51,1,13.900000000000002,6,10,24,46,0,10.0,21,24,10,68,0,60.0,A
2023-04-03,Everton,Tottenham,1,1,D,6,2,1,1,11,8,16,39,0,9.4,16,15,15,45,1,13.3,7,4,22,19,2,10.0,19,22,4,47,1,50.0,A
2023-04-04,Bournemouth,Brighton,0,2,A,3,6,0,0,11,9,16,32,0,9.4,19,21,10,72,0,14.8,7,7,7,18,0,40.0,7,7,7,28,0,40.0,A
2023-04-04,Leeds,Nottingham,2,1,H,6,1,0,0,9,10,15,36,0,7.600000000000001,10,10,16,36,0,7.200000000000001,0,0,1,4,0,0.0,3,1,0,2,0,100.0,H
2023-04-04,Leicester,Aston Villa,1,2,A,4,5,1,0,8,13,18,28,1,5.800000000000001,19,17,13,42,0,15.600000000000003,15,16,12,50,0,40.0,12,12,16,35,0,30.0,A
2023-04-04,Chelsea,Liverpool,0,0,D,3,4,0,0,13,8,9,45,0,10.2,14,14,11,47,0,11.3,12,10,11,38,3,20.0,12,11,10,50,0,20.0,H
2023-04-05,Man United,Brentford,1,0,H,3,1,0,0,15,14,17,46,1,11.4,17,16,9,37,1,13.1,12,12,6,24,0,80.0,3,6,12,31,0,20.0,H
2023-04-05,West Ham,Newcastle,1,5,A,2,8,0,0,13,12,12,29,0,10.9,16,9,8,46,1,13.3,12,20,18,50,1,30.0,15,18,20,41,0,40.0,H
2023-04-08,Man United,Everton,2,0,H,11,1,0,0,15,13,16,45,1,12.1,12,8,15,41,1,9.500000000000002,16,15,11,58,0,40.0,10,11,15,25,0,20.0,H
