Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast25,HomeTeamGoalScoredLast25,HomeTeamGoalConcededLast25,HomeTeamShotTargetLast25,HomeTeamRedLast25,AwayTeamPointLast25,AwayTeamGoalScoredLast25,AwayTeamGoalConcededLast25,AwayTeamShotTargetLast25,AwayTeamRedLast25,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5
2018-09-15,Chelsea,Cardiff,4,1,H,7,2,0,0,47,41,27,151,1,15,21,54,88,1,6,6,2,14,0,0,2,6,7,0
2018-09-15,Huddersfield,Crystal Palace,0,1,A,2,2,0,0,21,18,39,73,2,33,36,33,107,1,3,3,2,8,0,3,2,3,10,0
2018-09-15,Man City,Fulham,3,0,H,9,3,0,0,61,65,19,170,0,23,30,60,115,1,15,16,3,55,0,0,3,16,16,1
2018-09-15,Newcastle,Arsenal,1,2,A,2,2,0,0,30,26,27,87,1,39,52,39,153,2,3,3,6,16,1,12,6,3,23,0
2018-09-15,Tottenham,Liverpool,1,2,A,3,10,0,0,55,53,26,143,0,56,59,19,151,0,6,8,7,23,0,6,7,8,29,0
2018-09-15,Watford,Man United,1,2,A,5,6,0,1,31,27,38,99,1,49,37,24,119,1,3,5,9,17,0,12,9,5,24,0
2018-09-16,Everton,West Ham,1,3,A,4,4,0,0,33,30,35,82,3,28,36,46,94,0,7,9,6,26,1,7,6,9,18,0
2018-09-16,Wolves,Burnley,1,0,H,7,2,0,0,15,25,55,129,4,24,23,36,86,0,6,4,1,15,0,0,1,4,17,0
2018-09-17,Southampton,Brighton,2,2,D,5,4,0,0,22,24,37,111,3,27,25,38,81,2,2,2,2,4,0,2,2,2,4,0
2018-09-22,Brighton,Tottenham,1,2,A,4,7,0,0,27,27,40,83,2,55,53,24,144,0,1,1,3,9,0,4,3,1,14,0
2018-09-22,Burnley,Bournemouth,4,0,H,5,5,0,0,23,23,37,82,0,38,40,44,116,1,6,7,7,18,0,6,7,7,17,0
2018-09-22,Cardiff,Man City,0,5,A,2,10,0,0,15,22,55,90,1,61,64,18,168,0,3,5,6,12,0,3,6,5,14,0
2018-09-22,Crystal Palace,Newcastle,0,0,D,4,3,0,0,33,34,33,103,1,30,27,28,87,1,5,7,5,20,0,8,5,7,18,0
2018-09-22,Fulham,Watford,1,1,D,3,6,0,0,20,28,62,111,1,31,27,36,101,0,2,3,3,7,0,2,3,3,9,1
2018-09-22,Leicester,Huddersfield,3,1,H,8,2,0,0,27,37,43,107,6,18,14,39,66,1,4,4,1,6,0,1,1,4,4,0
2018-09-22,Liverpool,Southampton,3,0,H,4,1,0,0,56,57,20,154,0,23,26,38,114,3,8,7,3,31,0,5,3,7,9,0
2018-09-22,Man United,Wolves,1,1,D,6,8,0,0,49,37,24,122,2,17,25,54,132,3,12,13,4,59,0,3,4,13,28,1
2018-09-23,Arsenal,Everton,2,0,H,5,6,0,0,39,53,40,150,2,30,28,37,79,3,12,16,6,36,1,3,6,16,18,2
2018-09-23,West Ham,Chelsea,0,0,D,1,6,0,0,28,36,47,91,0,47,44,28,150,1,5,6,7,15,0,8,7,6,23,0
2018-09-29,Arsenal,Watford,2,0,H,2,4,0,0,41,52,37,151,2,32,28,36,106,0,9,12,5,37,0,6,5,12,20,0
2018-09-29,Chelsea,Liverpool,1,1,D,4,6,0,0,47,44,28,148,1,58,57,17,149,0,6,5,5,20,0,6,5,5,26,0
2018-09-29,Everton,Fulham,3,0,H,6,0,0,0,29,28,39,85,3,21,29,57,112,1,13,14,4,46,0,1,4,14,23,0
2018-09-29,Huddersfield,Tottenham,0,2,A,5,6,0,0,17,14,41,65,1,55,52,25,143,0,0,0,6,4,0,6,6,0,14,0
2018-09-29,Man City,Brighton,2,0,H,8,1,0,0,61,65,18,173,0,24,27,42,84,2,6,5,1,11,0,0,1,5,5,0
2018-09-29,Newcastle,Leicester,0,2,A,1,5,0,0,28,24,26,86,1,29,38,42,112,5,3,4,11,14,2,12,11,4,21,0
2018-09-29,West Ham,Man United,3,1,H,3,4,0,0,29,34,44,86,0,49,36,23,122,2,5,4,9,13,1,8,9,4,28,0
2018-09-29,Wolves,Southampton,2,0,H,6,6,0,0,17,25,54,135,3,22,25,40,109,3,0,1,6,6,0,6,6,1,20,0
2018-09-30,Cardiff,Burnley,1,2,A,5,2,0,0,14,20,58,85,1,26,27,34,85,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Bournemouth,Crystal Palace,2,1,H,5,2,0,0,38,40,44,120,1,33,33,32,102,1,6,7,8,19,0,6,8,7,26,0
2018-10-05,Brighton,West Ham,1,0,H,4,4,0,0,24,27,42,84,2,31,34,42,84,0,6,6,1,10,0,0,1,6,3,0
2018-10-06,Burnley,Huddersfield,1,1,D,3,2,0,0,28,27,33,85,0,16,13,42,62,1,2,0,0,7,0,2,0,0,3,0
2018-10-06,Crystal Palace,Wolves,0,1,A,4,2,0,0,33,32,31,102,1,20,26,52,136,3,0,0,0,0,0,0,0,0,0,0
2018-10-06,Leicester,Everton,1,2,A,2,8,1,0,32,39,40,112,5,31,31,39,88,3,6,8,9,18,0,9,9,8,21,0
2018-10-06,Man United,Newcastle,3,2,H,10,8,0,0,48,35,24,120,2,28,24,27,85,1,8,8,5,30,0,5,5,8,16,0
2018-10-06,Tottenham,Cardiff,1,0,H,7,6,0,1,55,49,23,142,0,14,21,58,88,1,6,2,0,18,0,0,0,2,2,0
2018-10-06,Watford,Bournemouth,0,4,A,2,7,1,0,29,26,37,109,0,40,39,42,115,1,7,8,6,23,0,4,6,8,18,0
2018-10-07,Fulham,Arsenal,1,5,A,4,7,0,0,18,27,59,101,1,41,51,35,144,2,4,6,10,27,1,10,10,6,41,2
2018-10-07,Liverpool,Man City,0,0,D,2,2,0,0,56,53,18,146,0,61,66,18,175,0,10,9,9,22,1,4,9,9,18,0
2018-10-07,Southampton,Chelsea,0,3,A,6,6,0,0,22,23,37,109,3,45,43,29,144,1,0,5,12,16,0,15,12,5,31,0
2018-10-20,Bournemouth,Southampton,0,0,D,2,4,0,0,40,41,41,115,1,21,23,40,112,3,5,5,6,24,0,8,6,5,23,0
2018-10-20,Cardiff,Fulham,4,2,H,5,4,0,0,14,21,57,87,2,18,27,60,100,1,6,5,2,13,0,0,2,5,11,0
2018-10-20,Chelsea,Man United,2,2,D,6,4,0,0,45,41,29,138,1,50,38,26,127,2,7,7,5,26,0,7,5,7,22,0
2018-10-20,Huddersfield,Liverpool,0,1,A,1,2,0,0,16,14,43,63,1,54,51,17,142,0,0,0,6,1,0,6,6,0,15,0
2018-10-20,Man City,Burnley,5,0,H,10,0,0,0,61,66,18,173,0,28,28,34,84,0,10,8,4,30,1,4,4,8,15,0
2018-10-20,Newcastle,Brighton,0,1,A,6,2,0,0,27,26,30,91,1,26,28,42,85,2,1,0,1,7,0,4,1,0,6,0
2018-10-20,West Ham,Tottenham,0,1,A,4,2,0,0,28,32,42,83,0,55,48,23,144,0,7,7,7,16,1,7,7,7,26,1
2018-10-20,Wolves,Watford,0,2,A,1,3,0,0,22,26,51,135,3,29,25,39,107,1,0,0,0,0,0,0,0,0,0,0
2018-10-21,Everton,Crystal Palace,2,0,H,4,3,0,0,34,32,38,95,3,32,32,32,105,1,9,7,4,26,1,3,4,7,21,0
2018-10-22,Arsenal,Leicester,3,1,H,6,2,0,0,43,55,35,147,2,32,39,40,113,6,10,8,7,32,1,4,7,8,20,1
2018-10-27,Brighton,Wolves,1,0,H,1,7,0,0,28,27,40,81,2,22,24,50,127,2,0,0,0,0,0,0,0,0,0,0
2018-10-27,Fulham,Bournemouth,0,3,A,1,5,1,0,18,29,62,102,1,40,39,39,109,1,0,0,0,0,0,0,0,0,0,0
2018-10-27,Leicester,West Ham,1,1,D,7,3,0,1,29,37,43,110,6,27,31,42,86,0,8,7,7,15,1,5,7,7,23,0
2018-10-27,Liverpool,Cardiff,4,1,H,7,1,0,0,54,50,16,139,0,17,23,55,86,2,6,9,4,16,0,0,4,9,6,0
2018-10-27,Southampton,Newcastle,0,0,D,4,0,0,0,22,22,38,113,3,24,25,31,91,1,8,9,9,18,0,5,9,9,20,0
2018-10-27,Watford,Huddersfield,3,0,H,6,7,0,0,32,26,36,106,1,16,14,41,63,1,0,1,5,5,1,6,5,1,10,1
2018-10-28,Burnley,Chelsea,0,4,A,1,8,0,0,28,27,37,80,0,45,41,29,138,1,5,6,9,16,0,8,9,6,28,3
2018-10-28,Crystal Palace,Arsenal,2,2,D,3,2,0,0,29,30,33,104,1,45,56,34,147,2,4,7,10,19,0,10,10,7,35,0
2018-10-28,Man United,Everton,2,1,H,10,6,0,0,48,38,28,125,2,37,34,36,99,3,11,9,2,20,0,2,2,9,14,1
2018-10-29,Tottenham,Man City,0,1,A,1,6,0,0,57,48,22,138,0,61,68,17,176,0,7,8,10,17,0,7,10,8,34,0
2018-11-03,Arsenal,Liverpool,1,1,D,4,4,0,0,46,57,34,146,2,54,50,14,139,0,2,10,17,17,0,11,17,10,39,0
2018-11-03,Bournemouth,Man United,1,2,A,7,8,0,0,40,40,38,109,1,48,37,29,126,2,1,3,10,13,1,13,10,3,25,0
2018-11-03,Cardiff,Leicester,0,1,A,2,5,0,0,17,24,57,86,2,29,38,44,116,5,0,0,0,0,0,0,0,0,0,0
2018-11-03,Everton,Brighton,3,1,H,3,3,0,0,37,35,34,105,3,31,28,38,81,2,4,3,1,9,0,1,1,3,7,1
2018-11-03,Newcastle,Watford,1,0,H,2,1,0,0,24,24,30,87,1,34,27,34,108,1,1,4,10,11,0,13,10,4,23,0
2018-11-03,West Ham,Burnley,4,2,H,10,3,0,0,25,28,42,83,1,28,27,40,79,0,10,5,5,28,1,4,5,5,14,1
2018-11-03,Wolves,Tottenham,2,3,A,7,8,0,0,22,24,48,133,2,54,44,23,129,0,5,6,9,19,0,8,9,6,46,0
2018-11-04,Chelsea,Crystal Palace,3,1,H,6,2,0,0,47,45,29,139,1,27,31,35,105,1,9,8,5,37,0,6,5,8,16,0
2018-11-04,Man City,Southampton,6,1,H,8,6,0,0,64,66,13,178,0,22,20,36,113,3,10,9,6,27,0,4,6,9,15,0
2018-11-05,Huddersfield,Fulham,1,0,H,2,1,0,0,16,13,40,68,1,18,29,63,99,2,0,0,0,0,0,0,0,0,0,0
2018-11-10,Cardiff,Brighton,2,1,H,6,3,0,1,14,22,57,83,2,31,29,37,81,2,0,0,0,0,0,0,0,0,0,0
2018-11-10,Crystal Palace,Tottenham,0,1,A,4,2,0,0,27,31,34,102,1,56,46,24,135,0,0,1,7,12,0,15,7,1,26,0
2018-11-10,Huddersfield,West Ham,1,1,D,7,5,0,0,19,14,38,67,1,27,31,43,89,1,0,1,6,4,0,6,6,1,9,0
2018-11-10,Leicester,Burnley,0,0,D,5,1,0,0,29,37,44,116,5,28,29,43,80,0,9,6,3,24,0,6,3,6,16,0
2018-11-10,Newcastle,Bournemouth,2,1,H,6,4,0,0,27,24,27,85,1,39,40,39,113,1,4,4,6,12,0,7,6,4,21,0
2018-11-10,Southampton,Watford,1,1,D,4,6,0,0,21,20,41,115,3,34,27,33,106,1,8,9,8,29,0,5,8,9,13,1
2018-11-11,Arsenal,Wolves,1,1,D,3,5,0,0,44,54,34,140,2,19,24,50,134,2,13,9,1,53,0,1,1,9,19,3
2018-11-11,Chelsea,Everton,0,0,D,4,1,0,0,47,44,30,135,1,39,37,34,104,3,11,13,3,36,0,2,3,13,8,0
2018-11-11,Liverpool,Fulham,2,0,H,7,3,0,0,55,51,14,139,0,18,29,61,96,2,12,14,4,48,0,3,4,14,22,0
2018-11-11,Man City,Man United,3,1,H,5,1,0,0,64,69,13,177,0,48,38,30,132,2,7,6,6,27,0,7,6,6,16,1
2018-11-24,Brighton,Leicester,1,1,D,3,3,0,1,30,29,38,82,3,30,36,42,120,5,0,0,4,5,0,6,4,0,8,1
2018-11-24,Everton,Cardiff,1,0,H,8,1,0,0,37,35,33,101,3,17,24,55,88,2,4,2,1,9,0,1,1,2,4,0
2018-11-24,Fulham,Southampton,3,2,H,5,8,0,0,17,27,61,96,2,21,20,41,116,3,3,6,11,18,0,9,11,6,25,0
2018-11-24,Man United,Crystal Palace,0,0,D,5,2,0,0,48,39,31,130,2,26,30,34,103,1,15,13,3,33,0,0,3,13,9,0
2018-11-24,Tottenham,Chelsea,3,1,H,9,2,0,0,56,45,24,131,0,48,44,27,134,1,7,9,7,26,0,7,7,9,18,0
2018-11-24,Watford,Liverpool,0,3,A,1,7,0,1,34,28,34,110,1,55,50,14,139,0,1,4,17,18,0,13,17,4,45,0
2018-11-24,West Ham,Man City,0,4,A,1,6,0,0,27,31,43,91,1,64,69,14,172,0,1,5,15,11,0,13,15,5,27,0
2018-11-25,Bournemouth,Arsenal,1,2,A,5,4,0,0,36,38,41,112,1,45,54,32,139,2,4,6,12,19,1,10,12,6,23,0
2018-11-25,Wolves,Huddersfield,0,2,A,3,6,0,0,20,24,46,131,2,20,15,36,73,1,0,0,0,0,0,0,0,0,0,0
2018-11-26,Burnley,Newcastle,1,2,A,4,3,0,0,28,28,42,79,0,29,25,27,87,1,6,6,5,13,0,3,5,6,17,0
2018-11-30,Cardiff,Wolves,2,1,H,3,4,0,0,16,24,56,86,2,19,22,46,128,2,0,0,0,0,0,0,0,0,0,0
2018-12-01,Crystal Palace,Burnley,2,0,H,9,0,0,0,26,29,33,99,1,27,28,43,80,0,6,6,8,21,0,9,8,6,18,0
2018-12-01,Huddersfield,Brighton,1,2,A,2,6,1,0,23,17,34,79,1,28,27,38,80,3,4,3,1,11,0,1,1,3,6,1
2018-12-01,Leicester,Watford,2,0,H,3,0,0,1,30,36,42,118,6,31,24,36,103,1,9,8,4,24,0,6,4,8,18,0
2018-12-01,Man City,Bournemouth,3,1,H,6,1,0,0,66,72,13,171,0,33,37,42,109,1,15,16,1,37,2,0,1,16,9,0
2018-12-01,Newcastle,West Ham,0,3,A,4,4,0,0,31,26,27,82,1,27,30,44,91,1,12,10,5,30,0,3,5,10,16,0
2018-12-01,Southampton,Man United,2,2,D,6,5,0,0,18,19,42,119,3,46,37,31,128,2,5,1,3,16,0,8,3,1,14,0
2018-12-02,Arsenal,Tottenham,4,2,H,7,6,0,1,45,51,32,136,2,58,46,23,134,0,5,5,6,16,1,8,6,5,35,0
2018-12-02,Chelsea,Fulham,2,0,H,9,4,0,0,48,44,26,133,0,20,28,60,98,2,11,9,2,45,0,2,2,9,27,0
2018-12-02,Liverpool,Everton,1,0,H,3,3,0,0,57,51,12,143,1,40,35,28,107,3,11,9,2,29,0,2,2,9,8,1
2018-12-04,Bournemouth,Huddersfield,2,1,H,2,6,0,0,33,37,41,108,1,20,14,35,77,2,3,5,4,7,1,3,4,5,7,0
2018-12-04,Brighton,Crystal Palace,3,1,H,3,5,1,0,30,28,38,80,3,29,30,30,104,1,1,2,3,7,0,4,3,2,12,0
2018-12-04,Watford,Man City,1,2,A,7,7,0,0,31,24,36,99,2,66,70,13,166,0,0,2,18,13,0,15,18,2,38,0
2018-12-04,West Ham,Cardiff,3,1,H,11,5,0,0,27,31,44,91,1,19,26,53,84,2,6,4,0,7,1,0,0,4,8,0
2018-12-05,Burnley,Liverpool,1,3,A,6,12,0,0,27,28,44,79,0,57,50,12,142,1,4,5,7,12,0,10,7,5,30,0
2018-12-05,Everton,Newcastle,1,1,D,3,5,0,0,37,32,28,105,3,28,25,30,83,1,15,9,0,28,0,0,0,9,14,3
2018-12-05,Fulham,Leicester,1,1,D,7,5,0,0,19,27,61,99,2,33,37,37,119,6,8,4,0,16,0,2,0,4,18,0
2018-12-05,Man United,Arsenal,2,2,D,7,4,0,0,47,39,32,127,2,48,55,33,142,2,10,9,7,21,1,4,7,9,28,0
2018-12-05,Tottenham,Southampton,3,1,H,8,5,0,0,55,47,27,134,1,19,21,42,121,3,10,13,7,26,0,4,7,13,17,1
2018-12-05,Wolves,Chelsea,2,1,H,2,3,0,0,19,23,43,129,2,48,43,26,134,0,3,2,9,25,0,12,9,2,41,0
2018-12-08,Arsenal,Huddersfield,1,0,H,2,0,0,0,49,57,32,141,2,17,13,36,76,2,6,6,0,11,0,0,0,6,5,0
2018-12-08,Bournemouth,Liverpool,0,4,A,2,4,0,0,35,37,40,105,1,57,49,12,142,1,4,7,14,18,0,10,14,7,31,0
2018-12-08,Burnley,Brighton,1,0,H,4,1,0,0,26,28,46,82,0,30,27,38,78,4,2,0,0,10,0,2,0,0,3,0
2018-12-08,Cardiff,Southampton,1,0,H,4,1,0,0,19,27,55,87,2,18,21,44,120,3,3,1,3,4,0,3,3,1,13,0
2018-12-08,Chelsea,Man City,2,0,H,5,4,0,0,48,43,26,130,0,66,69,14,168,0,6,5,7,14,1,9,7,5,29,2
2018-12-08,Leicester,Tottenham,0,2,A,3,2,0,0,33,37,37,115,6,55,49,28,138,1,7,9,13,21,0,7,13,9,34,0
2018-12-08,Man United,Fulham,4,1,H,11,4,0,1,45,39,33,129,2,20,27,59,103,2,13,10,5,48,0,1,5,10,32,0
2018-12-08,West Ham,Crystal Palace,3,2,H,6,4,0,0,30,33,41,98,1,29,31,32,106,1,9,9,5,18,2,3,5,9,21,0
2018-12-09,Newcastle,Wolves,1,2,A,4,6,1,0,28,24,29,84,1,22,25,42,124,2,9,10,6,41,0,3,6,10,36,0
2018-12-10,Everton,Watford,2,2,D,5,3,0,0,38,33,28,106,3,28,24,38,101,2,7,7,7,24,0,7,7,7,21,0
2019-08-09,Liverpool,Norwich,4,1,H,7,5,0,0,57,51,12,143,1,22,23,43,72,1,13,19,8,42,0,1,8,19,20,0
2019-08-10,West Ham,Man City,0,5,A,3,9,0,0,33,35,39,102,1,63,68,16,169,0,0,3,17,9,0,15,17,3,30,0
2019-08-10,Bournemouth,Sheffield United,1,1,D,3,3,0,0,34,36,43,104,1,28,24,37,146,1,0,0,0,0,0,0,0,0,0,0
2019-08-10,Burnley,Southampton,3,0,H,4,3,0,0,26,27,45,78,0,17,21,45,115,3,8,4,4,14,0,5,4,4,31,0
2019-08-10,Crystal Palace,Everton,0,0,D,2,3,0,1,29,31,32,106,1,39,34,28,107,2,2,4,9,18,0,11,9,4,25,0
2019-08-10,Watford,Brighton,0,3,A,3,3,0,0,26,25,40,100,2,27,25,38,73,4,4,2,1,6,1,4,1,2,5,0
2019-08-10,Tottenham,Aston Villa,3,1,H,7,4,0,0,55,49,28,133,1,12,17,52,77,3,12,10,3,30,0,3,3,10,9,2
2019-08-11,Leicester,Wolves,0,0,D,1,2,0,0,32,36,38,114,6,25,27,38,127,1,4,5,4,13,1,4,4,5,14,0
2019-08-11,Newcastle,Arsenal,0,1,A,2,2,0,0,28,25,29,86,2,52,57,30,136,2,3,3,6,14,1,12,6,3,22,0
2019-08-11,Man United,Chelsea,4,0,H,5,7,0,0,45,40,32,132,2,51,45,25,135,0,7,6,8,19,0,7,8,6,27,0
2019-08-17,Arsenal,Burnley,2,1,H,9,5,0,0,52,55,30,131,2,26,27,45,78,0,15,10,1,26,1,0,1,10,16,0
2019-08-17,Aston Villa,Bournemouth,1,2,A,7,4,0,0,12,16,52,75,3,35,36,40,104,1,3,2,2,4,0,3,2,2,5,0
2019-08-17,Brighton,West Ham,1,1,D,4,3,0,0,30,28,36,72,3,33,35,41,101,1,9,7,1,14,0,0,1,7,7,0
2019-08-17,Everton,Watford,1,0,H,2,2,0,0,37,32,28,107,3,26,25,40,99,2,7,8,8,22,0,7,8,8,19,0
2019-08-17,Norwich,Newcastle,3,1,H,8,3,0,0,21,23,46,75,1,25,22,30,83,2,5,6,10,19,1,8,10,6,23,1
2019-08-17,Southampton,Liverpool,1,2,A,3,6,0,0,17,21,45,116,3,60,54,11,148,1,2,0,8,5,0,11,8,0,26,0
2019-08-17,Man City,Tottenham,2,2,D,10,2,0,0,63,71,16,172,0,55,48,28,132,1,10,10,6,36,0,4,6,10,15,0
2019-08-18,Sheffield United,Crystal Palace,1,0,H,3,4,0,0,29,25,37,144,1,30,30,30,106,1,0,0,0,0,0,0,0,0,0,0
2019-08-18,Chelsea,Leicester,1,1,D,5,3,0,0,48,43,28,131,0,30,32,37,109,6,11,9,2,26,0,2,2,9,10,1
2019-08-19,Wolves,Man United,1,1,D,2,2,0,0,26,26,36,123,1,45,42,31,135,2,4,5,13,30,1,10,13,5,59,0
2019-08-23,Aston Villa,Everton,2,0,H,3,1,0,0,11,16,53,80,3,37,31,27,100,3,3,5,14,15,0,12,14,5,33,0
2019-08-24,Norwich,Chelsea,2,3,A,5,8,0,0,24,26,45,82,1,49,43,26,132,0,1,2,7,14,0,13,7,2,32,0
2019-08-24,Brighton,Southampton,0,2,A,3,4,1,0,31,29,35,73,3,17,22,44,119,3,3,4,4,8,0,3,4,4,9,0
2019-08-24,Man United,Crystal Palace,1,2,A,3,3,0,0,43,41,32,132,2,27,28,31,104,1,13,11,3,28,0,1,3,11,11,0
2019-08-24,Sheffield United,Leicester,1,2,A,3,2,0,0,29,25,37,140,1,28,31,38,108,5,0,0,0,0,0,0,0,0,0,0
2019-08-24,Watford,West Ham,1,3,A,3,10,0,0,26,25,36,100,2,31,33,42,99,1,7,8,8,24,1,7,8,8,23,1
2019-08-24,Liverpool,Arsenal,3,1,H,5,3,0,0,60,51,12,144,1,52,54,31,129,2,11,15,8,37,0,2,8,15,16,0
2019-08-25,Bournemouth,Man City,1,3,A,7,5,0,0,35,36,40,103,1,61,70,17,178,0,0,2,15,8,0,15,15,2,36,2
2019-08-25,Tottenham,Newcastle,0,1,A,2,3,0,0,53,47,29,127,1,22,22,33,83,2,9,7,8,31,0,6,8,7,22,2
2019-08-25,Wolves,Burnley,1,1,D,2,4,0,0,27,25,34,117,1,23,26,46,79,0,9,5,1,22,0,0,1,5,19,0
2019-08-31,Southampton,Man United,1,1,D,2,8,1,0,20,22,41,115,2,40,39,32,131,2,3,2,5,20,0,9,5,2,18,0
2019-08-31,Chelsea,Sheffield United,2,2,D,5,2,0,0,51,45,27,134,0,26,24,38,133,1,6,5,0,15,0,0,0,5,6,0
2019-08-31,Crystal Palace,Aston Villa,1,0,H,5,2,0,1,30,29,30,104,1,14,18,51,81,3,7,3,3,16,0,7,3,3,15,0
2019-08-31,Leicester,Bournemouth,3,1,H,5,2,0,0,31,32,37,109,5,34,35,41,104,1,3,4,7,22,1,9,7,4,19,0
2019-08-31,Man City,Brighton,4,0,H,6,2,0,0,64,71,15,177,0,30,28,36,72,3,9,7,1,19,0,0,1,7,6,0
2019-08-31,Newcastle,Watford,1,1,D,5,3,0,0,22,21,32,82,2,25,24,37,98,2,3,4,9,12,0,12,9,4,22,0
2019-08-31,West Ham,Norwich,2,0,H,8,3,0,0,33,35,42,107,1,23,27,47,85,1,8,9,8,32,0,5,8,9,25,0
2019-08-31,Burnley,Liverpool,0,3,A,2,7,0,0,21,25,46,79,0,60,52,12,143,1,4,6,8,17,0,10,8,6,34,0
2019-09-01,Everton,Wolves,3,2,H,6,5,0,1,37,30,26,99,3,28,25,33,114,1,9,8,4,36,1,3,4,8,17,0
2019-09-01,Arsenal,Tottenham,2,2,D,8,9,0,0,49,52,32,125,1,50,45,29,125,1,7,7,6,19,0,7,6,7,30,1
2019-09-14,Liverpool,Newcastle,3,1,H,9,1,0,0,62,55,12,147,1,20,20,32,83,2,8,7,5,16,0,5,5,7,14,1
2019-09-14,Brighton,Burnley,1,1,D,5,1,0,0,30,26,37,71,3,18,23,48,78,0,2,0,1,4,0,5,1,0,14,0
2019-09-14,Man United,Leicester,1,0,H,5,3,0,0,41,40,32,135,2,34,34,36,108,5,13,13,4,35,0,1,4,13,15,1
2019-09-14,Sheffield United,Southampton,0,1,A,4,7,1,0,26,24,38,125,1,21,21,39,110,3,0,0,0,0,0,0,0,0,0,0
2019-09-14,Tottenham,Crystal Palace,4,0,H,5,6,0,0,51,46,28,131,1,32,28,28,103,1,15,5,0,17,0,0,0,5,13,0
2019-09-14,Wolves,Chelsea,2,5,A,4,6,0,0,28,27,33,113,1,49,44,27,134,0,6,4,8,20,0,9,8,4,42,0
2019-09-14,Norwich,Man City,3,2,H,3,8,0,0,20,25,48,84,1,64,72,14,177,0,5,4,11,13,1,8,11,4,24,0
2019-09-15,Bournemouth,Everton,3,1,H,6,5,0,0,33,34,42,101,1,39,33,28,104,3,7,9,11,25,1,7,11,9,20,1
2019-09-15,Watford,Arsenal,2,2,D,7,4,0,0,26,24,36,96,2,50,53,32,130,1,6,5,10,22,0,9,10,5,27,0
2019-09-16,Aston Villa,West Ham,0,0,D,5,1,0,1,13,17,51,76,4,35,36,41,109,1,5,2,5,20,1,8,5,2,18,0
2019-09-20,Southampton,Bournemouth,1,3,A,6,3,0,0,23,22,39,115,3,36,37,40,106,1,9,6,3,26,0,3,3,6,22,0
2019-09-21,Leicester,Tottenham,2,1,H,7,4,0,0,33,34,37,108,5,53,49,27,130,1,4,8,15,22,0,10,15,8,31,0
2019-09-21,Burnley,Norwich,2,0,H,6,2,0,0,19,23,47,77,0,23,28,47,84,1,0,0,0,0,0,0,0,0,0,0
2019-09-21,Everton,Sheffield United,0,2,A,3,1,0,0,38,33,30,106,3,23,23,39,122,2,4,3,1,7,0,1,1,3,10,1
2019-09-21,Man City,Watford,8,0,H,11,4,0,0,61,69,17,173,0,27,26,37,101,2,15,18,2,40,0,0,2,18,17,0
2019-09-21,Newcastle,Brighton,0,0,D,4,3,0,0,20,21,34,82,2,30,26,37,71,3,1,0,2,13,0,7,2,0,8,0
2019-09-22,Crystal Palace,Wolves,1,1,D,4,4,0,1,29,25,30,101,1,27,29,38,109,1,0,0,1,4,0,3,1,0,2,0
2019-09-22,West Ham,Man United,2,0,H,6,3,0,0,36,35,37,106,2,41,39,32,136,2,5,4,8,10,1,8,8,4,30,0
2019-09-22,Arsenal,Aston Villa,3,2,H,6,9,1,0,48,51,33,126,1,13,16,50,73,4,15,16,1,26,0,0,1,16,13,0
2019-09-22,Chelsea,Liverpool,1,2,A,2,3,0,0,49,47,28,135,0,62,55,13,149,1,6,5,5,17,0,6,5,5,23,0
2019-09-28,Sheffield United,Liverpool,0,1,A,2,4,0,0,26,24,36,117,2,64,55,12,149,1,1,1,5,5,0,4,5,1,11,0
2019-09-28,Aston Villa,Burnley,2,2,D,3,3,0,0,13,18,51,79,4,21,24,46,76,0,5,7,5,26,0,5,5,7,23,0
2019-09-28,Bournemouth,West Ham,2,2,D,5,6,0,0,39,40,39,107,1,39,36,33,111,2,8,9,8,32,1,5,8,9,23,0
2019-09-28,Chelsea,Brighton,2,0,H,10,1,0,0,46,47,30,134,0,30,26,37,73,3,6,6,0,18,0,0,0,6,4,0
2019-09-28,Crystal Palace,Norwich,2,0,H,3,3,0,0,29,26,31,104,1,20,26,49,82,1,8,8,6,30,0,5,6,8,26,1
2019-09-28,Tottenham,Southampton,2,1,H,4,6,1,0,50,48,29,131,1,20,21,41,115,3,13,15,6,28,0,1,6,15,20,1
2019-09-28,Wolves,Watford,2,0,H,2,5,0,0,28,30,37,109,2,26,26,45,101,2,0,0,2,1,0,3,2,0,3,0
2019-09-28,Everton,Man City,1,3,A,8,9,0,0,35,32,32,108,3,61,73,16,177,0,6,7,5,12,1,6,5,7,28,1
2019-09-29,Leicester,Newcastle,5,0,H,5,0,0,1,36,36,33,114,4,21,21,33,84,2,12,10,4,19,0,3,4,10,12,0
2019-09-30,Man United,Arsenal,1,1,D,4,5,0,0,38,37,33,136,2,51,53,33,129,2,8,8,7,23,1,5,7,8,27,0
