Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast15,HomeTeamGoalScoredLast15,HomeTeamGoalConcededLast15,HomeTeamShotTargetLast15,HomeTeamRedLast15,AwayTeamPointLast15,AwayTeamGoalScoredLast15,AwayTeamGoalConcededLast15,AwayTeamShotTargetLast15,AwayTeamRedLast15,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10
2018-09-22,Man United,Wolves,1,1,D,6,8,0,0,31,23,16,69,2,11,15,29,79,2,18,17,5,79,0,6,5,17,37,1
2018-09-23,Arsenal,Everton,2,0,H,5,6,0,0,27,33,21,97,2,21,20,20,58,3,20,23,13,58,1,8,13,23,39,3
2018-09-23,West Ham,Chelsea,0,0,D,1,6,0,0,15,18,29,52,0,32,26,17,76,0,9,8,14,27,0,18,14,8,56,1
2018-09-29,Arsenal,Watford,2,0,H,2,4,0,0,30,34,19,95,2,18,16,23,67,0,18,20,6,58,0,6,6,20,27,0
2018-09-29,Chelsea,Liverpool,1,1,D,4,6,0,0,33,26,16,82,0,33,31,8,89,0,16,13,11,39,0,10,11,13,53,0
2018-09-29,Everton,Fulham,3,0,H,6,0,0,0,21,19,20,60,2,16,19,33,68,1,23,22,9,87,0,5,9,22,53,0
2018-09-29,Huddersfield,Tottenham,0,2,A,5,6,0,0,9,6,22,35,1,31,31,19,82,0,0,0,6,4,0,6,6,0,14,0
2018-09-29,Man City,Brighton,2,0,H,8,1,0,0,38,42,10,107,0,11,14,27,46,2,6,5,1,11,0,0,1,5,5,0
2018-09-29,Newcastle,Leicester,0,2,A,1,5,0,0,17,16,15,47,1,19,26,28,74,4,14,10,13,44,2,14,13,10,37,0
2018-09-29,West Ham,Man United,3,1,H,3,4,0,0,16,17,25,51,0,29,21,15,67,2,7,7,17,27,1,19,17,7,53,2
2018-09-29,Wolves,Southampton,2,0,H,6,6,0,0,12,16,25,84,1,13,14,24,65,3,0,1,6,6,0,6,6,1,20,0
2018-09-30,Cardiff,Burnley,1,2,A,5,2,0,0,7,13,38,44,1,18,19,23,54,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,Bournemouth,Crystal Palace,2,1,H,5,2,0,0,21,21,28,64,1,24,22,15,68,1,7,7,8,23,0,7,8,7,26,0
2018-10-05,Brighton,West Ham,1,0,H,4,4,0,0,11,14,27,43,1,19,20,23,50,0,6,6,1,10,0,0,1,6,3,0
2018-10-06,Burnley,Huddersfield,1,1,D,3,2,0,0,18,18,24,52,0,8,6,24,36,1,2,0,0,7,0,2,0,0,3,0
2018-10-06,Crystal Palace,Wolves,0,1,A,4,2,0,0,24,22,15,68,1,15,17,23,84,1,0,0,0,0,0,0,0,0,0,0
2018-10-06,Leicester,Everton,1,2,A,2,8,1,0,19,24,27,73,4,21,20,20,63,2,12,18,19,38,0,15,19,18,43,1
2018-10-06,Man United,Newcastle,3,2,H,10,8,0,0,26,20,17,69,2,14,13,17,43,1,20,22,10,61,0,8,10,22,41,0
2018-10-06,Tottenham,Cardiff,1,0,H,7,6,0,1,31,29,18,80,0,7,13,38,46,1,6,2,0,18,0,0,0,2,2,0
2018-10-06,Watford,Bournemouth,0,4,A,2,7,1,0,18,16,22,67,0,24,22,25,66,1,8,9,7,25,0,5,7,9,24,0
2018-10-07,Fulham,Arsenal,1,5,A,4,7,0,0,13,18,36,65,1,30,33,19,90,2,6,10,20,60,2,21,20,10,83,2
2018-10-07,Liverpool,Man City,0,0,D,2,2,0,0,34,31,7,93,0,38,42,10,109,0,19,20,18,48,2,10,18,20,37,0
2018-10-07,Southampton,Chelsea,0,3,A,6,6,0,0,13,14,23,69,3,31,25,16,75,0,5,11,21,30,1,23,21,11,54,0
2018-10-20,Bournemouth,Southampton,0,0,D,2,4,0,0,24,24,24,68,1,13,14,23,75,3,5,5,8,26,0,11,8,5,25,1
2018-10-20,Cardiff,Fulham,4,2,H,5,4,0,0,7,10,33,49,2,13,19,36,69,0,6,5,2,13,0,0,2,5,11,0
2018-10-20,Chelsea,Man United,2,2,D,6,4,0,0,34,27,13,77,0,26,21,19,74,2,16,12,7,45,1,10,7,12,40,1
2018-10-20,Huddersfield,Liverpool,0,1,A,1,2,0,0,9,7,23,36,1,32,26,7,85,0,0,0,6,1,0,6,6,0,15,0
2018-10-20,Man City,Burnley,5,0,H,10,0,0,0,36,39,9,107,0,16,17,24,51,0,15,19,10,58,1,6,10,19,29,0
2018-10-20,Newcastle,Brighton,0,1,A,6,2,0,0,11,14,20,48,1,14,15,25,44,1,1,0,1,7,0,4,1,0,6,0
2018-10-20,West Ham,Tottenham,0,1,A,4,2,0,0,16,17,24,49,0,31,27,17,80,0,14,15,14,42,2,14,14,15,57,3
2018-10-20,Wolves,Watford,0,2,A,1,3,0,0,18,16,20,78,1,18,16,21,68,1,0,0,0,0,0,0,0,0,0,0
2018-10-21,Everton,Crystal Palace,2,0,H,4,3,0,0,21,20,20,62,2,21,20,16,66,1,14,13,11,45,1,11,11,13,38,0
2018-10-22,Arsenal,Leicester,3,1,H,6,2,0,0,30,35,20,86,2,16,23,29,71,4,21,19,13,72,2,6,13,19,36,1
2018-10-27,Brighton,Wolves,1,0,H,1,7,0,0,16,15,24,42,0,18,15,20,74,1,0,0,0,0,0,0,0,0,0,0
2018-10-27,Fulham,Bournemouth,0,3,A,1,5,1,0,13,20,37,65,0,24,22,22,64,1,0,0,0,0,0,0,0,0,0,0
2018-10-27,Leicester,West Ham,1,1,D,7,3,0,1,16,23,30,72,4,15,16,24,51,0,15,12,13,39,2,12,13,12,45,1
2018-10-27,Liverpool,Cardiff,4,1,H,7,1,0,0,32,25,6,81,0,9,11,32,49,2,6,9,4,16,0,0,4,9,6,0
2018-10-27,Southampton,Newcastle,0,0,D,4,0,0,0,14,12,20,71,2,8,12,20,50,1,18,22,14,56,0,9,14,22,39,0
2018-10-27,Watford,Huddersfield,3,0,H,6,7,0,0,20,16,19,66,1,9,7,23,37,1,0,1,5,5,1,6,5,1,10,1
2018-10-28,Burnley,Chelsea,0,4,A,1,8,0,0,13,15,28,47,0,34,28,14,77,0,5,8,17,21,0,17,17,8,57,3
2018-10-28,Crystal Palace,Arsenal,2,2,D,3,2,0,0,21,19,16,66,1,30,35,19,85,1,4,10,20,34,1,25,20,10,62,1
2018-10-28,Man United,Everton,2,1,H,10,6,0,0,24,20,19,74,2,24,21,17,64,2,17,14,9,43,0,11,9,14,39,1
2018-10-29,Tottenham,Man City,0,1,A,1,6,0,0,31,26,16,78,0,39,42,6,111,0,10,14,27,44,2,19,27,14,78,0
2018-11-03,Arsenal,Liverpool,1,1,D,4,4,0,0,31,36,19,84,1,34,29,7,85,0,10,19,25,48,0,16,25,19,75,2
2018-11-03,Bournemouth,Man United,1,2,A,7,8,0,0,26,23,20,64,1,27,22,19,80,2,4,5,11,18,1,13,11,5,30,0
2018-11-03,Cardiff,Leicester,0,1,A,2,5,0,0,9,12,33,46,2,17,23,29,73,4,0,0,0,0,0,0,0,0,0,0
2018-11-03,Everton,Brighton,3,1,H,3,3,0,0,23,22,19,69,2,19,14,21,40,0,4,3,1,9,0,1,1,3,7,1
2018-11-03,Newcastle,Watford,1,0,H,2,1,0,0,6,10,19,46,1,23,18,17,67,1,4,6,11,17,0,13,11,6,31,0
2018-11-03,West Ham,Burnley,4,2,H,10,3,0,0,15,16,24,48,1,10,13,31,45,0,16,14,11,50,1,7,11,14,31,2
2018-11-03,Wolves,Tottenham,2,3,A,7,8,0,0,18,15,18,75,0,31,25,14,76,0,8,9,16,40,1,14,16,9,78,0
2018-11-04,Chelsea,Crystal Palace,3,1,H,6,2,0,0,34,29,12,80,0,21,19,16,63,1,18,14,10,67,1,12,10,14,36,1
2018-11-04,Man City,Southampton,6,1,H,8,6,0,0,39,40,5,111,0,15,10,17,68,2,23,22,9,59,1,5,9,22,36,0
2018-11-05,Huddersfield,Fulham,1,0,H,2,1,0,0,8,6,25,39,1,10,18,39,58,1,0,0,0,0,0,0,0,0,0,0
2018-11-10,Cardiff,Brighton,2,1,H,6,3,0,1,6,11,34,44,2,18,14,23,38,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,Crystal Palace,Tottenham,0,1,A,4,2,0,0,18,17,17,57,1,33,27,15,78,0,4,3,12,32,0,25,12,3,46,0
2018-11-10,Huddersfield,West Ham,1,1,D,7,5,0,0,8,6,25,40,1,18,19,22,54,1,0,1,6,4,0,6,6,1,9,0
2018-11-10,Leicester,Burnley,0,0,D,5,1,0,0,19,24,29,75,4,10,14,33,46,0,10,8,5,30,0,7,5,8,20,0
2018-11-10,Newcastle,Bournemouth,2,1,H,6,4,0,0,9,11,18,46,1,26,24,19,70,1,4,4,6,12,0,7,6,4,21,0
2018-11-10,Southampton,Watford,1,1,D,4,6,0,0,14,11,23,72,2,23,18,17,66,1,9,9,8,34,0,6,8,9,13,1
2018-11-11,Arsenal,Wolves,1,1,D,3,5,0,0,29,33,19,80,1,17,17,21,74,0,22,19,3,76,0,1,3,19,31,3
2018-11-11,Chelsea,Everton,0,0,D,4,1,0,0,34,30,12,81,0,25,24,19,69,2,20,22,10,66,0,8,10,22,35,1
2018-11-11,Liverpool,Fulham,2,0,H,7,3,0,0,32,27,8,82,0,7,17,40,56,1,19,21,10,87,3,10,10,21,58,0
2018-11-11,Man City,Man United,3,1,H,5,1,0,0,39,41,6,107,0,27,22,20,84,2,17,16,11,46,0,11,11,16,33,2
2018-11-24,Brighton,Leicester,1,1,D,3,3,0,1,17,15,25,40,1,20,24,24,79,3,0,0,4,5,0,6,4,0,8,1
2018-11-24,Everton,Cardiff,1,0,H,8,1,0,0,23,23,19,69,2,8,12,34,46,2,4,2,1,9,0,1,1,2,4,0
2018-11-24,Fulham,Southampton,3,2,H,5,8,0,0,7,16,39,55,1,12,10,23,70,2,11,13,17,46,0,14,17,13,51,0
2018-11-24,Man United,Crystal Palace,0,0,D,5,2,0,0,24,21,22,82,2,17,17,18,60,1,28,20,4,55,0,1,4,20,25,1
2018-11-24,Tottenham,Chelsea,3,1,H,9,2,0,0,33,26,15,77,0,32,29,12,82,0,12,15,18,46,1,15,18,15,43,1
2018-11-24,Watford,Liverpool,0,3,A,1,7,0,1,23,19,18,68,1,34,27,6,86,0,4,7,22,31,0,19,22,7,72,0
2018-11-24,West Ham,Man City,0,4,A,1,6,0,0,19,19,19,58,1,39,40,6,105,0,7,10,24,23,0,22,24,10,59,0
2018-11-25,Bournemouth,Arsenal,1,2,A,5,4,0,0,26,25,19,72,1,30,33,18,80,1,4,6,14,22,1,13,14,6,29,0
2018-11-25,Wolves,Huddersfield,0,2,A,3,6,0,0,18,18,20,75,0,9,7,24,45,1,0,0,0,0,0,0,0,0,0,0
2018-11-26,Burnley,Newcastle,1,2,A,4,3,0,0,10,13,32,40,0,12,13,18,50,1,6,6,5,13,0,3,5,6,17,0
2018-11-30,Cardiff,Wolves,2,1,H,3,4,0,0,8,12,31,46,1,17,14,18,69,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,Crystal Palace,Burnley,2,0,H,9,0,0,0,15,12,18,53,1,9,14,34,40,0,7,6,8,24,0,10,8,6,21,0
2018-12-01,Huddersfield,Brighton,1,2,A,2,6,1,0,11,9,24,48,1,15,15,26,39,1,4,3,1,11,0,1,1,3,6,1
2018-12-01,Leicester,Watford,2,0,H,3,0,0,1,21,25,23,80,4,23,19,19,64,1,12,10,5,30,0,6,5,10,22,0
2018-12-01,Man City,Bournemouth,3,1,H,6,1,0,0,41,44,6,109,0,26,25,19,70,1,18,21,2,48,2,0,2,21,10,0
2018-12-01,Newcastle,West Ham,0,3,A,4,4,0,0,15,14,17,52,1,16,17,23,56,1,17,13,8,55,1,11,8,13,30,0
2018-12-01,Southampton,Man United,2,2,D,6,5,0,0,11,11,25,73,1,25,21,21,84,2,10,7,10,42,0,16,10,7,26,0
2018-12-02,Arsenal,Tottenham,4,2,H,7,6,0,1,30,30,19,76,1,36,29,15,81,0,13,10,10,37,1,13,10,10,57,0
2018-12-02,Chelsea,Fulham,2,0,H,9,4,0,0,29,29,15,80,0,9,17,39,57,1,22,15,4,94,1,4,4,15,48,0
2018-12-02,Liverpool,Everton,1,0,H,3,3,0,0,36,30,6,91,1,23,22,19,72,2,18,18,7,61,0,6,7,18,34,1
2018-12-04,Bournemouth,Huddersfield,2,1,H,2,6,0,0,23,25,22,66,1,10,9,25,48,2,3,5,4,7,1,3,4,5,7,0
2018-12-04,Brighton,Crystal Palace,3,1,H,3,5,1,0,18,16,24,42,1,15,12,17,60,1,1,2,3,7,0,4,3,2,12,0
2018-12-04,Watford,Man City,1,2,A,7,7,0,0,20,17,20,56,2,41,44,6,108,0,2,3,21,18,0,20,21,3,56,0
2018-12-04,West Ham,Cardiff,3,1,H,11,5,0,0,18,20,23,58,1,11,14,29,46,1,6,4,0,7,1,0,0,4,8,0
2018-12-05,Burnley,Liverpool,1,3,A,6,12,0,0,9,14,31,38,0,39,31,5,89,1,4,5,16,21,0,19,16,5,59,0
2018-12-05,Everton,Newcastle,1,1,D,3,5,0,0,22,21,19,72,2,15,14,19,53,1,25,21,8,59,0,4,8,21,47,3
2018-12-05,Fulham,Leicester,1,1,D,7,5,0,0,9,16,37,59,1,21,24,22,73,4,8,4,0,16,0,2,0,4,18,0
2018-12-05,Man United,Arsenal,2,2,D,7,4,0,0,25,23,23,83,2,33,33,18,76,0,18,13,12,36,1,9,12,13,52,0
2018-12-05,Tottenham,Southampton,3,1,H,8,5,0,0,33,30,19,80,1,9,12,27,71,1,23,24,13,47,0,5,13,24,37,1
2018-12-05,Wolves,Chelsea,2,1,H,2,3,0,0,16,15,20,72,0,31,30,14,84,0,3,4,23,36,0,21,23,4,73,0
2018-12-08,Arsenal,Huddersfield,1,0,H,2,0,0,0,31,34,20,76,0,10,10,26,51,2,6,6,0,11,0,0,0,6,5,0
2018-12-08,Bournemouth,Liverpool,0,4,A,2,4,0,0,23,25,22,63,1,39,30,6,90,1,4,7,15,20,0,13,15,7,33,0
2018-12-08,Burnley,Brighton,1,0,H,4,1,0,0,9,14,32,40,0,21,19,21,44,2,2,0,0,10,0,2,0,0,3,0
2018-12-08,Cardiff,Southampton,1,0,H,4,1,0,0,11,14,30,47,1,9,13,29,73,1,3,1,3,4,0,3,3,1,13,0
2018-12-08,Chelsea,Man City,2,0,H,5,4,0,0,31,31,13,85,0,41,45,7,113,0,14,10,13,31,1,14,13,10,55,3
2018-12-08,Leicester,Tottenham,0,2,A,3,2,0,0,22,21,18,69,4,33,28,16,82,1,9,19,26,56,1,18,26,19,60,0
2018-12-08,Man United,Fulham,4,1,H,11,4,0,1,23,24,25,89,2,9,15,36,61,1,23,22,10,102,0,5,10,22,65,0
2018-12-08,West Ham,Crystal Palace,3,2,H,6,4,0,0,18,20,23,65,1,12,11,20,60,1,15,16,12,41,2,12,12,16,39,2
2018-12-09,Newcastle,Wolves,1,2,A,4,6,1,0,13,12,20,52,1,19,15,18,67,0,10,11,7,45,0,4,7,11,40,0
2018-12-10,Everton,Watford,2,2,D,5,3,0,0,23,21,17,68,2,20,18,21,60,2,14,14,10,36,0,8,10,14,37,0
2019-08-09,Liverpool,Norwich,4,1,H,7,5,0,0,39,30,6,86,1,11,11,24,45,0,26,33,12,90,0,2,12,33,45,0
2019-08-10,West Ham,Man City,0,5,A,3,9,0,0,21,23,21,69,1,38,43,9,109,0,7,9,25,22,0,22,25,9,56,0
2019-08-10,Bournemouth,Sheffield United,1,1,D,3,3,0,0,20,23,26,61,1,14,14,25,77,1,0,0,0,0,0,0,0,0,0,0
2019-08-10,Burnley,Southampton,3,0,H,4,3,0,0,11,15,32,38,0,8,13,30,71,1,11,5,6,19,0,8,6,5,38,0
2019-08-10,Crystal Palace,Everton,0,0,D,2,3,0,1,9,11,23,55,1,23,21,17,68,1,10,11,15,39,0,16,15,11,47,1
2019-08-10,Watford,Brighton,0,3,A,3,3,0,0,18,18,23,58,2,21,19,20,45,2,4,2,1,6,1,4,1,2,5,0
2019-08-10,Tottenham,Aston Villa,3,1,H,7,4,0,0,33,28,15,79,1,4,9,38,34,3,25,21,4,81,1,4,4,21,20,2
2019-08-11,Leicester,Wolves,0,0,D,1,2,0,0,22,20,18,68,4,21,15,17,69,0,4,5,4,13,1,4,4,5,14,0
2019-08-11,Newcastle,Arsenal,0,1,A,2,2,0,0,13,12,20,54,2,34,35,18,75,0,3,5,17,30,1,27,17,5,45,0
2019-08-11,Man United,Chelsea,4,0,H,5,7,0,0,23,26,25,94,2,31,30,13,86,0,10,9,14,41,1,16,14,9,47,1
2019-08-17,Arsenal,Burnley,2,1,H,9,5,0,0,37,34,15,71,0,14,17,29,39,0,22,17,3,59,1,1,3,17,26,0
2019-08-17,Aston Villa,Bournemouth,1,2,A,7,4,0,0,4,10,39,36,2,18,22,26,59,1,3,2,2,4,0,3,2,2,5,0
2019-08-17,Brighton,West Ham,1,1,D,4,3,0,0,21,19,18,45,2,21,22,24,67,1,9,7,1,14,0,0,1,7,7,0
2019-08-17,Everton,Watford,1,0,H,2,2,0,0,21,19,16,64,2,15,15,25,55,2,15,16,12,41,0,9,12,16,40,0
2019-08-17,Norwich,Newcastle,3,1,H,8,3,0,0,11,12,25,48,0,12,12,21,50,1,12,14,17,51,1,15,17,14,74,2
2019-08-17,Southampton,Liverpool,1,2,A,3,6,0,0,8,12,31,70,1,39,32,7,87,1,6,5,18,26,1,21,18,5,51,0
2019-08-17,Man City,Tottenham,2,2,D,10,2,0,0,38,42,8,104,0,33,28,15,75,1,19,22,14,74,0,10,14,22,40,2
2019-08-18,Sheffield United,Crystal Palace,1,0,H,3,4,0,0,15,14,23,79,0,10,11,21,55,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,Chelsea,Leicester,1,1,D,5,3,0,0,28,27,15,82,0,20,18,18,67,3,23,21,6,58,1,5,6,21,25,3
2019-08-19,Wolves,Man United,1,1,D,2,2,0,0,22,15,15,68,0,26,28,22,96,2,7,6,18,45,1,19,18,6,85,0
2019-08-23,Aston Villa,Everton,2,0,H,3,1,0,0,1,9,41,40,2,23,18,14,63,1,6,12,25,39,1,21,25,12,75,0
2019-08-24,Norwich,Chelsea,2,3,A,5,8,0,0,14,15,24,52,0,26,26,15,84,0,2,5,21,32,1,26,21,5,83,0
2019-08-24,Brighton,Southampton,0,2,A,3,4,1,0,22,20,18,47,2,8,12,31,68,0,3,4,4,8,0,3,4,4,9,0
2019-08-24,Man United,Crystal Palace,1,2,A,3,3,0,0,27,29,20,93,2,10,10,20,56,0,26,18,4,53,0,2,4,18,27,0
2019-08-24,Sheffield United,Leicester,1,2,A,3,2,0,0,15,13,23,74,0,18,17,18,65,3,0,0,0,0,0,0,0,0,0,0
2019-08-24,Watford,West Ham,1,3,A,3,10,0,0,12,13,25,52,2,22,22,22,65,1,14,12,9,38,1,8,9,12,40,2
2019-08-24,Liverpool,Arsenal,3,1,H,5,3,0,0,39,33,8,85,1,37,33,15,70,0,17,26,18,75,2,8,18,26,45,0
2019-08-25,Bournemouth,Man City,1,3,A,7,5,0,0,20,22,25,58,0,38,43,9,108,0,0,3,24,11,0,21,24,3,54,2
2019-08-25,Tottenham,Newcastle,0,1,A,2,3,0,0,31,27,17,72,1,12,12,22,51,1,18,17,13,72,0,12,13,17,45,2
2019-08-25,Wolves,Burnley,1,1,D,2,4,0,0,22,15,15,68,0,14,16,27,42,0,9,5,1,22,0,0,1,5,19,0
2019-08-31,Southampton,Man United,1,1,D,2,8,1,0,8,12,31,66,0,24,28,22,87,1,10,8,11,41,0,16,11,8,26,0
2019-08-31,Chelsea,Sheffield United,2,2,D,5,2,0,0,26,27,17,86,0,15,13,23,72,0,6,5,0,15,0,0,0,5,6,0
2019-08-31,Crystal Palace,Aston Villa,1,0,H,5,2,0,1,13,12,19,53,0,4,11,35,42,2,14,7,4,40,0,8,4,7,30,0
2019-08-31,Leicester,Bournemouth,3,1,H,5,2,0,0,21,18,17,62,3,20,23,26,64,0,5,5,8,26,1,11,8,5,21,1
2019-08-31,Man City,Brighton,4,0,H,6,2,0,0,38,44,9,105,0,21,18,18,45,3,9,7,1,19,0,0,1,7,6,0
2019-08-31,Newcastle,Watford,1,1,D,5,3,0,0,15,12,20,52,1,9,12,27,52,2,7,7,11,19,0,13,11,7,32,0
2019-08-31,West Ham,Norwich,2,0,H,8,3,0,0,25,25,22,72,1,13,15,25,54,0,9,9,8,36,0,6,8,9,39,0
2019-08-31,Burnley,Liverpool,0,3,A,2,7,0,0,15,17,26,44,0,39,34,8,86,1,4,6,19,27,0,22,19,6,71,0
2019-09-01,Everton,Wolves,3,2,H,6,5,0,1,22,17,15,63,1,20,15,16,64,0,14,12,7,75,1,8,7,12,40,1
2019-09-01,Arsenal,Tottenham,2,2,D,8,9,0,0,34,31,16,62,0,31,26,16,72,1,13,13,12,39,1,13,12,13,59,1
2019-09-14,Liverpool,Newcastle,3,1,H,9,1,0,0,39,35,7,83,1,16,12,19,55,1,16,18,10,53,0,10,10,18,27,6
2019-09-14,Brighton,Burnley,1,1,D,5,1,0,0,20,16,20,43,3,15,17,28,44,0,2,0,1,4,0,5,1,0,14,0
2019-09-14,Man United,Leicester,1,0,H,5,3,0,0,22,27,22,89,0,24,19,14,59,2,21,22,12,65,1,6,12,22,32,2
2019-09-14,Sheffield United,Southampton,0,1,A,4,7,1,0,13,13,24,69,0,8,11,30,63,1,0,0,0,0,0,0,0,0,0,0
2019-09-14,Tottenham,Crystal Palace,4,0,H,5,6,0,0,32,27,16,78,1,13,12,19,56,0,25,12,3,46,0,4,3,12,33,0
2019-09-14,Wolves,Chelsea,2,5,A,4,6,0,0,17,16,19,62,1,24,25,18,84,0,6,6,24,38,0,21,24,6,76,0
2019-09-14,Norwich,Man City,3,2,H,3,8,0,0,13,15,26,56,0,38,45,9,102,0,6,12,30,40,2,21,30,12,87,1
2019-09-15,Bournemouth,Everton,3,1,H,6,5,0,0,17,20,27,61,0,25,19,14,65,1,8,13,16,37,1,11,16,13,31,1
2019-09-15,Watford,Arsenal,2,2,D,7,4,0,0,10,12,26,50,2,32,31,17,68,0,6,6,22,31,0,21,22,6,60,0
2019-09-16,Aston Villa,West Ham,0,0,D,5,1,0,1,4,10,34,43,3,25,24,21,76,1,15,9,8,52,1,12,8,9,42,0
2019-09-20,Southampton,Bournemouth,1,3,A,6,3,0,0,11,12,27,69,1,20,23,24,62,0,12,8,5,29,1,6,5,8,28,0
2019-09-21,Leicester,Tottenham,2,1,H,7,4,0,0,21,16,14,54,2,32,29,15,76,1,9,18,26,44,1,18,26,18,58,0
2019-09-21,Burnley,Norwich,2,0,H,6,2,0,0,13,14,29,40,0,16,17,26,57,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,Everton,Sheffield United,0,2,A,3,1,0,0,25,20,15,64,1,13,13,21,71,1,4,3,1,7,0,1,1,3,10,1
2019-09-21,Man City,Watford,8,0,H,11,4,0,0,35,42,12,100,0,10,13,27,51,2,23,23,4,63,0,2,4,23,25,0
2019-09-21,Newcastle,Brighton,0,0,D,4,3,0,0,15,13,22,53,1,21,16,19,44,3,1,0,2,13,0,7,2,0,8,0
2019-09-22,Crystal Palace,Wolves,1,1,D,4,4,0,1,12,12,23,58,0,16,17,23,58,1,0,0,1,4,0,3,1,0,2,0
2019-09-22,West Ham,Man United,2,0,H,6,3,0,0,25,24,21,76,2,24,27,21,88,0,10,9,15,29,1,16,15,9,49,2
2019-09-22,Arsenal,Aston Villa,3,2,H,6,9,1,0,30,31,19,67,0,5,9,31,43,3,25,24,6,68,1,4,6,24,34,1
2019-09-22,Chelsea,Liverpool,1,2,A,2,3,0,0,26,30,20,84,0,39,35,8,88,1,14,12,11,38,0,11,11,12,55,0
2019-09-28,Sheffield United,Liverpool,0,1,A,2,4,0,0,15,14,20,66,1,41,36,8,85,1,1,1,5,5,0,4,5,1,11,0
2019-09-28,Aston Villa,Burnley,2,2,D,3,3,0,0,5,11,30,51,3,13,14,28,44,0,5,7,5,26,0,5,5,7,23,0
2019-09-28,Bournemouth,West Ham,2,2,D,5,6,0,0,20,24,24,60,0,25,23,20,79,2,11,14,14,43,1,8,14,14,32,1
2019-09-28,Chelsea,Brighton,2,0,H,10,1,0,0,25,30,21,82,0,22,16,17,46,3,6,6,0,18,0,0,0,6,4,0
2019-09-28,Crystal Palace,Norwich,2,0,H,3,3,0,0,13,12,22,60,0,16,17,27,56,0,9,9,7,38,0,6,7,9,36,1
2019-09-28,Tottenham,Southampton,2,1,H,4,6,1,0,29,28,17,74,1,11,13,28,69,1,23,24,12,52,0,5,12,24,37,1
2019-09-28,Wolves,Watford,2,0,H,2,5,0,0,14,16,24,56,2,10,13,33,51,2,0,0,2,1,0,3,2,0,3,0
2019-09-28,Everton,Man City,1,3,A,8,9,0,0,22,17,17,61,1,35,48,12,103,0,7,11,15,27,1,19,15,11,54,1
2019-09-29,Leicester,Newcastle,5,0,H,5,0,0,1,21,16,15,56,2,16,13,20,56,1,17,15,9,40,0,11,9,15,39,2
2019-09-30,Man United,Arsenal,1,1,D,4,5,0,0,24,26,20,87,0,30,32,21,71,1,16,14,14,41,1,10,14,14,54,0
2019-10-05,Brighton,Tottenham,3,0,H,6,3,0,0,19,15,19,43,3,29,29,18,71,2,1,2,5,13,0,7,5,2,21,0
2019-10-05,Burnley,Everton,1,0,H,3,2,0,1,13,15,29,44,0,19,16,19,61,1,12,8,11,36,2,12,11,8,64,1
2019-10-05,Liverpool,Leicester,2,1,H,8,1,0,0,43,37,8,87,1,24,20,13,59,1,20,18,13,61,0,8,13,18,48,1
2019-10-05,Norwich,Aston Villa,1,5,A,5,12,0,0,15,17,29,59,0,6,13,30,52,3,8,9,16,46,0,20,16,9,55,1
2019-10-05,Watford,Sheffield United,0,0,D,2,3,0,0,10,13,31,54,1,15,14,18,64,1,0,0,2,9,1,6,2,0,13,0
2019-10-05,West Ham,Crystal Palace,1,2,A,4,4,0,0,26,25,21,81,2,16,14,21,59,0,18,19,13,45,2,9,13,19,38,2
2019-10-06,Arsenal,Bournemouth,1,0,H,2,2,0,0,28,28,21,69,1,18,22,26,58,0,16,16,7,33,0,4,7,16,27,1
2019-10-06,Man City,Wolves,0,2,A,2,2,0,0,37,51,13,110,0,14,17,24,56,2,17,18,11,74,1,8,11,18,42,0
2019-10-06,Southampton,Chelsea,1,4,A,3,7,0,0,11,14,27,69,1,25,29,21,86,0,5,10,21,35,1,23,21,10,53,0
2019-10-06,Newcastle,Man United,1,0,H,2,3,0,0,16,11,22,48,2,22,24,19,81,0,8,12,22,46,0,20,22,12,62,0
2019-10-19,Everton,West Ham,2,0,H,10,4,0,0,16,14,20,59,2,26,26,22,81,2,17,16,12,46,1,11,12,16,34,0
2019-10-19,Aston Villa,Brighton,2,1,H,8,5,0,1,9,18,30,62,3,19,17,19,47,3,0,0,0,0,0,0,0,0,0,0
2019-10-19,Bournemouth,Norwich,0,0,D,2,1,0,0,17,22,27,58,0,12,17,34,63,0,3,4,3,10,0,3,3,4,7,0
2019-10-19,Chelsea,Newcastle,1,0,H,8,0,0,0,27,31,20,87,0,19,12,21,44,2,16,20,15,52,1,13,15,20,54,1
2019-10-19,Leicester,Burnley,2,1,H,3,4,0,0,24,20,12,58,1,16,16,24,47,0,11,8,5,35,0,8,5,8,21,0
2019-10-19,Tottenham,Watford,1,1,D,2,2,0,0,26,28,21,72,2,8,11,31,53,1,20,18,6,50,1,5,6,18,19,1
