Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast15,HomeTeamGoalScoredLast15,HomeTeamGoalConcededLast15,HomeTeamShotTargetLast15,HomeTeamRedLast15,HomeTeamRatingLast15,AwayTeamPointLast15,AwayTeamGoalScoredLast15,AwayTeamGoalConcededLast15,AwayTeamShotTargetLast15,AwayTeamRedLast15,AwayTeamRatingLast15,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5
2016-04-25,Tottenham,West Brom,1,1,D,2,3,0,0,33,31,10,111,0,23.000000000000004,17,13,18,36,0,10.200000000000001,6,8,6,19,0,20.0,6,6,8,21,0,20.0
2016-04-30,Arsenal,Norwich,1,0,H,3,3,0,0,22,24,16,85,2,15.800000000000002,11,13,28,43,1,7.700000000000001,10,10,4,36,0,60.0,4,4,10,21,0,20.0
2016-04-30,Everton,Bournemouth,2,1,H,5,2,0,0,15,18,20,62,3,9.300000000000002,20,20,27,57,0,13.000000000000002,1,3,3,6,0,0.0,1,3,3,10,0,0.0
2016-04-30,Newcastle,Crystal Palace,1,0,H,4,3,0,0,13,19,29,69,1,8.500000000000002,8,13,26,53,0,6.6,8,9,9,21,0,40.0,5,9,9,23,0,20.0
2016-04-30,Stoke,Sunderland,1,1,D,3,5,0,0,18,16,30,51,0,11.000000000000002,19,20,19,58,0,12.200000000000001,4,4,7,26,2,20.0,10,7,4,22,1,60.0
2016-04-30,Watford,Aston Villa,3,2,H,6,2,0,1,12,9,20,44,1,8.4,8,9,32,42,2,3.200000000000001,4,3,4,17,0,33.33333333333333,4,4,3,16,0,33.33333333333333
2016-04-30,West Brom,West Ham,0,3,A,5,4,0,0,15,12,18,34,0,9.400000000000002,27,29,20,76,1,17.900000000000002,6,7,7,24,0,20.0,6,7,7,24,0,20.0
2016-05-01,Man United,Leicester,1,1,D,6,3,0,1,29,20,14,59,1,19.9,36,26,8,69,2,24.3,10,12,8,33,1,60.0,4,8,12,18,0,20.0
2016-05-01,Southampton,Man City,4,2,H,7,5,0,0,30,23,13,60,3,19.300000000000004,25,27,13,68,0,18.0,1,3,13,21,0,0.0,13,13,3,32,1,80.0
2016-05-01,Swansea,Liverpool,3,1,H,9,3,0,1,21,17,23,46,1,13.600000000000001,25,36,23,92,1,18.7,1,6,12,20,0,0.0,13,12,6,33,0,80.0
2016-05-02,Chelsea,Tottenham,2,2,D,5,5,0,0,27,30,17,69,2,17.6,33,31,10,109,0,22.099999999999998,8,11,6,25,1,40.0,5,6,11,20,1,20.0
2016-05-07,Aston Villa,Newcastle,0,0,D,0,3,0,0,5,10,35,41,3,2.2000000000000006,15,17,26,67,1,10.700000000000001,2,2,5,13,0,0.0,11,5,2,26,1,60.0
2016-05-07,Bournemouth,West Brom,1,1,D,4,4,0,0,20,20,26,55,0,11.800000000000002,14,10,19,33,0,8.600000000000001,3,2,1,7,0,100.0,0,1,2,2,2,0.0
2016-05-07,Crystal Palace,Stoke,2,1,H,4,3,0,0,8,13,26,55,0,6.1,16,14,30,50,0,10.300000000000002,10,7,5,20,0,60.0,4,5,7,19,0,20.0
2016-05-07,Leicester,Everton,3,1,H,8,5,0,0,34,26,9,70,3,23.200000000000003,17,19,20,64,3,11.100000000000001,6,10,10,20,0,20.0,6,10,10,22,1,20.0
2016-05-07,Norwich,Man United,0,1,A,2,2,0,0,8,12,29,45,1,6.5,27,19,14,59,1,18.900000000000002,6,3,10,16,0,40.0,9,10,3,35,0,60.0
2016-05-07,Sunderland,Chelsea,3,2,H,4,8,0,1,17,18,19,57,0,11.3,25,29,19,70,2,16.500000000000004,4,7,11,21,0,20.0,10,11,7,41,0,60.0
2016-05-07,West Ham,Swansea,1,4,A,7,6,0,0,27,30,20,70,1,18.800000000000004,24,18,20,50,0,15.800000000000002,9,6,2,22,1,40.0,3,2,6,12,1,0.0
2016-05-08,Liverpool,Watford,2,0,H,5,3,0,0,25,37,24,93,2,17.300000000000004,15,11,20,47,1,10.700000000000003,6,5,3,27,0,66.66666666666666,3,3,5,13,0,33.33333333333333
2016-05-08,Man City,Arsenal,2,2,D,3,2,0,0,24,29,17,68,0,16.400000000000002,24,22,13,83,2,17.3,5,10,10,29,0,20.0,8,10,10,23,0,40.0
2016-05-08,Tottenham,Southampton,1,2,A,6,2,0,0,34,33,11,109,0,21.500000000000004,30,25,15,60,3,20.3,13,11,6,21,0,80.0,1,6,11,20,0,0.0
2016-05-10,West Ham,Man United,3,2,H,6,2,0,0,24,28,23,72,1,16.7,29,17,11,57,1,20.1,2,3,8,14,0,0.0,11,8,3,25,2,60.0
2016-05-11,Liverpool,Chelsea,1,1,D,9,7,0,0,27,36,21,92,2,18.900000000000002,24,29,20,76,3,15.000000000000004,4,6,8,27,0,20.0,10,8,6,19,0,60.0
2016-05-11,Norwich,Watford,4,2,H,6,7,0,0,8,11,27,45,0,6.000000000000001,15,11,20,49,1,10.200000000000001,0,0,2,1,0,0.0,3,2,0,7,0,100.0
2016-05-11,Sunderland,Everton,3,0,H,8,6,0,0,17,17,19,56,0,12.799999999999999,16,20,23,67,3,10.300000000000002,7,6,8,27,0,40.0,7,8,6,31,1,40.0
2016-05-15,Arsenal,Aston Villa,4,0,H,7,2,0,0,24,24,15,82,2,17.099999999999998,5,9,34,36,3,2.5000000000000004,12,13,4,23,1,80.0,3,4,13,15,0,20.0
2016-05-15,Chelsea,Leicester,1,1,D,4,5,0,0,24,27,18,76,3,14.500000000000002,36,28,9,73,3,23.800000000000004,12,12,4,32,1,80.0,3,4,12,15,2,20.0
2016-05-15,Everton,Norwich,3,0,H,8,2,0,0,15,17,23,69,3,8.9,11,15,26,48,0,8.7,6,7,6,28,0,20.0,6,6,7,20,0,20.0
2016-05-15,Newcastle,Tottenham,5,1,H,10,5,1,0,13,15,25,60,1,10.100000000000001,31,30,12,104,0,18.900000000000002,9,6,9,20,0,60.0,6,9,6,40,0,40.0
2016-05-15,Southampton,Crystal Palace,4,1,H,5,4,0,0,30,24,16,57,3,20.8,11,15,23,56,0,8.8,12,7,2,18,0,80.0,3,2,7,13,0,20.0
2016-05-15,Stoke,West Ham,2,1,H,4,7,0,0,15,15,32,47,0,9.3,27,30,23,75,1,18.500000000000004,9,7,4,25,0,40.0,3,4,7,16,0,0.0
2016-05-15,Swansea,Man City,1,1,D,1,5,0,0,24,21,21,54,0,16.600000000000005,22,27,19,67,0,15.400000000000004,0,6,14,27,0,0.0,15,14,6,37,0,100.0
2016-05-15,Watford,Sunderland,2,2,D,6,4,0,0,15,13,23,54,1,9.200000000000001,20,19,15,62,0,15.0,3,1,0,6,0,100.0,0,0,1,2,0,0.0
2016-05-15,West Brom,Liverpool,1,1,D,1,3,0,0,15,11,17,37,0,8.700000000000001,28,37,21,97,2,18.6,3,5,9,17,0,0.0,9,9,5,30,0,40.0
2016-05-17,Man United,Bournemouth,3,1,H,5,0,0,0,26,18,14,58,1,18.099999999999998,18,18,27,51,0,11.100000000000003,0,1,2,5,0,0.0,3,2,1,5,0,100.0
2016-08-13,Burnley,Swansea,0,1,A,3,9,0,0,13,7,15,51,2,9.900000000000002,22,20,21,50,0,15.900000000000002,0,0,2,7,0,0.0,6,2,0,7,0,100.0
2016-08-13,Crystal Palace,West Brom,0,1,A,4,3,0,0,11,15,24,57,0,8.299999999999999,15,12,18,38,0,8.900000000000002,7,9,8,26,0,40.0,7,8,9,21,0,40.0
2016-08-13,Everton,Tottenham,1,1,D,6,4,0,0,18,19,21,75,3,11.500000000000002,28,28,16,98,0,16.600000000000005,2,2,5,15,0,0.0,11,5,2,21,0,60.0
2016-08-13,Hull,Leicester,2,1,H,5,5,0,0,16,13,18,59,2,9.600000000000003,34,26,10,73,3,22.700000000000003,1,0,1,10,2,0.0,4,1,0,5,1,50.0
2016-08-13,Man City,Sunderland,2,1,H,4,3,0,0,22,26,18,69,0,15.1,20,20,16,61,0,14.8,13,14,6,31,0,80.0,1,6,14,14,0,0.0
2016-08-13,Middlesbrough,Stoke,1,1,D,2,1,0,0,11,10,22,92,1,6.7,18,17,30,49,0,11.5,3,2,2,20,0,50.0,3,2,2,6,1,50.0
2016-08-13,Southampton,Watford,1,1,D,6,1,0,1,30,27,17,60,3,21.8,13,13,24,55,1,8.800000000000002,4,2,0,12,0,50.0,1,0,2,1,0,0.0
2016-08-14,Arsenal,Liverpool,3,4,A,5,7,0,0,27,28,14,88,1,18.7,26,33,18,93,2,17.299999999999997,6,10,11,29,0,20.0,6,11,10,38,2,20.0
2016-08-14,Bournemouth,Man United,1,3,A,3,7,0,0,17,18,29,46,0,9.900000000000002,29,21,14,62,1,19.6,3,3,4,5,0,50.0,3,4,3,10,0,50.0
2016-08-15,Chelsea,West Ham,2,1,H,6,3,0,0,22,27,19,74,3,13.500000000000002,26,29,23,79,1,17.000000000000004,8,6,4,30,1,40.0,5,4,6,17,0,20.0
2016-08-19,Man United,Southampton,2,0,H,5,1,0,0,29,21,15,64,1,20.6,30,28,18,63,3,20.900000000000002,7,6,6,8,0,40.0,7,6,6,21,0,40.0
2016-08-20,Burnley,Liverpool,2,0,H,2,5,0,0,12,5,14,49,2,9.1,29,37,19,98,2,19.2,0,0,11,10,0,0.0,12,11,0,37,0,100.0
2016-08-20,Leicester,Arsenal,0,0,D,1,4,0,0,31,25,12,72,3,19.700000000000003,26,31,18,82,1,17.400000000000002,1,6,12,18,1,0.0,13,12,6,41,0,80.0
2016-08-20,Stoke,Man City,1,4,A,3,6,0,0,19,18,28,50,0,11.800000000000002,22,27,19,71,0,16.1,6,4,9,15,0,40.0,9,9,4,27,0,60.0
2016-08-20,Swansea,Hull,0,2,A,3,4,0,0,24,20,20,55,0,17.3,18,14,18,61,2,11.600000000000001,7,5,3,11,0,50.0,4,3,5,10,1,25.0
2016-08-20,Tottenham,Crystal Palace,1,0,H,5,2,0,0,26,26,17,96,0,15.300000000000004,11,14,23,58,0,7.7,10,7,3,29,0,60.0,4,3,7,20,0,20.0
2016-08-20,Watford,Chelsea,1,2,A,2,4,0,0,13,14,25,53,2,8.8,24,29,20,76,3,15.200000000000005,2,2,7,13,0,0.0,8,7,2,22,0,50.0
2016-08-20,West Brom,Everton,1,2,A,4,7,0,0,17,12,17,34,0,10.700000000000003,16,17,22,74,3,10.500000000000002,5,4,6,12,0,20.0,8,6,4,22,0,40.0
2016-08-21,Sunderland,Middlesbrough,1,2,A,5,3,0,0,20,21,17,62,0,13.8,11,11,23,90,1,6.800000000000001,8,8,8,34,0,40.0,5,8,8,29,0,20.0
2016-08-21,West Ham,Bournemouth,1,0,H,2,5,0,1,23,28,25,76,1,14.700000000000001,14,17,31,45,0,8.200000000000001,3,6,5,9,1,50.0,3,5,6,11,0,50.0
2016-08-27,Chelsea,Burnley,3,0,H,10,0,0,0,26,30,20,75,3,16.800000000000004,15,6,11,48,2,11.4,10,9,3,34,1,75.0,1,3,9,10,0,0.0
2016-08-27,Crystal Palace,Bournemouth,1,1,D,5,3,0,0,10,13,23,58,0,6.9,14,17,30,46,1,7.6000000000000005,1,1,2,3,0,0.0,4,2,1,8,0,50.0
2016-08-27,Everton,Stoke,1,0,H,9,1,0,0,16,16,23,75,3,12.200000000000001,19,19,29,50,0,10.700000000000003,4,7,8,23,0,20.0,10,8,7,17,0,60.0
2016-08-27,Hull,Man United,0,1,A,2,9,0,0,18,14,18,61,2,12.9,31,22,14,62,1,21.8,1,3,13,19,0,0.0,13,13,3,33,2,80.0
2016-08-27,Leicester,Swansea,2,1,H,6,3,0,0,29,22,11,66,3,18.8,23,19,21,55,0,16.2,9,9,2,24,0,75.0,3,2,9,12,0,25.0
2016-08-27,Southampton,Sunderland,1,1,D,7,2,0,0,27,27,20,62,2,18.700000000000003,19,20,17,65,0,12.5,8,13,5,30,2,40.0,5,5,13,18,0,20.0
2016-08-27,Tottenham,Liverpool,1,1,D,4,3,0,0,26,26,17,92,0,16.3,28,35,19,98,2,17.400000000000006,2,3,11,19,0,0.0,11,11,3,30,0,60.0
2016-08-27,Watford,Arsenal,1,3,A,6,7,0,0,13,15,26,55,2,8.3,24,29,18,81,1,15.9,0,1,12,9,0,0.0,12,12,1,33,0,100.0
2016-08-28,Man City,West Ham,3,1,H,5,2,0,0,25,30,17,73,0,18.3,26,29,24,76,1,16.8,7,8,6,26,0,40.0,7,6,8,13,0,40.0
2016-08-28,West Brom,Middlesbrough,0,0,D,2,2,0,0,17,13,18,38,0,10.200000000000001,14,13,23,89,1,9.400000000000002,7,6,8,41,1,40.0,7,8,6,36,1,40.0
2016-09-10,Arsenal,Southampton,2,1,H,2,5,0,0,24,30,18,82,1,17.299999999999997,25,27,21,64,2,17.4,5,3,8,33,1,20.0,8,8,3,20,0,40.0
2016-09-10,Bournemouth,West Brom,1,0,H,5,2,0,0,15,17,28,47,1,7.800000000000002,15,12,18,39,0,9.100000000000001,4,3,2,11,0,50.0,1,2,3,6,2,0.0
2016-09-10,Burnley,Hull,1,1,D,2,3,0,0,14,5,13,43,2,10.600000000000001,15,12,18,57,2,11.300000000000002,12,8,1,17,0,100.0,0,1,8,14,1,0.0
2016-09-10,Liverpool,Leicester,4,1,H,11,3,0,0,26,30,20,92,2,16.200000000000003,32,23,10,69,2,20.000000000000004,8,6,5,27,0,40.0,5,5,6,25,1,20.0
2016-09-10,Man United,Man City,1,2,A,3,6,0,0,34,22,12,65,1,23.5,28,32,16,74,0,19.9,7,5,6,17,1,40.0,7,6,5,16,0,40.0
2016-09-10,Middlesbrough,Crystal Palace,1,2,A,4,4,0,0,14,13,23,88,1,9.400000000000002,11,13,22,56,0,7.400000000000002,6,3,1,20,0,100.0,0,1,3,15,0,0.0
2016-09-10,Stoke,Tottenham,0,4,A,2,8,0,0,16,16,29,45,0,9.000000000000002,24,25,17,93,0,15.200000000000001,7,7,8,25,1,40.0,7,8,7,24,2,40.0
2016-09-10,West Ham,Watford,2,4,A,4,8,0,0,25,28,25,72,1,15.100000000000001,10,14,28,58,2,6.6000000000000005,4,4,5,24,1,25.0,7,5,4,18,1,50.0
2016-09-11,Swansea,Chelsea,2,2,D,2,7,0,0,23,20,22,56,0,14.700000000000003,26,28,19,80,2,17.700000000000003,4,5,12,22,1,20.0,10,12,5,28,1,60.0
2016-09-12,Sunderland,Everton,0,3,A,2,9,0,0,17,19,17,62,0,11.700000000000003,19,17,22,78,3,14.3,7,8,8,29,0,40.0,7,8,8,28,0,40.0
2016-09-16,Chelsea,Liverpool,1,2,A,4,5,0,0,24,28,20,83,2,16.700000000000003,26,31,21,96,2,17.1,8,7,6,21,0,40.0,5,6,7,32,0,20.0
2016-09-17,Everton,Middlesbrough,3,1,H,6,0,0,0,19,17,21,80,3,15.7,11,12,25,89,1,7.9,11,6,1,29,0,60.0,2,1,6,19,0,0.0
2016-09-17,Hull,Arsenal,1,4,A,2,9,1,0,16,13,18,60,2,11.500000000000002,27,30,16,79,1,18.9,1,4,12,13,1,0.0,13,12,4,40,0,80.0
2016-09-17,Leicester,Burnley,3,0,H,6,2,0,0,29,23,14,69,2,18.0,15,6,13,39,2,10.700000000000001,4,3,2,10,0,50.0,1,2,3,8,0,0.0
2016-09-17,Man City,Bournemouth,4,0,H,12,2,1,0,31,34,14,78,0,21.8,17,18,28,49,1,9.9,6,9,1,18,0,100.0,0,1,9,3,0,0.0
2016-09-17,West Brom,West Ham,4,2,H,6,5,0,0,12,9,17,36,0,8.0,22,29,29,73,1,13.100000000000003,5,4,7,22,0,20.0,8,7,4,22,0,40.0
2016-09-18,Crystal Palace,Stoke,4,1,H,8,4,0,0,14,13,20,58,0,9.9,13,14,32,44,0,7.300000000000001,13,8,4,19,0,80.0,1,4,8,17,0,0.0
2016-09-18,Southampton,Swansea,1,0,H,6,3,0,0,25,27,21,67,2,16.4,24,21,22,54,0,14.900000000000002,12,6,2,26,1,80.0,3,2,6,12,1,20.0
2016-09-18,Tottenham,Sunderland,1,0,H,9,2,0,1,24,27,16,87,0,16.200000000000003,17,19,19,60,0,11.000000000000004,13,14,5,40,0,80.0,1,5,14,13,0,0.0
2016-09-18,Watford,Man United,3,1,H,5,2,0,0,12,18,30,65,2,9.100000000000001,31,20,12,63,1,20.8,0,2,9,16,0,0.0,12,9,2,29,0,100.0
2016-09-24,Arsenal,Chelsea,3,0,H,5,2,0,0,30,33,15,84,1,20.9,21,27,21,85,2,14.600000000000003,1,0,11,9,4,0.0,13,11,0,30,0,80.0
2016-09-24,Bournemouth,Everton,1,0,H,1,2,0,0,14,16,32,47,1,8.200000000000001,22,18,19,78,2,17.799999999999997,1,4,5,12,0,0.0,4,5,4,11,0,50.0
2016-09-24,Liverpool,Hull,5,1,H,12,1,0,1,26,31,21,96,1,18.099999999999998,15,13,21,57,3,10.500000000000002,5,3,4,30,0,20.0,8,4,3,17,0,40.0
2016-09-24,Man United,Leicester,4,1,H,7,3,0,0,28,20,15,62,1,18.6,31,24,12,70,2,18.900000000000002,8,9,8,30,1,40.0,5,8,9,17,1,20.0
2016-09-24,Middlesbrough,Tottenham,1,2,A,2,5,0,0,11,13,24,83,1,7.400000000000001,27,28,15,94,0,18.200000000000003,5,6,10,34,0,20.0,8,10,6,30,0,40.0
2016-09-24,Stoke,West Brom,1,1,D,2,3,0,0,10,14,36,46,0,5.9,14,11,17,39,0,9.700000000000001,6,5,5,17,3,40.0,9,5,5,23,0,60.0
2016-09-24,Sunderland,Crystal Palace,2,3,A,4,4,0,0,16,17,18,56,1,9.700000000000001,16,15,19,61,0,12.0,8,7,7,22,0,40.0,5,7,7,23,1,20.0
2016-09-24,Swansea,Man City,1,3,A,5,4,0,0,21,19,22,55,0,12.500000000000002,31,34,14,81,1,22.2,1,7,12,24,0,0.0,13,12,7,35,0,80.0
2016-09-25,West Ham,Southampton,0,3,A,1,9,0,0,19,30,33,75,1,11.100000000000003,28,28,19,72,2,17.900000000000002,7,6,6,15,1,40.0,7,6,6,26,1,40.0
2016-09-26,Burnley,Watford,2,0,H,4,3,0,0,15,6,14,40,2,10.200000000000001,15,21,30,67,2,11.4,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2016-09-30,Everton,Crystal Palace,1,1,D,3,2,0,0,22,18,18,78,2,16.8,19,17,19,61,0,14.3,5,6,7,22,1,20.0,8,7,6,21,0,40.0
2016-10-01,Hull,Chelsea,0,2,A,3,9,0,0,14,14,26,53,3,9.400000000000002,20,26,23,80,2,13.4,1,3,10,15,1,0.0,13,10,3,27,0,80.0
2016-10-01,Sunderland,West Brom,1,1,D,2,7,0,0,15,18,20,57,1,8.8,12,11,18,40,0,9.7,6,4,3,17,0,20.0,6,3,4,10,0,20.0
2016-10-01,Swansea,Liverpool,1,2,A,3,6,0,0,18,19,25,57,0,11.000000000000002,29,34,19,99,1,19.9,3,7,11,21,0,20.0,12,11,7,31,1,80.0
2016-10-01,Watford,Bournemouth,2,2,D,7,2,0,0,15,21,31,66,2,10.9,14,14,31,43,1,9.700000000000001,2,1,1,3,0,0.0,2,1,1,9,0,0.0
2016-10-01,West Ham,Middlesbrough,1,1,D,2,3,0,0,16,27,34,71,1,9.400000000000002,10,13,25,74,0,6.500000000000001,13,10,3,33,0,80.0,1,3,10,30,0,0.0
2016-10-02,Burnley,Arsenal,0,1,A,1,3,0,0,15,7,14,40,2,11.3,32,34,13,85,0,21.9,1,2,8,14,0,0.0,10,8,2,38,0,75.0
2016-10-02,Leicester,Southampton,0,0,D,1,5,0,0,28,24,16,66,2,17.000000000000004,30,30,18,76,1,19.600000000000005,8,5,4,22,0,40.0,5,4,5,31,0,20.0
2016-10-02,Man United,Stoke,1,1,D,9,6,0,0,31,24,15,68,0,20.100000000000005,10,14,36,43,0,6.1000000000000005,7,7,6,20,0,40.0,7,6,7,15,0,40.0
2016-10-02,Tottenham,Man City,2,0,H,7,6,0,0,29,28,14,88,0,19.5,33,37,15,82,1,23.799999999999997,6,8,12,25,2,40.0,9,12,8,38,0,60.0
2016-10-15,Arsenal,Swansea,3,2,H,6,6,1,0,32,33,13,85,0,22.8,18,18,24,56,0,9.800000000000002,4,7,7,26,0,20.0,10,7,7,15,0,60.0
2016-10-15,Bournemouth,Hull,6,1,H,10,4,0,0,12,13,31,41,1,9.3,14,12,25,48,3,8.800000000000002,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2016-10-15,Chelsea,Leicester,3,0,H,6,0,0,0,22,26,21,84,2,15.0,26,23,16,66,2,15.300000000000002,10,11,4,29,0,60.0,4,4,11,19,0,20.0
2016-10-15,Crystal Palace,West Ham,0,1,A,3,4,0,1,20,18,19,59,0,14.400000000000004,16,26,33,67,1,9.300000000000002,7,8,9,18,2,40.0,7,9,8,27,1,40.0
2016-10-15,Man City,Everton,1,1,D,8,2,0,0,33,37,16,86,1,21.900000000000002,23,19,18,80,2,16.6,11,7,3,25,0,60.0,2,3,7,13,0,0.0
2016-10-15,Stoke,Sunderland,2,0,H,6,1,0,0,11,14,35,47,0,6.700000000000001,15,18,20,55,1,8.600000000000003,2,3,8,24,2,0.0,11,8,3,24,0,60.0
2016-10-15,West Brom,Tottenham,1,1,D,4,8,0,0,13,12,18,47,0,9.7,29,28,14,87,0,20.4,6,6,8,20,0,20.0,6,8,6,18,0,20.0
2016-10-16,Middlesbrough,Watford,0,1,A,3,2,0,0,11,14,25,69,0,7.1000000000000005,16,22,31,69,2,10.900000000000002,3,4,3,16,0,50.0,3,3,4,9,0,50.0
2016-10-16,Southampton,Burnley,3,1,H,14,1,0,0,28,28,17,77,0,18.000000000000004,15,7,13,38,2,11.100000000000001,3,2,1,7,0,50.0,3,1,2,5,0,50.0
2016-10-17,Liverpool,Man United,0,0,D,3,1,0,0,31,35,19,98,1,21.2,29,24,16,74,0,18.900000000000002,3,5,9,25,1,20.0,12,9,5,15,1,80.0
2016-10-22,Arsenal,Middlesbrough,0,0,D,5,4,0,0,32,32,15,79,1,23.2,11,13,22,68,0,6.500000000000002,6,6,5,39,1,20.0,6,5,6,16,1,20.0
2016-10-22,Bournemouth,Tottenham,0,0,D,1,4,0,0,15,19,29,51,1,11.700000000000003,27,26,15,87,0,19.1,0,1,8,3,0,0.0,6,8,1,17,0,100.0
2016-10-22,Burnley,Everton,2,1,H,3,8,0,0,14,8,16,35,2,9.5,23,19,18,75,2,16.3,3,2,6,17,2,25.0,9,6,2,41,0,75.0
2016-10-22,Hull,Stoke,0,2,A,2,6,0,0,14,12,28,51,2,8.0,11,14,34,47,0,8.200000000000001,2,1,5,12,1,0.0,11,5,1,13,0,60.0
2016-10-22,Leicester,Crystal Palace,3,1,H,4,7,0,0,23,22,19,63,2,13.700000000000003,19,16,18,57,0,13.100000000000003,6,2,3,12,0,50.0,6,3,2,16,0,50.0
2016-10-22,Liverpool,West Brom,2,1,H,7,1,0,0,29,31,18,95,1,19.900000000000002,13,13,19,51,0,10.2,7,6,5,26,0,20.0,4,5,6,15,0,0.0
2016-10-22,Swansea,Watford,0,0,D,5,2,0,0,15,19,27,61,0,8.300000000000002,19,23,27,69,2,13.400000000000002,3,1,1,5,0,50.0,3,1,1,8,1,50.0
2016-10-22,West Ham,Sunderland,1,0,H,3,2,0,0,18,25,31,65,1,11.300000000000002,14,18,22,49,1,7.800000000000002,11,7,4,27,0,60.0,2,4,7,21,1,0.0
2016-10-23,Chelsea,Man United,4,0,H,6,5,0,0,22,25,21,82,2,16.299999999999997,27,23,16,73,0,17.5,9,6,3,20,1,40.0,3,3,6,22,1,0.0
2016-10-23,Man City,Southampton,1,1,D,3,2,0,0,31,34,17,87,1,20.6,28,28,16,86,0,19.1,12,14,6,34,1,80.0,3,6,14,24,0,20.0
2016-10-29,Crystal Palace,Liverpool,2,4,A,6,10,0,0,16,16,21,58,0,11.3,29,31,18,96,1,20.6,10,12,8,25,0,60.0,4,8,12,22,1,20.0
2016-10-29,Man United,Burnley,0,0,D,11,1,1,0,27,23,17,77,0,16.400000000000002,17,10,16,34,2,12.4,7,6,2,29,0,50.0,4,2,6,13,0,25.0
2016-10-29,Middlesbrough,Bournemouth,2,0,H,3,3,0,0,9,10,21,63,0,6.1000000000000005,16,19,25,50,1,12.1,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2016-10-29,Sunderland,Arsenal,1,4,A,1,7,0,0,14,18,21,50,1,6.900000000000002,32,29,12,78,1,22.7,2,2,9,16,0,0.0,11,9,2,36,0,60.0
2016-10-29,Tottenham,Leicester,1,1,D,5,1,0,0,27,25,14,86,0,18.6,23,24,20,63,2,14.200000000000001,8,11,10,27,0,40.0,5,10,11,22,1,20.0
2016-10-29,Watford,Hull,1,0,H,0,2,0,0,19,22,26,66,2,13.000000000000002,14,12,28,49,2,7.400000000000001,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2016-10-29,West Brom,Man City,0,4,A,1,8,0,0,13,13,19,50,0,9.200000000000001,29,33,17,86,1,19.1,0,3,14,13,1,0.0,15,14,3,38,0,100.0
2016-10-30,Everton,West Ham,2,0,H,6,3,0,0,22,20,20,78,1,14.800000000000002,20,23,28,61,1,13.200000000000003,10,8,6,24,1,60.0,4,6,8,17,0,20.0
2016-10-30,Southampton,Chelsea,0,2,A,1,7,0,0,29,29,16,86,0,18.6,25,29,20,86,2,18.2,5,6,8,15,1,20.0,8,8,6,20,0,40.0
2016-10-31,Stoke,Swansea,3,1,H,4,6,0,0,13,14,32,48,0,10.700000000000001,15,17,25,63,0,8.100000000000001,8,6,6,17,1,40.0,5,6,6,17,0,20.0
2016-11-05,Bournemouth,Sunderland,1,2,A,7,4,0,1,13,17,26,50,1,10.3,11,16,25,48,1,5.500000000000001,4,3,1,10,0,50.0,1,1,3,7,1,0.0
2016-11-05,Burnley,Crystal Palace,3,2,H,7,5,0,0,18,10,15,34,1,12.100000000000001,15,18,25,58,0,10.3,1,2,3,7,0,0.0,4,3,2,7,0,50.0
2016-11-05,Chelsea,Everton,5,0,H,9,0,0,0,28,31,17,89,1,20.099999999999998,24,21,19,82,1,16.5,10,12,9,32,0,60.0,4,9,12,26,1,20.0
2016-11-05,Man City,Middlesbrough,1,1,D,7,3,0,0,29,34,17,86,1,20.0,11,12,21,52,0,8.5,9,7,11,43,1,60.0,6,11,7,38,0,40.0
2016-11-05,West Ham,Stoke,1,1,D,2,4,0,0,19,21,28,60,1,12.000000000000002,16,16,29,49,0,12.9,3,5,8,23,0,0.0,9,8,5,24,0,40.0
2016-11-06,Arsenal,Tottenham,1,1,D,2,3,0,0,34,32,12,79,1,23.500000000000004,25,23,15,83,0,17.3,6,6,6,20,1,20.0,6,6,6,29,0,20.0
2016-11-06,Hull,Southampton,2,1,H,2,7,0,0,11,10,29,44,2,5.700000000000001,26,26,17,81,0,16.400000000000002,0,1,8,11,0,0.0,12,8,1,21,0,100.0
2016-11-06,Leicester,West Brom,1,2,A,2,5,0,0,21,23,21,57,2,13.900000000000002,13,13,22,47,0,8.9,7,8,7,19,0,50.0,4,7,8,17,0,25.0
2016-11-06,Liverpool,Watford,6,1,H,17,8,0,0,29,31,20,93,1,21.500000000000004,19,22,26,62,2,14.4,9,7,3,32,0,75.0,3,3,7,16,0,25.0
2016-11-06,Swansea,Man United,1,3,A,1,3,0,0,12,17,28,63,0,6.700000000000002,25,22,17,84,1,14.900000000000004,9,7,7,20,0,60.0,6,7,7,23,0,40.0
2016-11-19,Crystal Palace,Man City,1,2,A,2,4,0,0,14,19,27,61,0,9.200000000000001,29,34,17,88,1,19.3,3,2,11,11,0,20.0,12,11,2,24,0,80.0
