Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,HomeTeamRatingLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,AwayTeamRatingLast20,HomeTeamPointH2HLast5,HomeTeamGoalScoredH2HLast5,HomeTeamGoalConcededH2HLast5,HomeTeamShotTargetH2HLast5,HomeTeamRedH2HLast5,HomeTeamWin%H2HLast5,AwayTeamPointH2HLast5,AwayTeamGoalScoredH2HLast5,AwayTeamGoalConcededH2HLast5,AwayTeamShotTargetH2HLast5,AwayTeamRedH2HLast5,AwayTeamWin%H2HLast5
2018-03-04,Man City,Chelsea,1,0,H,3,0,0,0,53,53,16,145,0,27.40000000000001,40,37,17,139,1,18.60000000000001,9,9,5,34,2,60.0,6,5,9,17,1,40.0
2018-03-05,Crystal Palace,Man United,2,3,A,4,8,0,0,24,23,25,83,0,12.900000000000002,39,32,18,93,1,21.400000000000006,1,1,10,10,0,0.0,13,10,1,26,0,80.0
2018-03-10,Chelsea,Crystal Palace,2,1,H,11,2,0,0,37,33,16,131,1,16.500000000000004,24,25,27,87,0,11.600000000000001,6,7,6,35,0,40.0,9,6,7,20,0,60.0
2018-03-10,Everton,Brighton,2,0,H,3,4,0,1,26,26,31,61,1,12.400000000000002,23,19,28,64,0,14.600000000000001,1,1,1,6,0,0.0,1,1,1,3,0,0.0
2018-03-10,Huddersfield,Swansea,0,0,D,4,0,0,1,18,18,40,61,3,10.400000000000002,22,19,32,54,0,15.8,0,0,2,2,0,0.0,3,2,0,3,0,100.0
2018-03-10,Man United,Liverpool,2,1,H,2,2,0,0,42,34,18,98,1,23.000000000000007,47,53,16,124,0,25.800000000000004,9,5,2,9,0,40.0,3,2,5,20,0,0.0
2018-03-10,Newcastle,Southampton,3,0,H,5,2,0,0,15,17,32,75,1,10.600000000000001,16,21,32,74,0,9.5,2,6,13,19,0,0.0,11,13,6,23,0,60.0
2018-03-10,West Brom,Leicester,1,4,A,2,6,0,0,10,15,33,63,0,5.300000000000001,28,29,28,75,3,13.400000000000004,5,7,8,19,0,20.0,8,8,7,16,0,40.0
2018-03-10,West Ham,Burnley,0,3,A,4,4,0,0,22,28,37,70,0,12.9,27,16,17,69,0,11.900000000000004,13,8,3,30,1,80.0,1,3,8,13,1,0.0
2018-03-11,Arsenal,Watford,3,0,H,7,4,0,0,29,35,29,111,0,13.400000000000002,21,24,30,66,3,13.5,9,12,5,36,0,60.0,6,5,12,17,0,40.0
2018-03-11,Bournemouth,Tottenham,1,4,A,3,8,0,0,26,28,31,95,1,14.9,38,36,18,113,1,23.9,1,1,13,6,0,0.0,13,13,1,41,0,80.0
2018-03-12,Stoke,Man City,0,2,A,0,6,0,0,19,18,34,76,0,9.700000000000001,53,51,16,138,0,27.90000000000001,4,5,15,12,0,20.0,10,15,5,28,0,60.0
2018-03-17,Bournemouth,West Brom,2,1,H,5,6,0,0,26,29,34,97,1,13.800000000000004,10,14,34,61,0,5.000000000000001,7,5,5,22,0,40.0,7,5,5,18,2,40.0
2018-03-17,Huddersfield,Crystal Palace,0,2,A,2,6,0,0,19,18,37,65,3,10.400000000000002,23,24,27,80,0,10.5,3,3,0,6,0,100.0,0,0,3,4,0,0.0
2018-03-17,Liverpool,Watford,5,0,H,10,1,0,0,44,51,18,118,0,23.500000000000004,21,24,32,70,3,12.300000000000002,10,12,7,39,0,60.0,4,7,12,22,0,20.0
2018-03-17,Stoke,Everton,1,2,A,4,9,1,0,16,17,36,74,0,8.799999999999999,29,28,29,62,1,14.400000000000004,4,5,9,17,0,20.0,10,9,5,27,0,60.0
2018-03-31,Brighton,Leicester,0,2,A,3,4,0,1,22,18,29,66,1,13.5,28,31,29,78,3,14.700000000000001,0,0,2,2,0,0.0,3,2,0,4,0,100.0
2018-03-31,Crystal Palace,Liverpool,1,2,A,3,6,0,0,26,26,26,83,0,12.200000000000003,44,52,17,121,0,24.100000000000005,6,7,9,18,0,40.0,9,9,7,33,1,60.0
2018-03-31,Everton,Man City,1,3,A,2,4,0,0,29,27,28,66,1,15.8,53,50,14,139,0,28.10000000000001,6,6,4,11,1,20.0,6,4,6,33,1,20.0
2018-03-31,Man United,Swansea,2,0,H,5,2,0,0,42,35,19,97,1,23.500000000000004,23,18,30,52,1,16.1,10,11,5,27,0,60.0,4,5,11,14,0,20.0
2018-03-31,Newcastle,Huddersfield,1,0,H,3,0,0,0,18,20,31,75,1,12.999999999999998,16,17,39,64,2,9.600000000000001,0,0,1,5,0,0.0,3,1,0,3,0,100.0
2018-03-31,Watford,Bournemouth,2,2,D,5,6,0,0,21,22,34,68,3,11.4,26,30,35,96,1,15.3,7,7,5,20,0,20.0,4,5,7,18,0,0.0
2018-03-31,West Brom,Burnley,1,2,A,3,4,0,0,10,15,35,64,0,4.300000000000002,27,18,17,68,0,13.300000000000002,11,13,4,21,1,60.0,2,4,13,13,0,0.0
2018-03-31,West Ham,Southampton,3,0,H,5,0,0,0,21,26,38,72,0,11.900000000000002,15,20,34,75,0,8.8,6,7,9,20,1,40.0,9,9,7,27,1,60.0
2018-04-01,Arsenal,Stoke,3,0,H,11,2,0,0,29,36,28,113,0,14.100000000000001,15,16,36,71,1,7.800000000000002,10,9,3,33,0,60.0,4,3,9,23,0,20.0
2018-04-01,Chelsea,Tottenham,1,3,A,4,7,0,0,37,34,17,137,1,17.600000000000005,41,40,18,117,1,25.700000000000003,8,6,6,15,0,40.0,5,6,6,23,0,20.0
2018-04-07,Bournemouth,Crystal Palace,2,2,D,5,6,0,0,24,28,37,97,0,15.2,25,25,26,79,0,11.200000000000001,6,5,6,18,0,20.0,6,6,5,20,0,20.0
2018-04-07,Brighton,Huddersfield,1,1,D,4,5,1,0,19,17,31,67,1,12.3,16,17,36,61,2,8.500000000000002,0,0,2,2,0,0.0,3,2,0,6,0,100.0
2018-04-07,Everton,Liverpool,0,0,D,1,3,0,0,28,26,29,63,1,14.500000000000002,44,51,18,119,0,25.100000000000005,2,3,10,11,1,0.0,11,10,3,30,0,60.0
2018-04-07,Leicester,Newcastle,1,2,A,1,4,0,0,30,31,27,78,4,16.600000000000005,21,21,30,74,1,15.100000000000001,12,10,3,22,0,80.0,3,3,10,16,2,20.0
2018-04-07,Man City,Man United,2,3,A,6,4,0,0,53,50,14,138,0,28.60000000000001,45,37,18,100,1,24.800000000000004,8,4,3,22,0,40.0,5,3,4,13,1,20.0
2018-04-07,Stoke,Tottenham,1,2,A,4,4,0,0,14,14,37,67,1,7.200000000000001,41,42,19,122,1,26.100000000000005,1,3,19,17,0,0.0,13,19,3,41,0,80.0
2018-04-07,Watford,Burnley,1,2,A,5,4,0,0,19,22,36,66,3,11.200000000000001,27,19,18,71,0,15.200000000000001,3,2,4,12,1,33.33333333333333,6,4,2,16,1,66.66666666666666
2018-04-07,West Brom,Swansea,1,1,D,3,1,0,0,10,16,33,65,0,4.000000000000002,23,18,31,52,1,14.6,4,5,6,20,0,20.0,10,6,5,15,0,60.0
2018-04-08,Arsenal,Southampton,3,2,H,7,8,1,1,32,38,25,121,0,16.500000000000004,15,20,36,72,0,7.900000000000002,8,5,6,27,0,40.0,5,6,5,19,0,20.0
2018-04-08,Chelsea,West Ham,1,1,D,6,2,0,0,34,34,20,133,1,15.8,24,28,34,76,0,13.700000000000003,7,7,7,21,1,40.0,7,7,7,18,0,40.0
2018-04-14,Burnley,Leicester,2,1,H,3,6,0,0,27,19,19,68,0,16.6,30,32,27,79,4,14.9,4,3,7,17,0,20.0,10,7,3,24,0,60.0
2018-04-14,Crystal Palace,Brighton,3,2,H,8,3,0,0,23,25,27,80,0,10.6,19,16,30,68,2,12.3,1,0,0,4,0,0.0,1,0,0,4,0,0.0
2018-04-14,Huddersfield,Watford,1,0,H,1,2,0,0,17,17,35,66,1,9.000000000000002,16,20,38,67,3,10.3,3,4,1,9,1,100.0,0,1,4,3,1,0.0
2018-04-14,Liverpool,Bournemouth,3,0,H,7,1,0,0,44,50,17,118,0,23.700000000000003,24,30,39,97,0,14.700000000000001,10,12,7,26,0,60.0,4,7,12,19,0,20.0
2018-04-14,Southampton,Chelsea,2,3,A,7,5,0,0,15,22,36,80,1,7.300000000000001,32,31,21,132,1,14.900000000000002,3,6,10,14,0,20.0,12,10,6,29,0,80.0
2018-04-14,Swansea,Everton,1,1,D,7,3,0,0,24,19,30,52,1,14.8,29,25,25,62,1,13.900000000000002,8,5,5,18,0,40.0,5,5,5,19,1,20.0
2018-04-14,Tottenham,Man City,1,3,A,3,6,0,0,44,44,18,122,1,27.600000000000005,50,50,17,140,0,25.800000000000008,10,11,8,22,0,60.0,4,8,11,36,0,20.0
2018-04-15,Man United,West Brom,0,1,A,4,4,0,0,45,36,19,97,1,25.300000000000004,10,16,33,66,0,4.3000000000000025,10,6,2,15,1,60.0,4,2,6,9,1,20.0
2018-04-15,Newcastle,Arsenal,2,1,H,4,3,0,0,24,22,27,73,1,17.2,32,39,27,123,1,17.200000000000003,0,2,9,16,1,0.0,15,9,2,24,0,100.0
2018-04-16,West Ham,Stoke,1,1,D,6,7,0,0,25,29,33,72,0,13.800000000000002,14,14,37,68,1,6.3000000000000025,6,5,3,29,0,20.0,6,3,5,15,0,20.0
2018-04-17,Brighton,Tottenham,1,1,D,5,6,0,0,19,18,32,69,2,11.400000000000002,43,44,20,120,1,25.000000000000007,0,0,2,4,0,0.0,3,2,0,8,0,100.0
2018-04-18,Bournemouth,Man United,0,2,A,2,4,0,0,24,29,40,96,0,13.800000000000002,42,35,20,97,1,23.300000000000004,4,5,9,16,1,20.0,10,9,5,26,0,60.0
2018-04-19,Burnley,Chelsea,1,2,A,2,5,0,0,30,21,19,69,0,18.5,34,33,22,134,1,16.400000000000006,5,6,10,16,0,20.0,8,10,6,26,3,40.0
2018-04-19,Leicester,Southampton,0,0,D,3,2,0,0,29,32,28,83,4,13.600000000000001,12,20,38,82,1,6.400000000000001,8,7,6,25,0,40.0,5,6,7,24,0,20.0
2018-04-21,Watford,Crystal Palace,0,0,D,4,1,0,0,16,18,35,66,3,9.3,25,28,29,84,0,12.700000000000001,4,4,6,12,1,20.0,10,6,4,18,0,60.0
2018-04-21,West Brom,Liverpool,2,2,D,6,3,0,0,12,15,31,66,0,7.000000000000001,44,50,17,118,0,24.700000000000006,3,4,6,7,0,0.0,9,6,4,25,0,40.0
2018-04-22,Arsenal,West Ham,4,1,H,8,4,0,0,29,39,29,124,1,16.300000000000004,25,29,33,74,0,13.3,8,11,6,33,0,40.0,5,6,11,16,0,20.0
2018-04-22,Man City,Swansea,5,0,H,12,1,0,0,50,51,17,141,0,26.300000000000008,24,20,31,58,1,14.300000000000002,13,12,4,29,0,80.0,1,4,12,18,0,0.0
2018-04-22,Stoke,Burnley,1,1,D,3,7,0,0,15,15,35,74,1,6.800000000000002,27,20,20,67,0,16.900000000000002,4,3,4,20,0,20.0,10,4,3,17,0,60.0
2018-04-23,Everton,Newcastle,1,0,H,1,2,0,0,27,22,26,60,1,13.700000000000003,27,24,25,75,1,19.0,12,10,3,29,0,80.0,3,3,10,18,3,20.0
2018-04-28,Burnley,Brighton,0,0,D,4,1,0,0,28,21,20,70,0,16.5,19,19,33,70,2,11.4,1,0,0,6,0,0.0,1,0,0,2,0,0.0
2018-04-28,Crystal Palace,Leicester,5,0,H,9,1,0,1,25,28,29,83,0,12.300000000000002,27,30,27,82,4,12.900000000000004,4,6,7,25,0,20.0,10,7,6,14,1,60.0
2018-04-28,Huddersfield,Everton,0,2,A,2,5,0,0,20,18,30,65,1,10.900000000000002,27,21,26,57,1,15.000000000000002,0,0,2,3,0,0.0,3,2,0,4,0,100.0
2018-04-28,Liverpool,Stoke,0,0,D,2,1,0,0,42,47,18,115,0,23.300000000000008,13,14,35,74,1,6.9,15,14,3,26,0,100.0,0,3,14,11,0,0.0
2018-04-28,Newcastle,West Brom,0,1,A,2,2,0,0,26,22,24,73,1,17.8,12,17,33,66,0,7.300000000000001,8,6,4,21,0,40.0,5,4,6,14,0,20.0
2018-04-28,Southampton,Bournemouth,2,1,H,6,7,0,0,13,19,36,82,1,6.800000000000002,23,28,41,93,0,12.300000000000002,8,6,4,19,1,40.0,5,4,6,19,0,20.0
2018-04-28,Swansea,Chelsea,0,1,A,3,3,0,0,24,20,35,59,1,13.400000000000004,34,34,23,129,1,17.700000000000006,5,6,8,20,0,20.0,8,8,6,27,1,40.0
2018-04-29,Man United,Arsenal,2,1,H,3,3,0,0,42,33,18,94,1,23.800000000000004,29,38,30,125,1,17.000000000000004,7,7,9,23,1,40.0,7,9,7,30,0,40.0
2018-04-29,West Ham,Man City,1,4,A,1,7,0,0,25,30,33,75,0,12.3,50,54,16,141,0,26.800000000000008,4,6,12,13,0,20.0,10,12,6,28,0,60.0
2018-04-30,Tottenham,Watford,2,0,H,3,5,0,0,44,44,19,120,1,24.200000000000006,16,17,34,68,3,9.700000000000001,13,12,3,26,1,80.0,1,3,12,7,1,0.0
2018-05-04,Brighton,Man United,1,0,H,4,3,0,0,20,18,28,69,2,11.5,42,32,18,93,0,25.1,0,0,1,2,0,0.0,3,1,0,4,0,100.0
2018-05-05,Bournemouth,Swansea,1,0,H,5,3,0,0,22,27,41,95,0,11.400000000000002,24,19,34,59,1,11.9,11,10,4,25,0,60.0,2,4,10,15,0,0.0
2018-05-05,Everton,Southampton,1,1,D,3,5,0,1,29,22,25,60,1,17.0,15,20,36,84,1,9.200000000000001,7,8,6,15,0,40.0,7,6,8,23,0,40.0
2018-05-05,Leicester,West Ham,0,2,A,2,3,0,0,24,29,32,80,5,11.700000000000003,25,30,35,72,0,10.800000000000002,11,9,6,19,1,60.0,2,6,9,23,1,0.0
2018-05-05,Stoke,Crystal Palace,1,2,A,2,2,0,0,14,13,30,72,1,7.300000000000002,27,31,27,84,0,14.200000000000003,3,5,10,19,0,20.0,12,10,5,21,0,80.0
2018-05-05,Watford,Newcastle,2,1,H,8,1,0,0,16,17,35,71,2,8.700000000000001,26,21,22,73,1,16.300000000000004,10,9,5,23,0,60.0,4,5,9,16,0,20.0
2018-05-05,West Brom,Tottenham,1,0,H,1,5,0,0,15,18,32,67,0,9.8,46,45,18,121,0,24.700000000000006,4,4,8,13,0,0.0,7,8,4,29,0,20.0
2018-05-06,Arsenal,Burnley,5,0,H,8,2,0,0,29,38,29,113,1,16.400000000000006,26,20,20,69,0,16.2,15,8,1,31,1,100.0,0,1,8,16,0,0.0
2018-05-06,Chelsea,Liverpool,1,0,H,4,5,0,0,34,32,22,123,1,19.000000000000007,42,46,17,114,0,22.300000000000008,3,5,8,18,0,0.0,9,8,5,28,0,40.0
2018-05-06,Man City,Huddersfield,0,0,D,2,3,0,0,50,56,16,140,0,27.300000000000008,20,18,30,64,1,10.300000000000002,3,2,1,5,0,100.0,0,1,2,0,1,0.0
2018-05-08,Swansea,Southampton,0,1,A,3,8,0,0,21,18,35,59,1,11.000000000000002,15,20,36,86,2,9.500000000000002,4,3,6,14,0,20.0,10,6,3,22,0,60.0
2018-05-09,Chelsea,Huddersfield,1,1,D,5,2,0,0,37,33,21,125,1,20.3,18,16,30,61,1,9.900000000000002,3,3,1,5,0,100.0,0,1,3,2,0,0.0
2018-05-09,Leicester,Arsenal,3,1,H,10,7,0,1,21,26,32,77,5,10.200000000000003,31,42,28,115,1,17.100000000000005,1,6,12,17,1,0.0,13,12,6,37,0,80.0
2018-05-09,Man City,Brighton,3,1,H,7,3,0,0,48,54,15,135,0,25.800000000000008,23,19,26,71,2,13.500000000000002,3,2,0,4,0,100.0,0,0,2,2,0,0.0
2018-05-09,Tottenham,Newcastle,1,0,H,7,3,0,0,43,40,18,115,0,22.800000000000004,26,20,21,70,1,15.200000000000003,6,8,10,29,0,40.0,9,10,8,24,2,60.0
2018-05-10,West Ham,Man United,0,0,D,2,6,0,0,25,31,35,73,0,12.800000000000002,42,31,17,91,0,22.6,5,4,9,13,1,20.0,8,9,4,23,0,40.0
2018-05-13,Burnley,Bournemouth,1,2,A,4,5,0,0,23,19,25,69,0,14.7,25,28,40,93,0,13.0,6,6,5,14,0,66.66666666666666,3,5,6,12,0,33.33333333333333
2018-05-13,Crystal Palace,West Brom,2,0,H,5,1,0,0,27,31,27,82,0,15.800000000000002,17,19,32,67,0,12.100000000000001,7,6,4,20,0,40.0,7,4,6,17,0,40.0
2018-05-13,Huddersfield,Arsenal,0,1,A,3,4,0,0,19,16,28,61,1,10.299999999999999,30,43,31,119,2,16.500000000000004,0,0,5,2,0,0.0,3,5,0,7,0,100.0
2018-05-13,Liverpool,Brighton,4,0,H,11,1,0,0,41,46,18,114,0,20.100000000000012,23,20,27,70,2,12.500000000000002,3,5,1,6,0,100.0,0,1,5,2,0,0.0
2018-05-13,Man United,Watford,1,0,H,1,3,0,0,40,30,17,95,0,21.900000000000006,19,18,34,77,1,11.100000000000001,12,10,6,29,0,80.0,3,6,10,19,0,20.0
2018-05-13,Newcastle,Chelsea,3,0,H,6,2,0,0,26,20,21,69,0,13.700000000000001,35,31,21,125,1,19.60000000000001,4,6,13,19,1,20.0,10,13,6,31,1,60.0
2018-05-13,Southampton,Man City,0,1,A,3,2,0,0,18,20,32,90,2,11.700000000000001,48,53,16,132,0,26.300000000000004,4,7,11,20,0,20.0,10,11,7,34,0,60.0
2018-05-13,Swansea,Stoke,1,2,A,11,5,0,0,21,18,32,59,1,9.500000000000002,14,14,31,67,1,6.600000000000001,4,6,8,20,0,20.0,10,8,6,17,0,60.0
2018-05-13,Tottenham,Leicester,5,4,H,6,9,0,0,43,39,18,114,0,23.100000000000005,21,25,32,76,5,12.3,5,9,6,34,0,20.0,8,6,9,14,0,40.0
2018-05-13,West Ham,Everton,3,1,H,4,7,0,0,25,31,35,75,0,12.3,27,22,26,59,1,16.3,5,4,9,19,0,20.0,8,9,4,23,1,40.0
2018-08-10,Man United,Leicester,2,1,H,6,4,0,0,40,29,16,93,0,22.40000000000001,21,29,34,83,4,11.100000000000001,11,12,4,35,0,60.0,2,4,12,14,2,0.0
2018-08-11,Bournemouth,Cardiff,2,0,H,4,1,0,0,28,30,37,96,0,15.200000000000001,13,19,46,79,1,7.200000000000002,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-11,Fulham,Crystal Palace,0,2,A,6,9,0,0,16,21,50,82,1,9.700000000000003,27,30,27,81,0,17.500000000000004,7,9,6,22,1,50.0,4,6,9,23,0,25.0
2018-08-11,Huddersfield,Chelsea,0,3,A,1,4,0,0,16,12,28,55,0,9.1,32,30,24,119,1,17.600000000000005,1,2,4,4,0,0.0,4,4,2,10,0,50.0
2018-08-11,Newcastle,Tottenham,1,2,A,2,5,0,0,29,23,20,73,0,15.600000000000001,46,43,18,118,0,24.500000000000004,6,8,8,25,2,40.0,9,8,8,34,0,60.0
2018-08-11,Watford,Brighton,2,0,H,5,0,0,0,19,17,31,77,0,10.100000000000003,22,20,31,69,2,11.200000000000001,1,0,1,1,1,0.0,4,1,0,5,0,50.0
2018-08-11,Wolves,Everton,2,2,D,4,5,0,1,9,20,49,110,3,4.300000000000002,24,20,28,59,1,15.100000000000001,3,2,6,15,0,0.0,9,6,2,44,0,40.0
2018-08-12,Arsenal,Man City,0,2,A,3,8,0,0,30,43,31,118,2,17.000000000000004,48,50,15,123,0,27.000000000000007,2,6,12,14,0,0.0,11,12,6,23,0,60.0
2018-08-12,Liverpool,West Ham,4,0,H,8,2,0,0,41,46,18,118,0,21.100000000000005,25,31,36,72,0,14.299999999999999,10,14,6,35,0,60.0,4,6,14,21,0,20.0
2018-08-12,Southampton,Burnley,0,0,D,3,6,0,0,18,20,32,91,2,11.000000000000002,22,20,27,67,0,13.600000000000001,7,6,4,31,0,40.0,7,4,6,11,0,40.0
2018-08-18,Cardiff,Newcastle,0,0,D,1,6,0,1,12,17,46,73,1,6.700000000000001,26,21,20,71,0,14.100000000000001,0,1,5,5,0,0.0,6,5,1,16,0,100.0
2018-08-18,Chelsea,Arsenal,3,2,H,11,6,0,0,34,33,24,115,1,19.1,29,40,30,117,2,16.500000000000007,8,6,6,24,1,40.0,5,6,6,19,1,20.0
2018-08-18,Everton,Southampton,2,1,H,7,4,0,0,24,22,30,64,2,14.600000000000003,18,19,31,88,2,10.900000000000002,5,6,7,14,0,20.0,8,7,6,24,1,40.0
2018-08-18,Leicester,Wolves,2,0,H,2,3,1,0,20,28,34,84,3,10.200000000000001,9,21,50,109,3,5.000000000000001,1,3,4,11,0,0.0,4,4,3,11,0,50.0
2018-08-18,Tottenham,Fulham,3,1,H,11,3,0,0,46,42,19,115,0,24.800000000000004,16,21,46,86,1,9.200000000000003,12,10,3,31,0,80.0,3,3,10,21,0,20.0
2018-08-18,West Ham,Bournemouth,1,2,A,5,5,0,0,25,29,37,68,0,12.800000000000002,31,32,33,99,0,16.500000000000004,8,10,8,23,0,40.0,5,8,10,31,1,20.0
2018-08-19,Brighton,Man United,3,2,H,3,3,0,0,19,19,33,66,2,10.200000000000001,42,29,15,93,0,23.90000000000001,3,1,1,6,0,50.0,3,1,1,7,0,50.0
2018-08-19,Burnley,Watford,1,3,A,3,6,0,0,23,20,24,71,0,13.400000000000002,22,19,30,81,0,12.200000000000003,9,6,3,20,1,75.0,3,3,6,17,1,25.0
2018-08-19,Man City,Huddersfield,6,1,H,14,1,0,0,48,48,15,126,0,27.500000000000007,15,11,30,53,0,8.4,4,2,1,7,0,50.0,1,1,2,3,1,0.0
2018-08-20,Crystal Palace,Liverpool,0,2,A,2,6,1,0,29,31,26,85,0,19.1,43,47,15,117,0,22.000000000000007,3,6,10,17,0,20.0,12,10,6,35,1,80.0
2018-08-25,Arsenal,West Ham,3,1,H,10,5,0,0,26,39,31,114,2,14.000000000000002,24,27,36,68,0,11.800000000000002,11,15,5,35,0,60.0,2,5,15,16,0,0.0
2018-08-25,Bournemouth,Everton,2,2,D,5,3,1,1,33,31,31,94,0,18.400000000000006,26,24,31,68,2,16.700000000000003,6,8,11,22,0,40.0,9,11,8,22,0,60.0
2018-08-25,Huddersfield,Cardiff,0,0,D,1,4,1,0,14,11,35,46,0,7.500000000000001,13,17,44,72,1,6.9,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-08-25,Liverpool,Brighton,1,0,H,8,2,0,0,43,44,15,114,0,23.000000000000004,22,22,33,68,2,12.000000000000002,6,9,1,17,0,100.0,0,1,9,3,0,0.0
2018-08-25,Southampton,Leicester,1,2,A,5,5,1,0,18,18,28,86,2,10.200000000000001,23,29,32,81,4,12.000000000000002,5,4,5,20,0,20.0,8,5,4,21,0,40.0
2018-08-25,Wolves,Man City,1,1,D,2,6,0,0,9,20,50,107,3,4.400000000000001,48,53,16,134,0,28.200000000000006,3,6,13,25,0,20.0,12,13,6,44,1,80.0
2018-08-26,Fulham,Burnley,4,2,H,12,2,0,0,13,20,48,78,1,8.100000000000001,22,19,25,72,0,12.400000000000002,4,4,1,18,0,50.0,1,1,4,11,0,0.0
2018-08-26,Newcastle,Chelsea,1,2,A,2,3,0,0,27,21,19,75,1,13.700000000000005,34,34,26,118,1,20.400000000000002,4,7,12,22,0,20.0,10,12,7,25,1,60.0
2018-08-26,Watford,Crystal Palace,2,1,H,5,3,0,0,22,20,30,86,0,14.200000000000001,29,29,25,85,1,17.800000000000004,5,4,5,14,1,20.0,8,5,4,16,0,40.0
2018-08-27,Man United,Tottenham,0,3,A,5,5,0,0,41,29,16,90,0,21.40000000000001,46,40,18,119,0,25.900000000000002,6,3,7,14,0,40.0,9,7,3,29,0,60.0
2018-09-01,Brighton,Fulham,2,2,D,5,5,0,0,21,22,34,67,2,11.300000000000002,16,23,46,85,1,10.600000000000001,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2018-09-01,Chelsea,Bournemouth,2,0,H,6,1,0,0,34,31,27,109,1,21.70000000000001,31,31,32,92,1,17.400000000000006,12,11,5,23,0,80.0,3,5,11,14,0,20.0
2018-09-01,Crystal Palace,Southampton,0,2,A,6,6,0,0,28,30,27,87,1,16.2,17,19,30,88,3,9.100000000000001,6,7,9,18,0,40.0,9,9,7,24,0,60.0
2018-09-01,Everton,Huddersfield,1,1,D,1,6,0,0,27,25,31,70,3,16.2,14,11,35,46,1,7.900000000000001,6,4,0,9,0,100.0,0,0,4,5,0,0.0
2018-09-01,Leicester,Liverpool,1,2,A,5,4,0,0,26,30,31,85,4,14.200000000000001,43,43,14,116,0,23.700000000000003,6,9,10,24,0,40.0,9,10,9,32,0,60.0
2018-09-01,Man City,Newcastle,2,1,H,8,2,0,0,48,54,17,136,0,26.700000000000006,26,22,21,75,1,12.500000000000002,13,16,3,40,0,80.0,1,3,16,14,0,0.0
2018-09-01,West Ham,Wolves,0,1,A,3,6,0,0,21,26,38,68,0,10.299999999999999,9,20,50,106,3,5.1000000000000005,7,6,4,36,0,50.0,4,4,6,30,0,25.0
2018-09-02,Burnley,Man United,0,2,A,2,9,0,1,21,21,29,70,0,11.100000000000003,40,29,19,92,0,19.700000000000006,2,3,8,8,0,0.0,11,8,3,32,1,60.0
2018-09-02,Cardiff,Arsenal,2,3,A,3,11,0,0,14,17,42,69,1,7.500000000000001,28,41,31,120,2,16.600000000000005,0,0,5,6,0,0.0,6,5,0,12,0,100.0
2018-09-02,Watford,Tottenham,2,1,H,3,2,0,0,25,21,29,87,0,16.0,46,41,18,119,0,26.200000000000003,1,2,12,11,0,0.0,13,12,2,26,1,80.0
2018-09-15,Bournemouth,Leicester,4,2,H,5,8,0,1,30,29,32,85,1,16.1,23,28,33,85,4,12.700000000000003,7,3,2,14,1,20.0,4,2,3,16,0,0.0
2018-09-15,Chelsea,Cardiff,4,1,H,7,2,0,0,36,31,25,109,1,23.000000000000004,14,17,41,66,1,6.600000000000001,6,6,2,14,0,100.0,0,2,6,7,0,0.0
2018-09-15,Huddersfield,Crystal Palace,0,1,A,2,2,0,0,15,12,33,51,1,8.100000000000001,25,28,28,89,1,14.9,3,3,2,8,0,50.0,3,2,3,10,0,50.0
2018-09-15,Man City,Fulham,3,0,H,9,3,0,0,48,53,17,137,0,27.400000000000006,17,25,46,88,1,10.800000000000002,15,16,3,55,0,100.0,0,3,16,16,1,0.0
2018-09-15,Newcastle,Arsenal,1,2,A,2,2,0,0,23,22,23,71,1,11.000000000000002,30,42,31,125,2,17.400000000000002,3,3,6,16,1,20.0,12,6,3,23,0,80.0
2018-09-15,Tottenham,Liverpool,1,2,A,3,10,0,0,45,41,19,113,0,24.300000000000008,43,43,14,115,0,24.700000000000003,6,8,7,23,0,20.0,6,7,8,29,0,20.0
2018-09-15,Watford,Man United,1,2,A,5,6,0,1,28,22,27,86,0,18.000000000000004,40,29,19,95,1,20.300000000000008,3,5,9,17,0,20.0,12,9,5,24,0,80.0
2018-09-16,Everton,West Ham,1,3,A,4,4,0,0,28,26,30,71,3,16.1,20,25,38,70,0,9.4,7,9,6,26,1,40.0,7,6,9,18,0,40.0
2018-09-16,Wolves,Burnley,1,0,H,7,2,0,0,12,19,47,103,2,7.500000000000001,21,20,29,68,0,10.200000000000003,6,4,1,15,0,100.0,0,1,4,17,0,0.0
2018-09-17,Southampton,Brighton,2,2,D,5,4,0,0,20,20,28,91,3,11.4,21,22,34,66,2,10.800000000000002,2,2,2,4,0,0.0,2,2,2,4,0,0.0
2018-09-22,Brighton,Tottenham,1,2,A,4,7,0,0,22,24,34,69,2,11.2,42,38,21,106,0,21.60000000000001,1,1,3,9,0,0.0,4,3,1,14,0,50.0
2018-09-22,Burnley,Bournemouth,4,0,H,5,5,0,0,21,20,29,68,0,9.000000000000002,30,31,33,85,1,17.300000000000004,6,7,7,18,0,50.0,6,7,7,17,0,50.0
